"","beta","r","logm1","logm2","sensrate","prop"
"423",0.339605,0.284697,0.796658,2.20128,0.129659,0.342747
"424",0.328871,0.352272,0.565795,3.02689,0.12171,0.32763
"425",0.337271,0.382745,0.728774,2.84974,0.111636,0.333972
"426",0.328936,0.336361,0.147013,4.00737,0.130114,0.362805
"427",0.289844,0.55121,1.34274,4.36463,0.15957,0.221895
"428",0.315152,0.161963,0.0576719,2.96553,0.13476,0.345991
"429",0.327257,0.335061,0.0216729,2.51645,0.140297,0.375966
"430",0.29526,0.320254,0.00436756,3.29265,0.110629,0.331542
"431",0.296189,0.351557,0.00375916,3.16547,0.106033,0.341848
"432",0.301918,0.344316,0.00363988,2.89672,0.106532,0.343515
"433",0.291171,0.444517,0.0891101,4.07259,0.133365,0.389898
"434",0.287682,0.463472,0.103211,2.87908,0.137352,0.320224
"435",0.327642,0.247142,0.725673,3.42274,0.161208,0.282429
"436",0.331195,0.547772,1.12977,3.65423,0.145159,0.300753
"437",0.331086,0.348306,0.507915,2.36854,0.134357,0.322272
"438",0.341435,0.272009,0.867543,2.02087,0.120349,0.331621
"439",0.328642,0.281046,0.215839,4.05737,0.12365,0.378997
"440",0.289976,0.475582,0.0716484,2.59372,0.154038,0.309285
"441",0.290024,0.403187,0.222421,5.18895,0.129862,0.323075
"442",0.3187,0.21572,0.141209,3.89592,0.145488,0.290335
"443",0.33382,0.188683,0.338823,3.29905,0.164172,0.312607
"444",0.3286,0.470587,0.155227,3.34139,0.129993,0.367825
"445",0.267664,0.452801,0.182392,4.81981,0.1585,0.296925
"446",0.29515,0.348132,0.216516,4.04653,0.166919,0.282799
"447",0.300693,0.378399,0.375342,2.68331,0.16881,0.285232
"448",0.328637,0.401833,0.799068,7.94117,0.118902,0.332502
"449",0.314971,0.493042,0.670055,3.6808,0.121264,0.359086
"450",0.312694,0.356562,0.183745,3.28721,0.114402,0.388752
"451",0.353081,0.252286,0.778417,3.13367,0.137443,0.31438
"452",0.321173,0.38559,0.97206,1.86044,0.146731,0.27196
"453",0.340413,0.265845,1.3093,3.95895,0.170915,0.255987
"454",0.310498,0.35026,0.338901,4.08328,0.186145,0.264878
"455",0.372025,0.285014,0.771488,2.43627,0.102246,0.389067
"456",0.37761,0.259505,0.706807,4.37934,0.115764,0.402117
"457",0.290808,0.489338,0.222296,2.55473,0.120782,0.321484
"458",0.305061,0.36785,0.312451,3.75241,0.183877,0.285526
"459",0.293711,0.368093,0.51922,4.4349,0.117324,0.331045
"460",0.345189,0.262939,0.105229,2.26417,0.135993,0.382776
"461",0.339001,0.347101,0.181994,2.74308,0.13492,0.383765
"462",0.351877,0.255903,0.50801,3.30736,0.128669,0.366962
"463",0.361135,0.177357,0.392519,3.87212,0.122572,0.363545
"464",0.313655,0.43828,1.05085,2.87267,0.13032,0.27992
"465",0.342796,0.486219,0.998009,3.11607,0.190948,0.282
"466",0.334628,0.429834,1.17189,2.30889,0.170292,0.250905
"467",0.330543,0.229569,0.660198,2.89051,0.142929,0.292873
"468",0.34822,0.289771,0.53789,4.14033,0.162986,0.256773
"469",0.327573,0.552783,0.239708,2.56262,0.144989,0.289597
"470",0.313083,0.349783,0.341463,3.10247,0.183561,0.296621
"471",0.338572,0.275392,0.650193,2.58648,0.164846,0.25041
"472",0.318867,0.350167,0.25543,4.35135,0.166597,0.316851
"473",0.348761,0.211946,0.635844,1.90989,0.163236,0.249901
"474",0.37239,0.193143,0.798268,2.56106,0.170393,0.301039
"475",0.255151,0.448881,0.384943,3.39339,0.143397,0.236603
"476",0.317867,0.465905,0.200251,4.56279,0.181396,0.334782
"477",0.306952,0.341183,0.651234,3.88544,0.159775,0.287526
"478",0.284681,0.353158,0.266009,3.75241,0.183664,0.256112
"479",0.259766,0.618121,0.0382365,5.97816,0.156515,0.311294
"480",0.257998,0.680075,0.0997214,3.91066,0.150526,0.303336
"481",0.271052,0.572472,0.0672519,2.40342,0.192299,0.265575
"482",0.308633,0.349707,1.52438,2.52314,0.12762,0.319337
"483",0.313208,0.320297,0.485258,3.75824,0.118763,0.290304
"484",0.29135,0.392653,0.92394,2.91148,0.167036,0.27121
"485",0.31598,0.570535,0.184346,1.76049,0.139598,0.304564
"486",0.302204,0.460671,0.249901,1.49449,0.14793,0.309834
"487",0.355239,0.149174,0.871446,5.36477,0.140339,0.337815
"488",0.327574,0.242995,0.826513,5.14354,0.140061,0.309753
"489",0.327841,0.283715,0.972406,1.75182,0.185973,0.254185
"490",0.327841,0.283715,0.972406,1.75182,0.185973,0.254185
"491",0.343752,0.235592,0.502427,1.69879,0.17341,0.260124
"492",0.316619,0.392055,0.537687,9.34825,0.117747,0.368774
"493",0.319349,0.39501,0.728545,8.55821,0.117897,0.357233
"494",0.329811,0.3287,1.02179,7.8651,0.118908,0.335724
"495",0.322989,0.349343,0.678641,5.90229,0.139774,0.303671
"496",0.352943,0.208387,0.879684,4.7886,0.161377,0.277233
"497",0.330454,0.356266,1.14065,4.08704,0.141145,0.300369
"498",0.326789,0.292295,0.447139,3.35186,0.144335,0.320193
"499",0.295888,0.262309,0.208182,4.04054,0.14468,0.288959
"500",0.318686,0.285182,0.652652,2.45924,0.13816,0.324365
"501",0.321485,0.237646,0.469375,2.12332,0.139174,0.322625
"502",0.319389,0.228613,0.985405,2.69965,0.14533,0.301821
"503",0.327373,0.377729,1.47394,6.20418,0.148591,0.28078
"504",0.316881,0.38457,1.34257,6.3015,0.147299,0.27816
"505",0.352168,0.195743,1.61242,3.37818,0.148526,0.28408
"506",0.386728,0.283089,0.948049,4.55989,0.149013,0.328791
"507",0.348642,0.365864,0.968042,3.32468,0.137566,0.347567
"508",0.368592,0.258614,0.816094,3.84781,0.150524,0.310502
"509",0.339487,0.22036,0.933984,4.93289,0.144021,0.295636
"510",0.355927,0.109158,0.247098,3.52069,0.161166,0.343926
"511",0.36089,0.169052,0.363922,3.12627,0.143015,0.328154
"512",0.329339,0.160709,0.987904,2.85659,0.148054,0.289517
"513",0.372657,0.134615,0.508546,3.0804,0.141603,0.319021
"514",0.321945,0.41236,0.867092,2.64146,0.148214,0.315863
"515",0.350324,0.13314,1.08335,3.07581,0.130022,0.254292
"516",0.347392,0.317655,0.323651,4.474,0.192061,0.279631
"517",0.31201,0.260266,0.913536,4.17688,0.122326,0.302228
"518",0.318271,0.475443,0.420621,2.71026,0.119913,0.377443
"519",0.306065,0.366222,0.909163,2.21459,0.102321,0.315362
"520",0.316197,0.469906,0.770592,5.84599,0.124003,0.332187
"521",0.339862,0.225645,0.0252823,1.25928,0.124182,0.375639
"522",0.33446,0.312351,0.3491,2.20289,0.14664,0.317385
"523",0.3411,0.197458,0.371684,4.33097,0.155869,0.309015
"524",0.333878,0.148603,0.677435,6.05349,0.15838,0.293687
"525",0.325229,0.501239,0.83201,2.01224,0.161298,0.261467
"526",0.307165,0.226082,0.419382,4.91614,0.171703,0.258837
"527",0.323048,0.269752,0.558409,2.0896,0.146325,0.263621
"528",0.313679,0.35894,1.14309,3.52512,0.166856,0.259784
"529",0.337707,0.219073,0.52802,4.41639,0.155747,0.274174
"530",0.330717,0.412857,0.525515,2.77525,0.12745,0.323672
"531",0.326686,0.37352,0.460204,2.3259,0.131372,0.312682
"532",0.299884,0.464952,0.526613,3.89718,0.150312,0.296929
"533",0.305348,0.575346,0.379782,3.06838,0.141869,0.287149
"534",0.318627,0.605747,0.669598,3.15434,0.151229,0.277641
"535",0.300336,0.454695,0.321098,2.07526,0.155971,0.351323
"536",0.299107,0.513613,0.312171,2.47075,0.15715,0.354121
"537",0.321756,0.501232,0.216468,7.52704,0.142346,0.326151
"538",0.322439,0.453473,0.220639,6.5607,0.148601,0.309517
"539",0.331786,0.465144,1.46006,1.7154,0.17581,0.262778
"540",0.323139,0.430712,0.505937,2.89543,0.192501,0.264068
"541",0.34507,0.275231,1.16518,4.11983,0.141592,0.320556
"542",0.295116,0.431656,0.198033,3.72851,0.118271,0.374193
"543",0.336796,0.428039,1.16236,2.15984,0.135474,0.297619
"544",0.368004,0.146933,0.580408,2.48267,0.148182,0.312809
"545",0.317538,0.371499,0.910834,2.17796,0.156833,0.257249
"546",0.318947,0.392404,0.618638,2.60673,0.155683,0.291362
"547",0.337128,0.247817,1.18449,3.82719,0.170609,0.256013
"548",0.342175,0.311122,0.571307,3.48527,0.17036,0.261972
"549",0.324952,0.420191,0.978574,2.94336,0.167662,0.274956
"550",0.304654,0.412771,0.470292,2.12914,0.165189,0.270409
"551",0.314385,0.361886,1.2624,2.96501,0.193489,0.224246
"552",0.320435,0.290511,0.57297,7.68236,0.146191,0.303928
"553",0.307762,0.375836,0.386633,5.13003,0.15856,0.31388
"554",0.303691,0.387303,0.19049,4.59518,0.158022,0.328702
"555",0.313255,0.569972,0.15211,4.17389,0.158681,0.320803
"556",0.363539,0.0993316,0.348971,2.85106,0.101345,0.411564
"557",0.340656,0.164088,0.246336,3.34215,0.0976303,0.432777
"558",0.329165,0.28558,0.396057,4.00944,0.104582,0.385339
"559",0.341576,0.376581,1.16478,3.01972,0.13394,0.293357
"560",0.297213,0.240273,0.137864,2.74485,0.194623,0.276718
"561",0.292825,0.432633,0.0660531,2.80468,0.134379,0.326631
"562",0.327078,0.386176,0.0649331,2.62848,0.14625,0.332115
"563",0.309844,0.276638,0.0187487,2.94694,0.133409,0.399746
"564",0.316364,0.440595,0.0236714,4.0396,0.109255,0.397637
"565",0.29987,0.298918,0.0664133,4.13549,0.166041,0.301985
"566",0.329355,0.440469,0.872572,1.97929,0.132341,0.31464
"567",0.369755,0.238078,1.05494,2.94515,0.134455,0.31524
"568",0.34571,0.257553,0.451041,1.93789,0.128054,0.353682
"569",0.37739,0.25303,0.748493,3.57853,0.144003,0.333081
"570",0.356212,0.265657,1.83342,2.25036,0.159505,0.264431
"571",0.356212,0.265657,1.83342,2.25036,0.159505,0.264431
"572",0.346963,0.352482,0.946401,2.20519,0.140807,0.267371
"573",0.350723,0.37317,1.28561,3.33732,0.158204,0.311583
"574",0.346157,0.490487,1.6075,3.40891,0.154675,0.313765
"575",0.317646,0.379586,0.32482,4.42459,0.128119,0.34381
"576",0.334184,0.366816,0.374716,3.34599,0.164409,0.358366
"577",0.312043,0.378119,0.17803,5.22648,0.169835,0.320961
"578",0.33196,0.448713,0.322411,5.05923,0.172151,0.314971
"579",0.252042,0.804035,0.823458,1.52122,0.159919,0.191923
"580",0.232105,0.85519,0.607999,2.48705,0.170358,0.272096
"581",0.374367,0.135445,0.780567,3.61321,0.163029,0.27397
"582",0.305822,0.243906,0.603469,7.00666,0.186299,0.259537
"583",0.287496,0.380812,0.334441,4.04961,0.235048,0.228581
"584",0.294597,0.396778,0.340215,3.98114,0.236535,0.236118
"585",0.307944,0.570447,1.36542,2.03188,0.16747,0.257855
"586",0.312312,0.516609,2.59639,2.09745,0.165193,0.273848
"587",0.333976,0.329215,0.603469,2.11027,0.152565,0.247275
"588",0.314666,0.322014,0.652209,3.59268,0.182071,0.279209
"589",0.331587,0.449159,1.01233,3.1563,0.138307,0.282363
"590",0.33886,0.365152,0.635713,3.56193,0.138276,0.318921
"591",0.319909,0.327596,0.320768,3.56461,0.117619,0.389925
"592",0.328136,0.352225,0.390793,3.94588,0.114188,0.399268
"593",0.328295,0.369151,0.738559,3.54907,0.11646,0.361592
"594",0.315134,0.421714,0.599281,4.21084,0.104814,0.382879
"595",0.377291,0.157527,0.253144,2.69557,0.145604,0.370115
"596",0.266789,0.455199,0.0979188,3.07683,0.148303,0.295498
"597",0.342646,0.284433,0.64013,4.7235,0.162051,0.307213
"598",0.32223,0.16122,0.302902,3.6884,0.159998,0.284525
"599",0.330055,0.491969,1.16757,3.65864,0.121006,0.337535
"600",0.312357,0.135018,0.333757,2.52537,0.179912,0.273153
"601",0.303361,0.564613,0.501757,3.41699,0.192577,0.244994
"602",0.36801,0.190485,0.683545,2.86948,0.117693,0.330418
"603",0.316159,0.387581,0.268765,4.05324,0.164659,0.255644
"604",0.33387,0.30526,0.403589,2.89242,0.127896,0.338097
"605",0.34464,0.16502,0.436559,3.20756,0.145785,0.341011
"606",0.296092,0.385327,0.189249,2.91402,0.178403,0.247777
"607",0.29625,0.321481,0.0917215,2.11413,0.202922,0.285483
"608",0.273574,0.737216,0.173557,4.15914,0.147233,0.274846
"609",0.267947,0.692296,0.110667,4.14164,0.149336,0.262544
"610",0.270225,0.716055,0.154882,4.52474,0.171938,0.253735
"611",0.272111,0.598455,1.61962,3.47133,0.15372,0.292167
"612",0.319575,0.438697,0.45913,4.26155,0.155333,0.297029
"613",0.347161,0.14157,0.363037,2.02879,0.125295,0.340409
"614",0.341633,0.365717,1.29737,3.58978,0.131523,0.352665
"615",0.286898,0.507586,0.953184,3.8272,0.17179,0.289201
"616",0.284589,0.398416,0.56349,4.7,0.170993,0.298504
"617",0.273238,0.47012,0.278369,4.79076,0.162202,0.27207
"618",0.330814,0.460296,0.984929,4.95703,0.150516,0.243025
"619",0.321742,0.320498,0.227241,3.55062,0.150254,0.32975
"620",0.315902,0.263455,0.283766,3.33133,0.157254,0.342001
"621",0.314014,0.330104,0.110172,2.20548,0.133753,0.301262
"622",0.318821,0.379597,0.11846,3.57188,0.134723,0.354384
"623",0.296215,0.350516,0.0410755,4.63187,0.1911,0.271669
"624",0.329858,0.195956,0.0200815,1.92098,0.157887,0.299262
"625",0.32682,0.384805,0.00569141,2.40734,0.157146,0.341756
"626",0.308162,0.480268,0.00530415,2.20853,0.13993,0.319236
"627",0.315751,0.253695,0.0135932,4.5618,0.126333,0.386634
"628",0.324522,0.226838,0.0193621,3.2436,0.127139,0.394057
"629",0.354756,0.360944,0.020258,1.7517,0.143929,0.363029
"630",0.310921,0.202415,0.0323615,1.85696,0.16683,0.300099
"631",0.335573,0.319445,0.0220775,2.7408,0.162244,0.323714
"632",0.314902,0.226569,0.0137142,3.2016,0.15241,0.37453
"633",0.322789,0.207736,0.0119664,3.49637,0.138345,0.355769
"634",0.324426,0.523028,0.0262822,2.06386,0.157778,0.343719
"635",0.329532,0.170973,0.0726511,2.40505,0.139377,0.302552
"636",0.286125,0.508172,0.0152114,4.69506,0.14895,0.343662
"637",0.31078,0.243374,0.796311,2.71013,0.173417,0.261235
"638",0.319858,0.313298,0.539464,4.33365,0.141802,0.293813
"639",0.314947,0.28713,0.503427,2.78743,0.134429,0.305374
"640",0.311144,0.366828,0.102324,2.43668,0.175541,0.322211
"641",0.339827,0.362927,1.58286,4.2459,0.139577,0.231687
"642",0.330102,0.406766,2.07556,4.09342,0.152256,0.23034
"643",0.344211,0.309652,0.10616,2.46555,0.153057,0.333103
"644",0.320769,0.355001,0.941523,4.18643,0.111383,0.350625
"645",0.320769,0.355001,0.941523,4.18643,0.111383,0.350625
"646",0.319633,0.277878,0.992813,2.45041,0.129203,0.326249
"647",0.319007,0.337848,1.0336,3.48753,0.132569,0.305928
"648",0.319007,0.337848,1.0336,3.48753,0.132569,0.305928
"649",0.320124,0.496461,1.13531,2.76373,0.132258,0.274633
"650",0.323061,0.300392,0.153281,3.91505,0.146628,0.332684
"651",0.305545,0.507606,0.259901,2.89012,0.146368,0.293272
"652",0.269064,0.416797,0.363406,3.36474,0.159542,0.307821
"653",0.26968,0.383106,0.402362,3.33085,0.157742,0.302722
"654",0.318859,0.499773,0.893983,2.25511,0.144319,0.258792
"655",0.295663,0.441332,0.953273,3.28128,0.176474,0.273432
"656",0.349269,0.309753,1.48776,3.13733,0.196003,0.255481
"657",0.344409,0.196112,0.713899,2.70803,0.171074,0.26251
"658",0.349859,0.319404,1.01344,1.87324,0.150461,0.270961
"659",0.386091,0.117754,1.52613,1.95481,0.146544,0.241062
"660",0.387657,0.110343,1.65417,2.00328,0.153825,0.242422
"661",0.307342,0.476373,0.549115,2.54766,0.13736,0.326636
"662",0.307342,0.476373,0.549115,2.54766,0.13736,0.326636
"663",0.315058,0.547025,0.838817,3.36713,0.133396,0.336119
"664",0.342568,0.530786,1.42718,2.75477,0.131808,0.340301
"665",0.289591,0.319623,0.417316,3.08215,0.125579,0.275113
"666",0.329526,0.354318,1.20651,3.76595,0.132536,0.281254
"667",0.325063,0.356632,0.495503,3.33071,0.150563,0.33015
"668",0.316996,0.58738,1.08584,3.92769,0.111264,0.342402
"669",0.317152,0.580822,0.994602,3.51777,0.117493,0.333602
"670",0.312544,0.326427,0.492854,1.99014,0.16245,0.277648
"671",0.316097,0.306711,0.774669,2.97735,0.176542,0.268477
"672",0.312586,0.315571,1.12429,3.00717,0.169103,0.276774
"673",0.302617,0.314867,0.398923,4.19804,0.158877,0.256125
"674",0.292712,0.493592,0.911639,3.40499,0.173837,0.240804
"675",0.299975,0.653075,1.55338,3.27294,0.157795,0.274708
"676",0.368885,0.159112,0.0462465,2.59036,0.119042,0.377779
"677",0.351541,0.107221,0.0442195,2.26864,0.113397,0.401163
"678",0.305067,0.446043,0.0123878,4.42078,0.141801,0.343073
"679",0.297273,0.391647,0.00242971,2.90756,0.137129,0.346143
"680",0.301946,0.343881,0.0107541,3.37434,0.147559,0.343938
"681",0.331969,0.255778,0.00940953,3.01122,0.127616,0.343942
"682",0.289086,0.339098,0.04303,3.55133,0.172334,0.307408
"683",0.297408,0.290992,0.0015188,2.12498,0.160961,0.306408
"684",0.325091,0.348905,0.00189997,1.9476,0.172236,0.313919
"685",0.325663,0.296609,0.00161661,1.91371,0.173815,0.309247
"686",0.349358,0.35805,0.00159842,2.35538,0.151716,0.284143
"687",0.315168,0.387233,0.00293347,1.71674,0.161006,0.269557
"688",0.29714,0.271931,0.013895,1.90657,0.17233,0.275461
"689",0.36118,0.293982,1.25629,4.91825,0.125346,0.286365
"690",0.351725,0.364541,1.51616,5.84573,0.132972,0.285351
"691",0.30644,0.320703,0.170636,2.32903,0.139051,0.337456
"692",0.264171,0.395581,0.37053,3.62298,0.181306,0.267785
"693",0.37431,0.375043,1.83283,2.13818,0.152138,0.272083
"694",0.298999,0.223846,0.253491,5.32948,0.151769,0.313102
"695",0.343753,0.490306,1.96091,5.2099,0.140915,0.249603
"696",0.340249,0.236034,1.56726,6.0448,0.134082,0.244685
"697",0.351427,0.248526,1.26604,4.75606,0.141941,0.241212
"698",0.305326,0.332337,0.331666,3.72591,0.176152,0.281803
"699",0.328448,0.319154,1.55633,3.79924,0.160912,0.251837
"700",0.322988,0.23672,0.946534,2.68985,0.187515,0.25711
"701",0.32943,0.453286,0.327331,1.32968,0.170857,0.262892
"702",0.314586,0.514415,0.510532,1.21885,0.158013,0.248079
"703",0.348229,0.220266,0.754869,6.44473,0.159237,0.279722
"704",0.319362,0.425151,1.28348,2.64706,0.144544,0.281848
"705",0.347281,0.343621,1.23635,2.89863,0.141129,0.270648
"706",0.304643,0.355534,0.0691368,3.62376,0.146005,0.323981
"707",0.331111,0.362664,0.80769,3.64723,0.123821,0.355097
"708",0.331111,0.362664,0.80769,3.64723,0.123821,0.355097
"709",0.334765,0.199273,0.629703,4.93395,0.179095,0.256266
"710",0.33044,0.300199,0.494107,2.1943,0.175609,0.260605
"711",0.316153,0.365993,0.613831,2.05599,0.175759,0.260894
"712",0.316171,0.376705,0.621845,2.04565,0.176264,0.25948
"713",0.323903,0.270669,0.550066,3.50318,0.19719,0.281633
"714",0.339343,0.241226,1.66759,4.70203,0.142154,0.242484
"715",0.327876,0.201345,0.625915,3.71652,0.132594,0.289616
"716",0.336805,0.234395,0.641687,3.72759,0.13319,0.300321
"717",0.32025,0.341038,1.06974,3.25707,0.118241,0.31849
"718",0.321413,0.254242,0.465117,3.86628,0.134266,0.323321
"719",0.294236,0.429516,0.554005,3.83783,0.137829,0.28266
"720",0.290312,0.387331,0.575375,2.1479,0.158823,0.304764
"721",0.310778,0.428163,2.09557,2.38753,0.182887,0.238439
"722",0.296395,0.482856,0.788975,2.96251,0.147291,0.264275
"723",0.330845,0.151978,0.517537,2.67704,0.155041,0.267304
"724",0.327471,0.411027,0.989294,3.17202,0.124159,0.356062
"725",0.317535,0.371652,0.405941,5.12764,0.105753,0.366912
"726",0.331769,0.354856,0.382695,4.78198,0.0993175,0.380172
"727",0.32056,0.535108,0.772347,2.60873,0.151383,0.334744
"728",0.317732,0.230148,0.202396,2.61523,0.153773,0.270895
"729",0.317349,0.325161,0.820315,2.44599,0.141817,0.306416
"730",0.328871,0.344563,1.13324,2.30042,0.170898,0.264517
"731",0.291712,0.414478,0.551836,3.09226,0.137684,0.31982
"732",0.30396,0.427351,0.390097,3.90156,0.148138,0.262214
"733",0.307357,0.395454,0.612146,2.47951,0.176066,0.290918
"734",0.32385,0.317204,0.342786,8.89462,0.175814,0.268677
"735",0.336467,0.358099,0.702137,1.49306,0.11279,0.327325
"736",0.319757,0.413809,0.347142,3.95622,0.154834,0.34124
"737",0.340295,0.313378,0.441198,3.40013,0.156385,0.337943
"738",0.332923,0.322995,0.406456,2.67639,0.170715,0.33341
"739",0.349573,0.149218,1.85016,2.52832,0.129239,0.271068
"740",0.343547,0.149862,2.64456,2.70123,0.125186,0.270047
"741",0.3342,0.151434,1.33875,2.23556,0.119461,0.25827
"742",0.330035,0.116425,1.50954,2.23944,0.122425,0.249619
"743",0.32434,0.142515,1.02167,3.49824,0.132094,0.238397
"744",0.351288,0.160095,0.659467,2.90572,0.142738,0.273075
"745",0.331298,0.171322,0.766511,3.27357,0.142564,0.306273
"746",0.290621,0.362385,0.298786,2.28568,0.134259,0.308479
"747",0.296209,0.489611,0.234855,2.94782,0.122876,0.290806
"748",0.292026,0.430482,0.107496,2.87343,0.136379,0.280486
"749",0.344646,0.187378,0.311895,4.51728,0.179037,0.312045
"750",0.323469,0.191935,0.257613,3.21573,0.129916,0.328813
"751",0.350041,0.399052,0.966892,2.60123,0.126155,0.390973
"752",0.3145,0.242074,0.899535,2.56001,0.123151,0.321123
"753",0.360346,0.294155,0.432684,5.0288,0.165321,0.321861
"754",0.360951,0.273343,0.317074,4.76046,0.168325,0.329924
"755",0.329992,0.23152,0.659482,5.95753,0.140331,0.33685
"756",0.286242,0.413365,0.0857452,3.04327,0.14982,0.308948
"757",0.333101,0.195457,0.185779,2.00137,0.149318,0.313918
"758",0.334796,0.366906,1.05675,4.95209,0.120537,0.310139
"759",0.326559,0.24543,0.349796,1.88263,0.199377,0.248224
"760",0.329312,0.25415,0.813151,4.5701,0.1341,0.315159
"761",0.345956,0.374907,0.857819,4.82573,0.164206,0.284265
