# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 6
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 2454491356
# output
#   file = outputnotheta_norI2_jun26.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.418136
# Diagonal elements of inverse mass matrix:
# 0.0133717, 0.611689, 0.105808, 0.014638, 0.0164187, 0.28856
154.616,0.778874,0.418136,2,3,0,0.372773,0.445994,4.47747,0.125424,0.478161,0.171168,0.238644,0.368537,0.372773,0.372773,0.372773,0.372773,0.372773,0.171168,0.221859,0.221859,0.676584,0.676584,0.676584,0.676584,0.676584,0.380078
156.18,1,0.418136,2,3,0,0.360798,0.516051,4.03656,0.126802,0.458563,0.176983,0.21535,0.354427,0.360798,0.360798,0.360798,0.360798,0.360798,0.176983,0.224001,0.224001,0.68057,0.68057,0.68057,0.68057,0.68057,0.367809
156.996,0.928812,0.418136,2,3,0,0.354473,0.504661,3.56574,0.123326,0.428145,0.210714,0.213999,0.34445,0.354473,0.354473,0.354473,0.354473,0.354473,0.210714,0.218587,0.218587,0.670418,0.670418,0.670418,0.670418,0.670418,0.348283
153.757,0.864723,0.418136,3,7,0,0.300217,0.0483551,3.61744,0.126145,0.478804,0.225604,0.286045,0.292156,0.300217,0.300217,0.300217,0.300217,0.300217,0.225604,0.222981,0.222981,0.678677,0.678677,0.678677,0.678677,0.678677,0.380476
148.153,0.915035,0.418136,4,15,0,0.369766,0.010427,5.38888,0.120265,0.599896,0.301296,0.365931,0.368078,0.369766,0.369766,0.369766,0.369766,0.369766,0.301296,0.213789,0.213789,0.661214,0.661214,0.661214,0.661214,0.661214,0.451131
154.4,0.949493,0.418136,4,15,0,0.280495,0.126325,2.14082,0.119169,0.400945,0.450306,0.247208,0.24752,0.280495,0.280495,0.280495,0.280495,0.280495,0.450306,0.212063,0.212063,0.657854,0.657854,0.657854,0.657854,0.657854,0.330313
157.026,1,0.418136,3,7,0,0.332628,0.722587,4.30743,0.149824,0.423519,0.42032,0.161489,0.328148,0.332628,0.332628,0.332628,0.332628,0.332628,0.42032,0.258921,0.258921,0.740349,0.740349,0.740349,0.740349,0.740349,0.345262
156.109,0.814699,0.418136,3,7,0,0.310354,0.305043,2.9387,0.139576,0.376134,0.609022,0.228759,0.293925,0.310354,0.310354,0.310354,0.310354,0.310354,0.609022,0.243575,0.243575,0.715262,0.715262,0.715262,0.715262,0.715262,0.313489
156.072,0.998071,0.418136,4,15,0,0.325596,0.549401,3.24889,0.185344,0.247096,0.268434,0.187965,0.312957,0.325596,0.325596,0.325596,0.325596,0.325596,0.268434,0.309741,0.309741,0.811394,0.811394,0.811394,0.811394,0.811394,0.218934
157.283,0.967979,0.418136,3,7,0,0.287385,0.91908,3.53881,0.165645,0.308968,0.330609,0.114634,0.279037,0.287385,0.287385,0.287385,0.287385,0.287385,0.330609,0.282003,0.282003,0.774808,0.774808,0.774808,0.774808,0.774808,0.265796
158.265,0.965002,0.418136,3,7,0,0.302667,1.22013,3.8149,0.157409,0.288914,0.384103,0.0893448,0.295996,0.302667,0.302667,0.302667,0.302667,0.302667,0.384103,0.270079,0.270079,0.757483,0.757483,0.757483,0.757483,0.757483,0.250924
156.186,0.895258,0.418136,3,7,0,0.306019,0.57516,5.54014,0.175137,0.268735,0.246217,0.172171,0.304817,0.306019,0.306019,0.306019,0.306019,0.306019,0.246217,0.295505,0.295505,0.793248,0.793248,0.793248,0.793248,0.793248,0.235654
157.795,1,0.418136,4,15,0,0.363702,0.900162,2.16791,0.147934,0.361287,0.296914,0.147846,0.322089,0.363702,0.363702,0.363702,0.363702,0.363702,0.296914,0.256114,0.256114,0.735894,0.735894,0.735894,0.735894,0.735894,0.303221
155.107,0.584156,0.418136,3,7,0,0.341274,0.401599,2.09833,0.195018,0.275505,0.352992,0.228398,0.299413,0.341274,0.341274,0.341274,0.341274,0.341274,0.352992,0.322967,0.322967,0.827121,0.827121,0.827121,0.827121,0.827121,0.240811
156.188,0.888424,0.418136,4,15,0,0.315868,0.165517,4.44073,0.134447,0.389337,0.446337,0.267684,0.312145,0.315868,0.315868,0.315868,0.315868,0.315868,0.446337,0.235776,0.235776,0.70181,0.70181,0.70181,0.70181,0.70181,0.322494
158.141,0.979567,0.418136,4,15,0,0.335747,1.55138,2.48976,0.143368,0.320075,0.291736,0.0711633,0.307904,0.335747,0.335747,0.335747,0.335747,0.335747,0.291736,0.24929,0.24929,0.724816,0.724816,0.724816,0.724816,0.724816,0.273905
158.034,1,0.418136,3,7,0,0.318802,0.441568,2.99875,0.182245,0.33172,0.240396,0.204999,0.30291,0.318802,0.318802,0.318802,0.318802,0.318802,0.240396,0.30545,0.30545,0.80606,0.80606,0.80606,0.80606,0.80606,0.282312
155.625,0.882133,0.418136,4,11,0,0.332976,0.129334,4.3076,0.184554,0.352843,0.306767,0.292579,0.328492,0.332976,0.332976,0.332976,0.332976,0.332976,0.306767,0.308649,0.308649,0.810048,0.810048,0.810048,0.810048,0.810048,0.297312
156.601,0.936777,0.418136,4,11,0,0.330025,0.282851,3.13136,0.114115,0.436221,0.307256,0.248718,0.315617,0.330025,0.330025,0.330025,0.330025,0.330025,0.307256,0.204059,0.204059,0.641933,0.641933,0.641933,0.641933,0.641933,0.353525
157.028,0.984019,0.418136,3,7,0,0.346722,0.658603,4.51335,0.133985,0.380167,0.385299,0.179454,0.342921,0.346722,0.346722,0.346722,0.346722,0.346722,0.385299,0.23507,0.23507,0.700568,0.700568,0.700568,0.700568,0.700568,0.316252
158.117,1,0.418136,4,15,0,0.286007,0.589964,2.86762,0.160725,0.300342,0.418809,0.158547,0.269752,0.286007,0.286007,0.286007,0.286007,0.286007,0.418809,0.274904,0.274904,0.764614,0.764614,0.764614,0.764614,0.764614,0.259435
159.269,0.947553,0.418136,3,7,0,0.334733,0.915186,2.72723,0.164369,0.317702,0.28561,0.134041,0.312841,0.334733,0.334733,0.334733,0.334733,0.334733,0.28561,0.280169,0.280169,0.772209,0.772209,0.772209,0.772209,0.772209,0.27218
158.801,0.801311,0.418136,4,11,0,0.296957,0.605548,3.29747,0.147123,0.344268,0.424571,0.162072,0.285976,0.296957,0.296957,0.296957,0.296957,0.296957,0.424571,0.254907,0.254907,0.73396,0.73396,0.73396,0.73396,0.73396,0.291261
158.37,0.894144,0.418136,4,15,0,0.318655,0.354525,3.77028,0.143841,0.339203,0.292778,0.223539,0.311312,0.318655,0.318655,0.318655,0.318655,0.318655,0.292778,0.25,0.25,0.725984,0.725984,0.725984,0.725984,0.725984,0.287662
156.514,0.974514,0.418136,4,15,0,0.332822,1.35329,1.74034,0.173739,0.254431,0.416302,0.0859973,0.274424,0.332822,0.332822,0.332822,0.332822,0.332822,0.416302,0.293533,0.293533,0.79063,0.79063,0.79063,0.79063,0.79063,0.224643
156.639,0.885435,0.418136,3,7,0,0.317493,0.927024,1.93963,0.183679,0.241992,0.32397,0.125642,0.271852,0.317493,0.317493,0.317493,0.317493,0.317493,0.32397,0.307438,0.307438,0.808546,0.808546,0.808546,0.808546,0.808546,0.214937
157.249,1,0.418136,2,3,0,0.330693,1.41118,1.94895,0.180866,0.263177,0.382061,0.0806417,0.283595,0.330693,0.330693,0.330693,0.330693,0.330693,0.382061,0.303531,0.303531,0.803638,0.803638,0.803638,0.803638,0.803638,0.231394
157.678,0.987977,0.418136,3,7,0,0.307146,0.657629,5.4108,0.169686,0.31578,0.281737,0.159126,0.305774,0.307146,0.307146,0.307146,0.307146,0.307146,0.281737,0.287782,0.287782,0.782851,0.782851,0.782851,0.782851,0.782851,0.27078
156.336,0.802134,0.418136,3,7,0,0.332542,2.25824,2.31351,0.157089,0.293124,0.343442,0.0347622,0.299649,0.332542,0.332542,0.332542,0.332542,0.332542,0.343442,0.269611,0.269611,0.756783,0.756783,0.756783,0.756783,0.756783,0.254071
156.64,1,0.418136,3,7,0,0.324119,0.821323,2.77338,0.152025,0.258572,0.243284,0.142564,0.303878,0.324119,0.324119,0.324119,0.324119,0.324119,0.243284,0.262176,0.262176,0.745442,0.745442,0.745442,0.745442,0.745442,0.227847
156.247,1,0.418136,4,15,0,0.298183,0.56448,3.13042,0.188378,0.337644,0.590317,0.169563,0.285152,0.298183,0.298183,0.298183,0.298183,0.298183,0.590317,0.313917,0.313917,0.816475,0.816475,0.816475,0.816475,0.816475,0.28655
157.477,0.946934,0.418136,3,7,0,0.282382,0.867481,3.43363,0.153233,0.288262,0.479174,0.118603,0.27327,0.282382,0.282382,0.282382,0.282382,0.282382,0.479174,0.263956,0.263956,0.748193,0.748193,0.748193,0.748193,0.748193,0.250435
157.326,0.971297,0.418136,4,15,0,0.303798,0.434463,5.62434,0.168088,0.355533,0.370672,0.196744,0.302702,0.303798,0.303798,0.303798,0.303798,0.303798,0.370672,0.285502,0.285502,0.779706,0.779706,0.779706,0.779706,0.779706,0.2992
157.369,0.988954,0.418136,4,15,0,0.33045,1.29161,1.77028,0.167452,0.267938,0.317557,0.0908169,0.27418,0.33045,0.33045,0.33045,0.33045,0.33045,0.317557,0.284594,0.284594,0.778442,0.778442,0.778442,0.778442,0.778442,0.235045
156.248,0.905234,0.418136,3,7,0,0.333792,0.684545,5.42624,0.174524,0.333793,0.153985,0.168338,0.332324,0.333792,0.333792,0.333792,0.333792,0.333792,0.153985,0.294641,0.294641,0.792103,0.792103,0.792103,0.792103,0.792103,0.283798
153.45,0.907351,0.418136,2,3,0,0.321635,0.60032,7.26364,0.173401,0.289963,0.124591,0.176461,0.32141,0.321635,0.321635,0.321635,0.321635,0.321635,0.124591,0.293055,0.293055,0.789992,0.789992,0.789992,0.789992,0.789992,0.251709
154.243,0.941739,0.418136,3,7,0,0.389482,0.958637,4.93373,0.130453,0.423062,0.269178,0.149333,0.386678,0.389482,0.389482,0.389482,0.389482,0.389482,0.269178,0.229646,0.229646,0.690895,0.690895,0.690895,0.690895,0.690895,0.344962
154.28,0.927078,0.418136,3,7,0,0.358816,1.18979,6.53173,0.118271,0.415769,0.376806,0.109183,0.358293,0.358816,0.358816,0.358816,0.358816,0.358816,0.376806,0.210648,0.210648,0.65508,0.65508,0.65508,0.65508,0.65508,0.340168
158.272,1,0.418136,3,7,0,0.325972,1.05383,2.55029,0.132087,0.369291,0.410621,0.113634,0.300527,0.325972,0.325972,0.325972,0.325972,0.325972,0.410621,0.23216,0.23216,0.695409,0.695409,0.695409,0.695409,0.695409,0.308776
155.734,0.943192,0.418136,3,7,0,0.345149,0.871701,2.30408,0.10778,0.461883,0.255801,0.144355,0.310686,0.345149,0.345149,0.345149,0.345149,0.345149,0.255801,0.193911,0.193911,0.620926,0.620926,0.620926,0.620926,0.620926,0.369904
157.977,0.685782,0.418136,3,5,0,0.312643,0.404927,3.27038,0.124279,0.42346,0.37827,0.208541,0.300765,0.312643,0.312643,0.312643,0.312643,0.312643,0.37827,0.220076,0.220076,0.673235,0.673235,0.673235,0.673235,0.673235,0.345222
155.587,0.961074,0.418136,4,15,0,0.293388,1.04834,3.80875,0.203996,0.236163,0.46456,0.102838,0.286882,0.293388,0.293388,0.293388,0.293388,0.293388,0.46456,0.335015,0.335015,0.84054,0.84054,0.84054,0.84054,0.84054,0.210348
156.421,0.992534,0.418136,3,7,0,0.287508,0.691607,3.31021,0.199352,0.262313,0.515598,0.143976,0.277012,0.287508,0.287508,0.287508,0.287508,0.287508,0.515598,0.32881,0.32881,0.833734,0.833734,0.833734,0.833734,0.833734,0.23073
153.498,0.787458,0.418136,3,7,0,0.313417,0.29484,3.33502,0.214462,0.285959,0.530407,0.233386,0.302255,0.313417,0.313417,0.313417,0.313417,0.313417,0.530407,0.34879,0.34879,0.854874,0.854874,0.854874,0.854874,0.854874,0.248706
154.975,0.94797,0.418136,4,15,0,0.290234,0.608918,4.81913,0.126039,0.308452,0.448107,0.15787,0.287891,0.290234,0.290234,0.290234,0.290234,0.290234,0.448107,0.222815,0.222815,0.678368,0.678368,0.678368,0.678368,0.678368,0.265417
156.462,1,0.418136,3,7,0,0.303391,0.630978,2.22526,0.176847,0.317025,0.625719,0.161426,0.270613,0.303391,0.303391,0.303391,0.303391,0.303391,0.625719,0.29791,0.29791,0.796405,0.796405,0.796405,0.796405,0.796405,0.271687
156.504,0.970838,0.418136,4,15,0,0.284626,0.659801,4.86936,0.130894,0.338765,0.403055,0.147139,0.282441,0.284626,0.284626,0.284626,0.284626,0.284626,0.403055,0.230327,0.230327,0.692122,0.692122,0.692122,0.692122,0.692122,0.28735
153.24,0.931389,0.418136,4,15,0,0.277856,1.84629,5.20036,0.12815,0.320221,0.583682,0.0438518,0.276324,0.277856,0.277856,0.277856,0.277856,0.277856,0.583682,0.22609,0.22609,0.684422,0.684422,0.684422,0.684422,0.684422,0.274011
155.899,1,0.418136,3,7,0,0.273427,0.162969,2.66433,0.148976,0.378549,0.609563,0.232308,0.254384,0.273427,0.273427,0.273427,0.273427,0.273427,0.609563,0.257662,0.257662,0.738359,0.738359,0.738359,0.738359,0.738359,0.315145
157.482,0.999684,0.418136,4,15,0,0.328804,0.129482,2.70798,0.141415,0.412074,0.294368,0.28887,0.306882,0.328804,0.328804,0.328804,0.328804,0.328804,0.294368,0.246352,0.246352,0.719936,0.719936,0.719936,0.719936,0.719936,0.337724
156.255,0.858785,0.418136,3,7,0,0.30977,0.145087,3.9135,0.131656,0.450998,0.236902,0.267935,0.303584,0.30977,0.30977,0.30977,0.30977,0.30977,0.236902,0.231497,0.231497,0.694223,0.694223,0.694223,0.694223,0.694223,0.363008
158.11,0.982448,0.418136,3,7,0,0.330248,0.959397,2.38865,0.138737,0.388732,0.373854,0.126526,0.299947,0.330248,0.330248,0.330248,0.330248,0.330248,0.373854,0.242305,0.242305,0.713104,0.713104,0.713104,0.713104,0.713104,0.322084
153.734,0.851491,0.418136,3,7,0,0.323193,0.24113,1.35547,0.123864,0.423402,0.459222,0.253945,0.239865,0.323193,0.323193,0.323193,0.323193,0.323193,0.459222,0.219428,0.219428,0.672012,0.672012,0.672012,0.672012,0.672012,0.345184
156.879,1,0.418136,3,7,0,0.335942,0.936221,5.62696,0.124987,0.410726,0.300992,0.131725,0.334733,0.335942,0.335942,0.335942,0.335942,0.335942,0.300992,0.221179,0.221179,0.675309,0.675309,0.675309,0.675309,0.675309,0.336832
158.396,0.994713,0.418136,3,7,0,0.30468,0.377211,3.39316,0.147369,0.375364,0.473925,0.208941,0.294442,0.30468,0.30468,0.30468,0.30468,0.30468,0.473925,0.255273,0.255273,0.734548,0.734548,0.734548,0.734548,0.734548,0.312961
156.605,0.725382,0.418136,3,7,0,0.347262,0.724129,3.93126,0.141214,0.324164,0.379646,0.168334,0.34045,0.347262,0.347262,0.347262,0.347262,0.347262,0.379646,0.246049,0.246049,0.719428,0.719428,0.719428,0.719428,0.719428,0.276868
156.015,0.937039,0.418136,3,7,0,0.338958,0.190875,2.83656,0.18077,0.306928,0.199092,0.280059,0.319085,0.338958,0.338958,0.338958,0.338958,0.338958,0.199092,0.303397,0.303397,0.803468,0.803468,0.803468,0.803468,0.803468,0.264297
156.283,0.985977,0.418136,3,7,0,0.339856,0.156535,3.1139,0.173312,0.329153,0.244158,0.290611,0.324757,0.339856,0.339856,0.339856,0.339856,0.339856,0.244158,0.292929,0.292929,0.789823,0.789823,0.789823,0.789823,0.789823,0.280467
156.39,0.970191,0.418136,3,7,0,0.344182,0.207576,2.60781,0.167675,0.322636,0.232022,0.279666,0.318817,0.344182,0.344182,0.344182,0.344182,0.344182,0.232022,0.284912,0.284912,0.778885,0.778885,0.778885,0.778885,0.778885,0.275763
157.888,0.91475,0.418136,3,7,0,0.341945,0.521695,3.2182,0.179004,0.321303,0.318775,0.202949,0.328258,0.341945,0.341945,0.341945,0.341945,0.341945,0.318775,0.300932,0.300932,0.800318,0.800318,0.800318,0.800318,0.800318,0.274797
155.683,0.911866,0.418136,2,3,0,0.337963,1.12581,2.21487,0.187834,0.337108,0.461444,0.109631,0.301068,0.337963,0.337963,0.337963,0.337963,0.337963,0.461444,0.31317,0.31317,0.815574,0.815574,0.815574,0.815574,0.815574,0.286168
156.384,1,0.418136,3,7,0,0.348232,0.853806,2.33622,0.180302,0.351207,0.439481,0.148274,0.314561,0.348232,0.348232,0.348232,0.348232,0.348232,0.439481,0.302744,0.302744,0.802638,0.802638,0.802638,0.802638,0.802638,0.296162
157.696,0.924025,0.418136,3,7,0,0.33855,0.258031,2.93653,0.164335,0.39333,0.272545,0.261554,0.32059,0.33855,0.33855,0.33855,0.33855,0.33855,0.272545,0.280119,0.280119,0.772137,0.772137,0.772137,0.772137,0.772137,0.325194
155.248,0.956512,0.418136,3,7,0,0.314467,0.259124,1.60169,0.123374,0.395816,0.420677,0.242683,0.251085,0.314467,0.314467,0.314467,0.314467,0.314467,0.420677,0.218663,0.218663,0.670562,0.670562,0.670562,0.670562,0.670562,0.326869
157.196,0.997666,0.418136,3,7,0,0.314693,0.588913,3.50506,0.12668,0.457907,0.424158,0.174632,0.305238,0.314693,0.314693,0.314693,0.314693,0.314693,0.424158,0.223811,0.223811,0.680219,0.680219,0.680219,0.680219,0.680219,0.367394
155.477,0.948153,0.418136,3,7,0,0.325307,0.604875,4.24662,0.106775,0.514299,0.313682,0.177664,0.320651,0.325307,0.325307,0.325307,0.325307,0.325307,0.313682,0.192288,0.192288,0.61748,0.61748,0.61748,0.61748,0.61748,0.40208
156.972,0.845116,0.418136,4,15,0,0.357161,1.28676,4.06612,0.175785,0.308715,0.170751,0.0986347,0.351038,0.357161,0.357161,0.357161,0.357161,0.357161,0.170751,0.296418,0.296418,0.794451,0.794451,0.794451,0.794451,0.794451,0.26561
156.229,0.875541,0.418136,4,15,0,0.32599,0.498012,2.74719,0.10744,0.485196,0.309931,0.198116,0.305092,0.32599,0.32599,0.32599,0.32599,0.32599,0.309931,0.193363,0.193363,0.619765,0.619765,0.619765,0.619765,0.619765,0.384424
154.971,0.933974,0.418136,4,15,0,0.326846,0.0501952,2.27949,0.122618,0.494746,0.29884,0.310844,0.293397,0.326846,0.326846,0.326846,0.326846,0.326846,0.29884,0.21748,0.21748,0.668313,0.668313,0.668313,0.668313,0.668313,0.390274
155.959,0.940836,0.418136,3,7,0,0.31077,0.440754,3.00957,0.119996,0.495567,0.334073,0.199996,0.295445,0.31077,0.31077,0.31077,0.31077,0.31077,0.334073,0.213366,0.213366,0.660392,0.660392,0.660392,0.660392,0.660392,0.390775
157.865,0.992365,0.418136,4,15,0,0.33197,0.392044,4.6667,0.145066,0.379636,0.35175,0.224304,0.328848,0.33197,0.33197,0.33197,0.33197,0.33197,0.35175,0.251835,0.251835,0.728987,0.728987,0.728987,0.728987,0.728987,0.315889
155.697,0.800125,0.418136,3,7,0,0.345232,0.499903,6.36709,0.154755,0.352507,0.361342,0.209414,0.344639,0.345232,0.345232,0.345232,0.345232,0.345232,0.361342,0.266194,0.266194,0.75162,0.75162,0.75162,0.75162,0.75162,0.297076
157.393,0.922409,0.418136,4,11,0,0.299127,0.837947,2.46414,0.149389,0.285371,0.307677,0.129402,0.273676,0.299127,0.299127,0.299127,0.299127,0.299127,0.307677,0.258276,0.258276,0.73933,0.73933,0.73933,0.73933,0.73933,0.248265
156.852,1,0.418136,3,7,0,0.301584,1.3651,4.30252,0.157642,0.277196,0.536631,0.0770113,0.297502,0.301584,0.301584,0.301584,0.301584,0.301584,0.536631,0.270418,0.270418,0.75799,0.75799,0.75799,0.75799,0.75799,0.242094
157.676,0.894701,0.418136,3,7,0,0.281492,0.487137,3.06324,0.169895,0.315475,0.536824,0.172944,0.268336,0.281492,0.281492,0.281492,0.281492,0.281492,0.536824,0.28808,0.28808,0.78326,0.78326,0.78326,0.78326,0.78326,0.270557
158.695,0.951561,0.418136,3,7,0,0.34315,1.1121,2.50408,0.147733,0.323081,0.359578,0.112851,0.315097,0.34315,0.34315,0.34315,0.34315,0.34315,0.359578,0.255815,0.255815,0.735416,0.735416,0.735416,0.735416,0.735416,0.276085
156.632,0.775951,0.418136,2,3,0,0.3281,1.96115,3.27555,0.14946,0.274471,0.427978,0.0461625,0.315699,0.3281,0.3281,0.3281,0.3281,0.3281,0.427978,0.258381,0.258381,0.739496,0.739496,0.739496,0.739496,0.739496,0.240026
154.173,0.670021,0.418136,4,15,0,0.343968,0.176024,4.84181,0.170363,0.352213,0.11023,0.28845,0.341253,0.343968,0.343968,0.343968,0.343968,0.343968,0.11023,0.288746,0.288746,0.78417,0.78417,0.78417,0.78417,0.78417,0.29687
157.221,0.997432,0.418136,3,7,0,0.322943,0.184802,4.33141,0.141634,0.428399,0.23842,0.268452,0.318697,0.322943,0.322943,0.322943,0.322943,0.322943,0.23842,0.246682,0.246682,0.720487,0.720487,0.720487,0.720487,0.720487,0.348449
158.705,0.964394,0.418136,3,7,0,0.327238,0.404355,3.9098,0.15895,0.366388,0.264097,0.218401,0.320679,0.327238,0.327238,0.327238,0.327238,0.327238,0.264097,0.272325,0.272325,0.760824,0.760824,0.760824,0.760824,0.760824,0.306766
157.902,0.97898,0.418136,3,7,0,0.30265,1.14186,3.80309,0.157173,0.277388,0.447938,0.0966131,0.2959,0.30265,0.30265,0.30265,0.30265,0.30265,0.447938,0.269734,0.269734,0.756968,0.756968,0.756968,0.756968,0.756968,0.242239
156.85,0.871248,0.418136,4,15,0,0.320457,0.331322,2.42982,0.131682,0.46898,0.346223,0.23008,0.292239,0.320457,0.320457,0.320457,0.320457,0.320457,0.346223,0.231538,0.231538,0.694296,0.694296,0.694296,0.694296,0.694296,0.37436
158.221,0.995518,0.418136,4,15,0,0.32247,0.858684,4.58379,0.170798,0.282007,0.323436,0.136637,0.319175,0.32247,0.32247,0.32247,0.32247,0.32247,0.323436,0.289364,0.289364,0.785014,0.785014,0.785014,0.785014,0.785014,0.245732
158.019,0.982926,0.418136,3,7,0,0.331609,1.72495,3.66397,0.159995,0.292469,0.294004,0.0590865,0.32311,0.331609,0.331609,0.331609,0.331609,0.331609,0.294004,0.273843,0.273843,0.763061,0.763061,0.763061,0.763061,0.763061,0.253582
157.305,0.98486,0.418136,3,7,0,0.321834,0.682924,4.02084,0.182681,0.270079,0.203782,0.162571,0.316061,0.321834,0.321834,0.321834,0.321834,0.321834,0.203782,0.306055,0.306055,0.80682,0.80682,0.80682,0.80682,0.80682,0.236681
158.217,0.851768,0.418136,3,7,0,0.341086,0.789514,2.17394,0.146042,0.349963,0.406854,0.154875,0.302295,0.341086,0.341086,0.341086,0.341086,0.341086,0.406854,0.253294,0.253294,0.731359,0.731359,0.731359,0.731359,0.731359,0.295286
157.922,0.964654,0.418136,3,7,0,0.313887,0.153495,3.30451,0.141567,0.379288,0.333653,0.269222,0.302362,0.313887,0.313887,0.313887,0.313887,0.313887,0.333653,0.246582,0.246582,0.720319,0.720319,0.720319,0.720319,0.720319,0.315652
158.489,0.971695,0.418136,3,7,0,0.323037,0.695526,4.29921,0.155773,0.377011,0.362913,0.161135,0.31865,0.323037,0.323037,0.323037,0.323037,0.323037,0.362913,0.267687,0.267687,0.753886,0.753886,0.753886,0.753886,0.753886,0.314092
157.536,0.938492,0.418136,3,7,0,0.309748,0.614562,2.29218,0.132768,0.377135,0.518419,0.167536,0.278449,0.309748,0.309748,0.309748,0.309748,0.309748,0.518419,0.233206,0.233206,0.69727,0.69727,0.69727,0.69727,0.69727,0.314176
158.16,0.928122,0.418136,3,7,0,0.332637,1.01513,3.50023,0.14391,0.374442,0.22579,0.120533,0.322595,0.332637,0.332637,0.332637,0.332637,0.332637,0.22579,0.250104,0.250104,0.726155,0.726155,0.726155,0.726155,0.726155,0.312327
154.544,0.912715,0.418136,3,7,0,0.303636,0.793872,5.08155,0.12086,0.306301,0.381975,0.137271,0.30175,0.303636,0.303636,0.303636,0.303636,0.303636,0.381975,0.214724,0.214724,0.663022,0.663022,0.663022,0.663022,0.663022,0.263835
154.325,0.830702,0.418136,4,11,0,0.326347,0.0802566,1.91117,0.186891,0.311091,0.388362,0.301179,0.278078,0.326347,0.326347,0.326347,0.326347,0.326347,0.388362,0.311872,0.311872,0.814001,0.814001,0.814001,0.814001,0.814001,0.267353
150.26,0.811733,0.418136,3,7,0,0.256311,0.591309,1.51562,0.17897,0.2365,0.453252,0.141894,0.200007,0.256311,0.256311,0.256311,0.256311,0.256311,0.453252,0.300885,0.300885,0.800258,0.800258,0.800258,0.800258,0.800258,0.210614
152.536,1,0.418136,3,7,0,0.25188,0.535763,1.77654,0.176411,0.261534,0.518642,0.147406,0.209256,0.25188,0.25188,0.25188,0.25188,0.25188,0.518642,0.297297,0.297297,0.795604,0.795604,0.795604,0.795604,0.795604,0.23013
155.174,1,0.418136,3,7,0,0.293378,0.507826,1.83254,0.197504,0.251354,0.474372,0.176556,0.246435,0.293378,0.293378,0.293378,0.293378,0.293378,0.474372,0.326325,0.326325,0.830946,0.830946,0.830946,0.830946,0.830946,0.222253
157.754,0.99008,0.418136,3,7,0,0.299447,0.416318,3.89245,0.183912,0.32374,0.320296,0.197477,0.29334,0.299447,0.299447,0.299447,0.299447,0.299447,0.320296,0.307761,0.307761,0.808948,0.808948,0.808948,0.808948,0.808948,0.276561
158.328,0.938021,0.418136,3,7,0,0.302054,0.476736,3.77041,0.176652,0.309312,0.430021,0.187517,0.295094,0.302054,0.302054,0.302054,0.302054,0.302054,0.430021,0.297636,0.297636,0.796047,0.796047,0.796047,0.796047,0.796047,0.266048
