"","beta","r","logm1","logm2","sensrate","prop"
"2770",0.397175,0.481751,1.75254,1.54529,0.162088,0.962848
"2771",0.404196,0.347947,1.50798,2.17219,0.157566,0.891158
"2772",0.399313,0.182891,1.5405,1.25616,0.170124,0.803188
"2773",0.40266,0.407631,1.80773,1.58945,0.180995,0.936104
"2774",0.414298,0.296842,1.77756,1.14603,0.169052,0.961084
"2775",0.365548,0.411648,1.30676,1.3755,0.152235,0.896317
"2776",0.344881,0.33617,1.37432,1.35976,0.153447,0.870647
"2777",0.384159,0.287631,1.1328,4.89689,0.148347,0.794132
"2778",0.356614,0.306975,1.35478,4.70541,0.136637,0.849886
"2779",0.358801,0.285335,1.16417,2.92156,0.162186,0.865287
"2780",0.354585,0.49419,1.14513,1.7031,0.162238,0.959946
"2781",0.440293,0.199837,2.28334,2.26549,0.139888,0.933526
"2782",0.394414,0.231862,1.7955,2.08386,0.143596,0.946569
"2783",0.381561,0.222863,0.976916,2.24679,0.160837,0.994847
"2784",0.424732,0.576479,2.1276,1.38843,0.150828,0.918428
"2785",0.388297,0.51674,2.17979,1.13193,0.133653,0.963228
"2786",0.4181,0.572128,1.71772,1.07538,0.140551,0.987011
"2787",0.457642,0.683099,2.17537,1.23735,0.180886,0.738068
"2788",0.327665,0.307708,1.02875,1.48157,0.171082,0.873089
"2789",0.382486,0.427788,1.96263,3.41913,0.134415,0.996565
"2790",0.407862,0.336951,2.07295,2.33348,0.131922,0.99548
"2791",0.370148,0.226,1.6625,1.50593,0.187415,0.878838
"2792",0.362731,0.26602,1.81704,1.4401,0.17866,0.841444
"2793",0.380681,0.162038,1.89644,1.45081,0.148253,0.78155
"2794",0.374759,0.167263,1.80417,1.59198,0.162801,0.884692
"2795",0.421535,0.217168,1.80782,1.81233,0.160869,0.861644
"2796",0.371306,0.405124,1.13634,1.99876,0.192469,0.852645
"2797",0.378127,0.391693,1.24731,2.04273,0.18761,0.874954
"2798",0.391582,0.329122,1.14318,2.51462,0.172362,0.882268
"2799",0.305277,0.270125,0.904833,4.52311,0.186709,0.949006
"2800",0.385873,0.277998,1.04268,3.65989,0.165629,0.935741
"2801",0.436172,0.332793,2.16741,1.81764,0.160541,0.897041
"2802",0.393006,0.214283,1.36058,1.80339,0.152055,0.890467
"2803",0.454014,0.128625,1.7102,1.10043,0.147524,0.852081
"2804",0.371792,0.446937,1.61499,2.47978,0.195648,0.896925
"2805",0.401134,0.495732,1.37177,3.28926,0.180513,0.960075
"2806",0.425251,0.175875,1.33112,1.76478,0.135715,0.875001
"2807",0.405372,0.669035,1.3039,2.69798,0.180519,0.928581
"2808",0.423854,0.594947,1.44426,2.524,0.193751,0.883132
"2809",0.422774,0.110481,1.17556,1.46683,0.129843,0.943501
"2810",0.437092,0.0932722,1.97065,1.26161,0.145712,0.859825
"2811",0.441816,0.623991,2.21371,1.21436,0.172452,0.981226
"2812",0.37442,0.334816,1.07302,2.48832,0.173566,0.966061
"2813",0.41088,0.301111,1.86386,1.40278,0.1443,0.959858
"2814",0.41427,0.29782,2.86142,1.96346,0.159657,0.927505
"2815",0.332129,0.260367,0.80746,3.01,0.158475,0.979515
"2816",0.486107,0.564112,2.5984,1.25575,0.147322,0.986261
"2817",0.30353,0.585994,0.735264,1.51596,0.140456,0.902759
"2818",0.465236,0.233127,1.07759,5.08468,0.177541,0.984651
"2819",0.386568,0.1906,2.40985,3.91222,0.115737,0.956968
"2820",0.377885,0.335076,0.842573,1.13933,0.142262,0.863449
"2821",0.377916,0.360001,0.537456,2.138,0.145416,0.981062
"2822",0.395725,0.355725,1.10154,3.01655,0.156093,0.970592
"2823",0.346645,0.326364,1.79306,3.6846,0.164653,0.990331
"2824",0.424155,0.101904,0.744327,0.810035,0.148938,0.952874
"2825",0.382943,0.261483,0.95697,6.47137,0.161497,0.994059
"2826",0.411096,0.207427,2.19739,1.87283,0.137509,0.954521
"2827",0.382538,0.429076,1.68084,1.42959,0.198432,0.813173
"2828",0.373687,0.381378,0.968863,2.4997,0.134772,0.976414
"2829",0.294328,0.338541,0.626017,1.89411,0.152847,0.94618
"2830",0.29646,0.327208,0.684749,2.20965,0.149767,0.950245
"2831",0.446037,0.264129,1.1621,1.78943,0.178257,0.848464
"2832",0.362571,0.29976,0.999242,3.47132,0.194492,0.860432
"2833",0.37959,0.404285,1.54017,2.30591,0.171335,0.878323
"2834",0.433006,0.420697,1.65425,1.81324,0.154335,0.981284
"2835",0.392985,0.229866,1.39738,2.30445,0.159576,0.907836
"2836",0.377388,0.192057,0.93865,1.88949,0.150702,0.894223
"2837",0.428062,0.534199,2.24678,1.87562,0.156963,0.930004
"2838",0.435751,0.54147,2.15677,1.27767,0.164267,0.893878
"2839",0.379529,0.173717,1.24927,2.26541,0.16414,0.958021
"2840",0.366854,0.174599,1.07954,1.65171,0.166542,0.968714
"2841",0.460942,0.140468,2.40601,3.16466,0.159082,0.995915
"2842",0.438009,0.230252,2.38206,4.051,0.1736,0.997517
"2843",0.367736,0.261556,1.07831,1.54298,0.153001,0.939612
"2844",0.363612,0.404686,1.11221,2.60104,0.144919,0.95237
"2845",0.453067,0.271736,1.72134,1.39431,0.179306,0.877143
"2846",0.494294,0.283742,1.79816,1.80327,0.168997,0.792089
"2847",0.423914,0.291865,1.25538,2.26379,0.150035,0.936015
"2848",0.405606,0.290403,1.66866,1.59207,0.153712,0.979807
"2849",0.352391,0.199571,1.72316,2.15501,0.132086,0.996474
"2850",0.387624,0.221826,1.12904,1.90768,0.142587,0.987061
"2851",0.402048,0.424726,1.4263,2.94736,0.175995,0.839749
"2852",0.464483,0.40336,2.04771,1.1285,0.147697,0.848536
"2853",0.359174,0.440994,1.42766,2.14259,0.150455,0.952592
"2854",0.440425,0.288589,1.93869,2.29248,0.161342,0.972614
"2855",0.400291,0.173868,1.46776,1.58745,0.151753,0.919618
"2856",0.409599,0.379809,1.47871,1.21023,0.185435,0.972201
"2857",0.391336,0.325835,1.63044,1.60978,0.192979,0.950738
"2858",0.43331,0.349278,1.63436,3.2447,0.178145,0.945464
"2859",0.40982,0.379114,1.8985,2.97347,0.169467,0.960539
"2860",0.397456,0.376031,1.77685,1.29314,0.139448,0.939088
"2861",0.428206,0.432024,1.67899,1.21123,0.134552,0.877983
"2862",0.347664,0.335545,1.19909,3.31104,0.18716,0.980554
"2863",0.390798,0.427197,1.37114,3.6894,0.147565,0.793695
"2864",0.538678,0.287196,1.83753,1.23552,0.180676,0.92208
"2865",0.321284,0.366757,1.61682,2.92146,0.161972,0.967923
"2866",0.530041,0.425215,1.50993,1.29813,0.155781,0.870057
"2867",0.465403,0.374215,1.61065,1.40642,0.161874,0.912368
"2868",0.421489,0.423183,1.75761,1.52926,0.143914,0.972261
"2869",0.463352,0.36084,2.01822,1.00852,0.154339,0.972007
"2870",0.436602,0.283298,1.42092,3.05311,0.157605,0.885795
"2871",0.407169,0.2256,1.06389,1.85744,0.171201,0.912886
"2872",0.386128,0.31384,1.55926,2.50171,0.161108,0.996199
"2873",0.501087,0.199675,2.01894,0.698206,0.151879,0.845742
"2874",0.438882,0.46578,1.44266,1.29388,0.195473,0.859657
"2875",0.438882,0.46578,1.44266,1.29388,0.195473,0.859657
"2876",0.383504,0.323768,1.76596,2.74715,0.13647,0.971681
"2877",0.403218,0.421418,1.46239,2.23432,0.138793,0.988134
"2878",0.426874,0.212677,1.28232,1.61501,0.169217,0.868071
"2879",0.435246,0.4516,2.33015,3.37759,0.165581,0.992415
"2880",0.403465,0.527257,1.63346,1.11781,0.154524,0.945148
"2881",0.415488,0.510448,2.24653,1.99594,0.173982,0.942101
"2882",0.377391,0.121536,1.55109,1.23564,0.154857,0.923532
"2883",0.418394,0.583948,1.79845,4.70459,0.168457,0.970103
"2884",0.350763,0.483956,0.776227,2.31397,0.151743,0.958891
"2885",0.338522,0.51252,1.05419,1.42111,0.162781,0.864387
"2886",0.348687,0.675669,1.75208,3.45175,0.170243,0.906812
"2887",0.393465,0.518631,1.30795,1.0798,0.138758,0.987934
"2888",0.420308,0.174762,1.92546,2.50512,0.197144,0.787021
"2889",0.411935,0.52334,2.43823,2.31988,0.138718,0.997695
"2890",0.378594,0.170583,1.096,1.87851,0.148777,0.937552
"2891",0.411728,0.483703,1.78764,3.00622,0.159901,0.968228
"2892",0.399845,0.229152,1.12449,1.79231,0.147363,0.913358
"2893",0.373273,0.383682,1.03931,2.36126,0.165629,0.996059
"2894",0.403367,0.398622,1.30969,3.30202,0.169426,0.998518
"2895",0.412191,0.423576,2.19896,1.02821,0.146178,0.977525
"2896",0.381231,0.391729,1.68379,1.80211,0.121785,0.96089
"2897",0.40543,0.414771,1.66793,2.12547,0.12156,0.954209
"2898",0.402752,0.125076,1.70339,1.91868,0.137914,0.920206
"2899",0.417604,0.149075,1.75695,1.98631,0.152229,0.875628
"2900",0.489144,0.304937,1.67134,1.25185,0.175563,0.896565
"2901",0.424777,0.310393,1.67985,4.63304,0.166128,0.895685
"2902",0.400825,0.29955,1.74543,3.4215,0.146502,0.976184
"2903",0.378016,0.330262,1.9939,5.41168,0.172062,0.95925
"2904",0.374974,0.40557,1.23591,3.58116,0.168298,0.97728
"2905",0.384539,0.427047,1.13107,1.51693,0.144479,0.943861
"2906",0.39308,0.405357,2.33931,2.37372,0.155591,0.897046
"2907",0.398921,0.401636,2.44537,2.3317,0.17368,0.905972
"2908",0.432663,0.263907,1.9,1.54463,0.156298,0.988276
"2909",0.41497,0.412818,2.13,1.51545,0.163844,0.945417
"2910",0.330141,0.407017,1.1402,2.41792,0.159569,0.90683
"2911",0.342264,0.418396,0.870345,2.91088,0.163263,0.913121
"2912",0.537523,0.224287,2.31426,1.40918,0.143767,0.997465
"2913",0.365584,0.399916,1.52074,1.67836,0.171653,0.96098
"2914",0.39611,0.383704,1.93569,1.56805,0.165002,0.961836
"2915",0.410439,0.352905,1.47068,1.41915,0.126841,0.998294
"2916",0.359183,0.480876,1.79552,2.51716,0.138171,0.998394
"2917",0.384268,0.427719,1.44492,3.58283,0.138623,0.99769
"2918",0.372073,0.510434,2.05179,3.01562,0.137004,0.98869
"2919",0.376248,0.568579,1.8811,3.30046,0.139072,0.988362
"2920",0.517097,0.468013,2.05311,0.966403,0.177067,0.934755
"2921",0.36668,0.166865,1.26805,2.66098,0.135256,0.860923
"2922",0.422851,0.199677,1.37018,1.44449,0.187038,0.831834
"2923",0.395949,0.48773,1.60863,2.88488,0.164238,0.898761
"2924",0.355817,0.462328,2.38201,3.3535,0.173464,0.843729
"2925",0.326672,0.350675,0.74664,1.26831,0.14722,0.975207
"2926",0.425738,0.251508,0.846245,1.8349,0.141578,0.976904
"2927",0.437652,0.392398,2.52336,4.00467,0.161941,0.939937
"2928",0.435469,0.544311,2.19936,1.96989,0.156793,0.989775
"2929",0.390335,0.389703,1.77884,3.26611,0.182256,0.888128
"2930",0.441766,0.360573,1.73787,1.78911,0.157096,0.744979
"2931",0.42491,0.357298,1.00379,2.44462,0.157947,0.997283
"2932",0.353985,0.242182,0.79203,1.16033,0.157519,0.993274
"2933",0.391961,0.419199,0.787143,2.62642,0.176677,0.943779
"2934",0.367494,0.444358,1.05989,2.73027,0.170445,0.991447
"2935",0.380761,0.481344,1.29778,2.22529,0.163339,0.983459
"2936",0.425339,0.36577,2.15835,1.12576,0.159869,0.918307
"2937",0.392484,0.390178,1.5364,3.51239,0.147642,0.931898
"2938",0.360529,0.102508,1.04467,5.24494,0.144393,0.932781
"2939",0.491047,0.464144,2.23485,0.950285,0.164502,0.877964
"2940",0.495741,0.2567,1.83947,0.944613,0.153039,0.949464
"2941",0.381349,0.303099,1.6394,2.00309,0.174066,0.841872
"2942",0.380685,0.381498,1.01459,1.70752,0.136478,0.995123
"2943",0.358122,0.507922,1.7068,2.9646,0.162382,0.889578
"2944",0.352585,0.425608,1.11835,2.87511,0.130905,0.888593
"2945",0.387756,0.574947,1.86562,1.8662,0.150569,0.923906
"2946",0.390308,0.515416,2.34443,1.80094,0.161547,0.917443
"2947",0.427878,0.537918,1.87852,2.42867,0.146186,0.908139
"2948",0.341599,0.683338,0.623813,1.84564,0.182742,0.83898
"2949",0.393249,0.347248,1.31911,2.75778,0.136381,0.994535
"2950",0.336478,0.3321,1.51741,1.59973,0.115061,0.941529
"2951",0.41775,0.404133,1.89058,4.0193,0.156563,0.933411
"2952",0.472117,0.246902,1.66947,0.717937,0.178534,0.847523
"2953",0.464722,0.213544,1.6005,1.04232,0.195954,0.801003
"2954",0.469795,0.245538,1.6208,0.86964,0.19696,0.877302
"2955",0.508515,0.362941,1.36958,0.968501,0.17958,0.859267
"2956",0.383037,0.474985,1.30557,3.66879,0.147975,0.949545
"2957",0.395603,0.326104,1.64679,1.10854,0.158431,0.989465
"2958",0.432778,0.416412,1.14282,1.23915,0.150346,0.989906
"2959",0.429247,0.415385,1.21358,1.19889,0.141404,0.988715
"2960",0.326689,0.35528,0.947747,4.38464,0.162468,0.969011
"2961",0.42673,0.485726,1.72254,1.17348,0.145003,0.995938
"2962",0.437857,0.452306,1.61829,1.81306,0.139618,0.990771
"2963",0.378078,0.496549,1.00708,3.34983,0.17063,0.789123
"2964",0.444228,0.454234,2.19098,1.18063,0.136299,0.99632
"2965",0.398291,0.259098,1.69426,2.579,0.134949,0.974267
"2966",0.390123,0.412527,1.63023,1.35223,0.212572,0.742034
"2967",0.396055,0.516542,1.24803,1.96375,0.205982,0.748206
"2968",0.4052,0.25634,2.31654,1.10948,0.227585,0.705653
"2969",0.439139,0.119167,1.22393,1.12351,0.198667,0.650545
"2970",0.434263,0.131154,1.01461,1.08732,0.198349,0.841879
"2971",0.37406,0.319712,1.41992,2.59417,0.140042,0.976961
"2972",0.401943,0.265655,1.72139,3.05927,0.170908,0.85841
"2973",0.441873,0.261758,2.45741,2.41212,0.150587,0.842331
"2974",0.351836,0.43117,0.606466,1.83028,0.160508,0.992839
"2975",0.337436,0.355769,0.698193,1.4643,0.13491,0.947952
"2976",0.367451,0.40062,0.483041,1.86871,0.158987,0.997119
"2977",0.315779,0.579835,1.56737,3.24389,0.161405,0.982459
"2978",0.39701,0.198934,1.76682,1.01729,0.188144,0.806239
"2979",0.507276,0.40855,2.24775,1.88366,0.160554,0.791599
"2980",0.398003,0.255347,0.866873,3.01442,0.162301,0.916853
"2981",0.397967,0.282338,1.67571,1.20419,0.162463,0.942314
"2982",0.35713,0.255644,0.663969,3.59078,0.171759,0.911637
"2983",0.362856,0.245581,0.931046,2.74771,0.161496,0.921748
"2984",0.447243,0.41969,1.93761,1.42894,0.185215,0.883572
"2985",0.520991,0.232938,2.14739,0.758282,0.137739,0.961957
"2986",0.447797,0.334087,1.87747,1.24633,0.159429,0.828415
"2987",0.46404,0.332321,1.79233,1.83404,0.159407,0.857694
"2988",0.413261,0.223258,1.16005,2.69857,0.162264,0.950906
"2989",0.321686,0.460968,1.20244,1.69035,0.150101,0.93315
"2990",0.39989,0.305869,2.33227,1.97962,0.171993,0.962965
"2991",0.432741,0.281335,2.18303,1.61306,0.169605,0.98647
"2992",0.313863,0.347476,0.942161,3.36016,0.141561,0.859621
"2993",0.358512,0.566128,1.05811,1.85417,0.134083,0.914992
"2994",0.354976,0.603772,0.883416,2.09315,0.135087,0.931287
"2995",0.374492,0.535597,0.668689,1.39079,0.137448,0.974603
"2996",0.313583,0.372471,0.369276,1.56227,0.135501,0.936488
"2997",0.361438,0.324666,0.337338,1.40481,0.136499,0.925787
"2998",0.330371,0.322704,0.342862,1.37594,0.136899,0.925958
"2999",0.395013,0.327825,0.793464,1.52315,0.15722,0.834094
"3000",0.358117,0.236032,2.33331,4.67897,0.14903,0.928595
"3001",0.545199,0.293874,1.57013,1.91216,0.172291,0.992908
"3002",0.469417,0.549952,2.4694,0.599536,0.135724,0.992079
"3003",0.527911,0.315724,1.93852,1.44575,0.157129,0.992161
"3004",0.406009,0.337811,2.51738,1.8419,0.150441,0.954179
"3005",0.40836,0.667379,1.21523,1.27259,0.166236,0.980935
"3006",0.402532,0.314049,1.35527,2.78033,0.180911,0.883595
"3007",0.426918,0.25552,2.49059,3.51159,0.169108,0.930677
"3008",0.355938,0.331484,0.954454,1.72555,0.136528,0.988098
"3009",0.417771,0.373898,1.25292,1.01385,0.119067,0.971849
"3010",0.402603,0.401947,2.23372,1.8898,0.143824,0.960925
"3011",0.422339,0.523946,1.73989,2.38111,0.136358,0.973716
"3012",0.379635,0.402408,1.86162,1.2941,0.170459,0.958421
"3013",0.377821,0.286898,1.27863,3.08813,0.142534,0.970331
"3014",0.416368,0.512345,1.37849,0.991719,0.147291,0.900811
"3015",0.458056,0.200853,2.22106,2.20255,0.178261,0.897117
"3016",0.48179,0.211583,2.28246,2.30891,0.196695,0.952131
"3017",0.479952,0.246598,1.87723,1.52752,0.181246,0.895277
"3018",0.433796,0.376325,1.89206,0.709435,0.192101,0.927398
"3019",0.548821,0.285623,2.31464,1.55728,0.131648,0.956732
"3020",0.451532,0.345252,1.23963,0.938606,0.127655,0.951372
"3021",0.421221,0.304765,1.62063,0.988392,0.131267,0.958757
"3022",0.404881,0.399263,1.4661,3.56737,0.178077,0.986474
"3023",0.391092,0.394182,1.61193,1.32873,0.167067,0.980552
"3024",0.385635,0.395009,1.19772,1.34544,0.167402,0.959411
"3025",0.397385,0.301453,1.74489,1.79457,0.15828,0.749749
"3026",0.413101,0.383244,1.55915,1.81309,0.156482,0.77158
"3027",0.414046,0.370299,1.19419,1.26265,0.156719,0.958488
"3028",0.394234,0.312751,1.82051,1.97588,0.14285,0.826039
"3029",0.394234,0.312751,1.82051,1.97588,0.14285,0.826039
"3030",0.420532,0.219464,0.817779,2.0883,0.175793,0.854894
"3031",0.384941,0.303934,2.13589,2.58592,0.165081,0.936263
"3032",0.439795,0.428261,1.88694,1.43955,0.144811,0.844417
"3033",0.443868,0.363012,1.66532,1.10047,0.178754,0.962449
"3034",0.494153,0.34275,1.53811,1.09771,0.170187,0.981684
"3035",0.464158,0.419637,1.62901,0.687893,0.154572,0.998755
"3036",0.443296,0.199495,2.06106,1.2718,0.136571,0.995034
"3037",0.433826,0.289724,1.74975,1.54658,0.180614,0.896005
"3038",0.378236,0.419915,1.16888,2.775,0.15357,0.963617
"3039",0.388097,0.271155,0.842726,2.00591,0.170831,0.858711
"3040",0.3451,0.417474,0.953173,2.35682,0.167574,0.855453
"3041",0.350289,0.2737,0.824195,2.28154,0.167666,0.96435
"3042",0.335618,0.416378,0.872851,2.84937,0.147488,0.893158
"3043",0.437518,0.20906,2.09604,2.57788,0.169671,0.917139
"3044",0.402204,0.137567,1.64051,3.37375,0.193398,0.926651
"3045",0.35883,0.437557,1.2161,1.22601,0.132984,0.962806
"3046",0.35175,0.478549,1.10136,1.29923,0.134169,0.975172
"3047",0.405991,0.135063,1.92721,3.23564,0.183892,0.90977
"3048",0.362271,0.141466,1.51947,3.42169,0.156864,0.923242
"3049",0.37816,0.145859,1.67596,3.27351,0.143098,0.925057
"3050",0.439672,0.181538,1.36085,3.03815,0.155559,0.950487
"3051",0.371215,0.424221,1.81256,1.73794,0.185617,0.89631
"3052",0.440479,0.388019,1.57811,1.98962,0.161919,0.789235
"3053",0.393786,0.469739,1.57742,2.01273,0.156986,0.814082
"3054",0.465722,0.234542,1.39394,2.20564,0.156823,0.979372
"3055",0.392784,0.188027,1.51793,1.14461,0.182417,0.987695
"3056",0.389935,0.218182,1.12863,1.50501,0.182866,0.907022
"3057",0.393906,0.342157,2.16,2.44138,0.141022,0.923521
"3058",0.354764,0.330539,1.65315,2.18516,0.145921,0.909346
"3059",0.427493,0.351144,1.45857,2.22766,0.137234,0.968878
"3060",0.381856,0.395161,1.51601,1.42607,0.141727,0.96657
"3061",0.45414,0.222301,1.98817,2.12207,0.164822,0.971689
"3062",0.451869,0.351662,1.84922,1.51743,0.155003,0.999559
"3063",0.516864,0.250215,2.00479,0.81891,0.137903,0.994822
"3064",0.407057,0.195874,1.54914,3.34008,0.156239,0.939082
"3065",0.410227,0.301535,1.96269,6.34366,0.168967,0.976511
"3066",0.400021,0.368817,1.58241,5.43784,0.162644,0.955724
"3067",0.412317,0.276702,1.30704,1.48536,0.167104,0.921314
"3068",0.352342,0.274551,1.37042,2.94746,0.190309,0.943453
"3069",0.371486,0.230112,0.836529,1.31525,0.134722,0.940743
"3070",0.40491,0.398802,1.54344,1.62077,0.142528,0.962815
"3071",0.427594,0.199626,1.8415,1.89196,0.163016,0.94046
"3072",0.575145,0.236584,2.26075,0.835573,0.164157,0.954572
"3073",0.533646,0.132245,1.8228,0.674418,0.159975,0.948536
"3074",0.493695,0.382433,2.21351,1.53713,0.14788,0.973942
"3075",0.401776,0.362864,1.67212,1.28427,0.168792,0.976865
"3076",0.434098,0.614933,1.95376,1.00559,0.162938,0.956717
"3077",0.434098,0.614933,1.95376,1.00559,0.162938,0.956717
"3078",0.412604,0.476382,1.39382,1.18321,0.13877,0.966884
"3079",0.377942,0.515627,1.44168,0.77587,0.124165,0.963036
"3080",0.396528,0.247564,1.20945,3.59823,0.176419,0.892107
"3081",0.34829,0.216163,1.54904,3.04586,0.174606,0.860593
"3082",0.491013,0.419363,2.56669,0.914324,0.164295,0.977227
"3083",0.529049,0.361932,1.52324,0.713126,0.15594,0.931745
"3084",0.41908,0.20409,1.53344,2.01715,0.151031,0.969238
"3085",0.459289,0.311258,1.73765,1.56022,0.143408,0.943947
"3086",0.438897,0.299502,1.88612,1.01093,0.126887,0.97646
"3087",0.446304,0.282522,1.53341,0.866799,0.122377,0.96981
"3088",0.488324,0.208968,2.57465,1.17747,0.219965,0.781685
"3089",0.47379,0.206178,1.46814,0.904185,0.161461,0.819888
"3090",0.518801,0.263409,2.83573,0.867211,0.218194,0.717873
"3091",0.54411,0.251423,2.13558,0.832297,0.20251,0.664164
"3092",0.437073,0.277172,2.20799,1.18078,0.180876,0.811489
"3093",0.50711,0.230281,1.572,0.490996,0.159885,0.799145
"3094",0.40732,0.42018,2.78309,1.85918,0.145579,0.990542
"3095",0.380382,0.388488,1.84721,1.30569,0.132926,0.974292
"3096",0.403148,0.287005,1.79608,1.37407,0.149751,0.977513
"3097",0.412242,0.235791,1.4722,3.034,0.15548,0.964309
"3098",0.394155,0.194725,1.28013,2.18996,0.144946,0.950726
"3099",0.389234,0.25301,1.15314,1.54595,0.158655,0.920113
"3100",0.398092,0.320398,0.84497,1.93623,0.179963,0.811008
"3101",0.416332,0.304829,2.61914,1.37409,0.161032,0.951855
"3102",0.441491,0.29711,3.15018,1.57035,0.150288,0.931842
"3103",0.386697,0.273396,1.94219,1.15337,0.159446,0.953782
"3104",0.41119,0.245653,1.67193,0.960977,0.145249,0.966055
"3105",0.370401,0.342127,1.69732,3.89694,0.163747,0.873775
"3106",0.409743,0.339265,1.37902,3.93978,0.208117,0.961212
"3107",0.392274,0.285331,1.85893,3.32675,0.13552,0.852897
"3108",0.360152,0.285749,1.32618,3.24118,0.142953,0.94317
"3109",0.484226,0.343375,2.40899,1.19173,0.16694,0.982551
"3110",0.457058,0.359696,1.64623,1.33986,0.166073,0.9651
"3111",0.403568,0.521978,2.354,2.4017,0.162075,0.960348
"3112",0.382691,0.273553,1.33045,2.12914,0.156363,0.844215
"3113",0.349524,0.264904,0.858866,0.881297,0.174399,0.779827
"3114",0.417986,0.39067,1.31823,2.51239,0.173352,0.872567
"3115",0.375005,0.294079,1.47992,2.18614,0.157958,0.894746
"3116",0.402857,0.258182,1.48655,1.97726,0.159382,0.92061
"3117",0.421188,0.336522,2.20373,1.72356,0.168385,0.87667
"3118",0.421188,0.336522,2.20373,1.72356,0.168385,0.87667
"3119",0.342607,0.531141,2.1699,2.12697,0.173989,0.828841
"3120",0.3401,0.534728,1.6217,1.85704,0.181631,0.752457
"3121",0.392373,0.517955,1.82393,1.55987,0.167543,0.891531
"3122",0.409443,0.151692,1.25501,2.64824,0.177103,0.942594
"3123",0.441578,0.361341,1.97683,1.43021,0.140347,0.960346
"3124",0.46179,0.4582,1.51764,1.87682,0.158574,0.989896
"3125",0.410027,0.154785,2.15851,1.58104,0.155806,0.991262
"3126",0.400781,0.128568,2.16672,1.53985,0.148182,0.992715
"3127",0.533352,0.44553,1.93564,1.06364,0.15548,0.98161
