# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1614998522
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,prop
# Adaptation terminated
# Step size = 0.600448
# Diagonal elements of inverse mass matrix:
# 0.0352813, 0.057412, 0.236375, 0.0125273, 0.141573, 0.415528
-48.4038,0.985736,0.600448,3,7,0,0.387647,1.94148,2.81837,0.173089,6.34495,0.260291,0.0556242,0.364503,0.387647,0.387647,0.387647,0.387647,0.260291,0.292613,0.292613,0.499604,0.499604,0.499604,0.499604,0.998244
-48.1888,0.959426,0.600448,2,3,0,0.426086,1.68939,3.3362,0.171896,4.8628,0.502392,0.0786691,0.410929,0.426086,0.426086,0.426086,0.426086,0.502392,0.290924,0.290924,0.497212,0.497212,0.497212,0.497212,0.992271
-49.7524,0.912581,0.600448,3,7,0,0.428907,2.27916,0.736067,0.140184,1.92043,0.181213,0.0439073,0.223463,0.428907,0.428907,0.428907,0.428907,0.181213,0.244495,0.244495,0.429212,0.429212,0.429212,0.429212,0.853456
-46.0968,0.758745,0.600448,2,3,0,0.482838,1.95321,1.4348,0.162599,2.79162,0.184492,0.0684753,0.367844,0.482838,0.482838,0.482838,0.482838,0.184492,0.277615,0.277615,0.47816,0.47816,0.47816,0.47816,0.938678
-47.0317,0.914638,0.600448,2,3,0,0.473079,2.34457,1.63149,0.157301,4.67967,0.403756,0.0453629,0.380527,0.473079,0.473079,0.473079,0.473079,0.403756,0.269921,0.269921,0.466985,0.466985,0.466985,0.466985,0.990718
-45.8092,0.975228,0.600448,3,7,0,0.431349,1.44642,1.18548,0.162484,1.69164,0.276281,0.101545,0.299529,0.431349,0.431349,0.431349,0.431349,0.276281,0.27745,0.27745,0.477921,0.477921,0.477921,0.477921,0.815782
-45.5777,0.780913,0.600448,3,7,0,0.427281,1.61169,1.79136,0.161218,1.68034,0.263796,0.0852638,0.356039,0.427281,0.427281,0.427281,0.427281,0.263796,0.275618,0.275618,0.475271,0.475271,0.475271,0.475271,0.813689
-45.4831,1,0.600448,2,3,0,0.402159,1.70976,1.46639,0.181725,2.67286,0.366978,0.0727543,0.309358,0.402159,0.402159,0.402159,0.402159,0.366978,0.304726,0.304726,0.516594,0.516594,0.516594,0.516594,0.930946
-46.0769,0.948896,0.600448,3,7,0,0.33292,1.35628,2.28478,0.151797,3.10947,0.476363,0.085766,0.29903,0.33292,0.33292,0.33292,0.33292,0.476363,0.261839,0.261839,0.455119,0.455119,0.455119,0.455119,0.955375
-48.7125,0.75092,0.600448,3,5,0,0.397203,0.853042,1.80874,0.157045,4.91088,0.143205,0.169255,0.332117,0.397203,0.397203,0.397203,0.397203,0.143205,0.269546,0.269546,0.466437,0.466437,0.466437,0.466437,0.992634
-46.9163,0.975648,0.600448,3,7,0,0.380145,1.07226,1.87467,0.147861,2.99644,0.14954,0.130099,0.321828,0.380145,0.380145,0.380145,0.380145,0.14954,0.256006,0.256006,0.446474,0.446474,0.446474,0.446474,0.950035
-50.5824,0.788478,0.600448,3,7,0,0.462312,1.04664,0.674073,0.166265,2.77102,0.122688,0.162325,0.226704,0.462312,0.462312,0.462312,0.462312,0.122688,0.282893,0.282893,0.485757,0.485757,0.485757,0.485757,0.937402
-48.2139,1,0.600448,2,3,0,0.479746,1.16328,1.00857,0.172321,3.53874,0.208131,0.149901,0.304763,0.479746,0.479746,0.479746,0.479746,0.208131,0.291526,0.291526,0.498064,0.498064,0.498064,0.498064,0.97095
-45.4643,0.956835,0.600448,2,3,0,0.406416,1.78782,1.43257,0.177294,1.74995,0.401195,0.0680033,0.309407,0.406416,0.406416,0.406416,0.406416,0.401195,0.298537,0.298537,0.50795,0.50795,0.50795,0.50795,0.826217
-48.6855,0.634989,0.600448,3,7,0,0.350952,0.692201,2.47087,0.151645,5.64022,0.223344,0.175642,0.321293,0.350952,0.350952,0.350952,0.350952,0.223344,0.261615,0.261615,0.454788,0.454788,0.454788,0.454788,0.996448
-50.959,0.865839,0.600448,2,3,0,0.37394,0.689714,5.33728,0.156148,5.06845,0.155342,0.187613,0.372141,0.37394,0.37394,0.37394,0.37394,0.155342,0.268235,0.268235,0.46452,0.46452,0.46452,0.46452,0.993708
-49.6487,0.996489,0.600448,4,11,0,0.36289,0.539321,4.82045,0.161163,3.82896,0.21026,0.211617,0.359964,0.36289,0.36289,0.36289,0.36289,0.21026,0.275538,0.275538,0.475155,0.475155,0.475155,0.475155,0.978268
-50.3223,0.986587,0.600448,2,3,0,0.351703,0.552652,4.86839,0.166197,5.30878,0.260337,0.202378,0.349,0.351703,0.351703,0.351703,0.351703,0.260337,0.282796,0.282796,0.485618,0.485618,0.485618,0.485618,0.995052
-50.134,0.878873,0.600448,3,7,0,0.35408,0.527599,3.57721,0.13492,2.18962,0.388817,0.208914,0.344182,0.35408,0.35408,0.35408,0.35408,0.388817,0.236499,0.236499,0.417066,0.417066,0.417066,0.417066,0.888041
-49.4851,0.982556,0.600448,3,7,0,0.394674,0.757403,1.69302,0.201172,2.41687,0.443123,0.185056,0.322069,0.394674,0.394674,0.394674,0.394674,0.443123,0.331249,0.331249,0.552772,0.552772,0.552772,0.552772,0.910799
-46.1403,0.988933,0.600448,3,7,0,0.408459,2.11233,2.5359,0.134859,3.38822,0.306743,0.0494057,0.376113,0.408459,0.408459,0.408459,0.408459,0.306743,0.236406,0.236406,0.416924,0.416924,0.416924,0.416924,0.966231
-45.5442,0.962978,0.600448,3,7,0,0.356714,1.56432,2.13196,0.153298,1.90498,0.344991,0.0746351,0.314406,0.356714,0.356714,0.356714,0.356714,0.344991,0.264053,0.264053,0.458381,0.458381,0.458381,0.458381,0.851175
-47.1758,0.901628,0.600448,3,7,0,0.413505,1.29729,2.94175,0.155419,5.52235,0.227159,0.112999,0.391683,0.413505,0.413505,0.413505,0.413505,0.227159,0.267168,0.267168,0.462957,0.462957,0.462957,0.462957,0.996004
-47.6789,0.845439,0.600448,2,3,0,0.481846,1.86159,0.724586,0.165256,4.26878,0.227663,0.0748911,0.24838,0.481846,0.481846,0.481846,0.481846,0.227663,0.281444,0.281444,0.483677,0.483677,0.483677,0.483677,0.986001
-46.6715,0.967875,0.600448,3,7,0,0.439539,1.57856,2.29487,0.149257,3.7433,0.155569,0.0906647,0.395245,0.439539,0.439539,0.439539,0.439539,0.155569,0.25808,0.25808,0.449555,0.449555,0.449555,0.449555,0.976324
-47.961,0.977681,0.600448,3,7,0,0.333541,1.0106,3.56563,0.196198,1.93816,0.434012,0.121409,0.324109,0.333541,0.333541,0.333541,0.333541,0.434012,0.324563,0.324563,0.543785,0.543785,0.543785,0.543785,0.856031
-45.0233,0.962948,0.600448,3,5,0,0.403847,1.33139,2.03753,0.159232,3.66339,0.27008,0.10666,0.351205,0.403847,0.403847,0.403847,0.403847,0.27008,0.272735,0.272735,0.471085,0.471085,0.471085,0.471085,0.974355
-46.4639,0.89654,0.600448,2,3,0,0.385873,1.54429,3.5904,0.159292,2.93231,0.166804,0.0823695,0.375228,0.385873,0.385873,0.385873,0.385873,0.166804,0.272822,0.272822,0.471213,0.471213,0.471213,0.471213,0.946726
-46.3631,0.914138,0.600448,3,7,0,0.387685,1.24427,3.39401,0.138083,3.82824,0.267268,0.111712,0.374669,0.387685,0.387685,0.387685,0.387685,0.267268,0.241313,0.241313,0.424395,0.424395,0.424395,0.424395,0.978252
-48.9437,0.820912,0.600448,3,7,0,0.403143,1.27522,3.82655,0.139738,6.80025,0.317496,0.112626,0.394361,0.403143,0.403143,0.403143,0.403143,0.317496,0.24382,0.24382,0.428191,0.428191,0.428191,0.428191,0.998886
-48.2864,0.980529,0.600448,3,7,0,0.405455,1.36846,1.91221,0.203705,1.71323,0.530831,0.103188,0.345548,0.405455,0.405455,0.405455,0.405455,0.530831,0.334629,0.334629,0.557281,0.557281,0.557281,0.557281,0.819717
-47.818,0.963745,0.600448,3,7,0,0.457501,1.83191,1.92706,0.13348,4.89738,0.423187,0.0732491,0.3909,0.457501,0.457501,0.457501,0.457501,0.423187,0.234296,0.234296,0.413698,0.413698,0.413698,0.413698,0.992534
-47.9167,0.91248,0.600448,3,7,0,0.433878,2.22544,1.70068,0.177621,3.08017,0.136786,0.0468674,0.35467,0.433878,0.433878,0.433878,0.433878,0.136786,0.298996,0.298996,0.508593,0.508593,0.508593,0.508593,0.954049
-47.5436,0.9989,0.600448,3,7,0,0.329792,1.06122,3.33112,0.151766,2.10013,0.581126,0.114119,0.318001,0.329792,0.329792,0.329792,0.329792,0.581126,0.261794,0.261794,0.455052,0.455052,0.455052,0.455052,0.87756
-51.2674,0.616482,0.600448,2,3,0,0.363757,1.12358,2.63343,0.155916,1.21385,0.630456,0.118262,0.337627,0.363757,0.363757,0.363757,0.363757,0.630456,0.267896,0.267896,0.464024,0.464024,0.464024,0.464024,0.702947
-48.2125,1,0.600448,2,3,0,0.329944,1.15777,1.99445,0.17833,2.08665,0.681661,0.103664,0.285042,0.329944,0.329944,0.329944,0.329944,0.681661,0.29999,0.29999,0.509985,0.509985,0.509985,0.509985,0.875898
-45.8204,0.966111,0.600448,3,7,0,0.351474,1.11544,2.56108,0.144396,2.23903,0.322381,0.115203,0.324332,0.351474,0.351474,0.351474,0.351474,0.322381,0.250832,0.250832,0.438748,0.438748,0.438748,0.438748,0.893438
-46.8165,0.847587,0.600448,3,7,0,0.520863,2.2988,1.38248,0.162651,3.29018,0.338479,0.0522839,0.39015,0.520863,0.520863,0.520863,0.520863,0.338479,0.277691,0.277691,0.478269,0.478269,0.478269,0.478269,0.962753
-48.6325,0.841039,0.600448,2,3,0,0.36843,1.55281,0.954235,0.155263,1.3694,0.377074,0.0779791,0.226545,0.36843,0.36843,0.36843,0.36843,0.377074,0.266939,0.266939,0.462621,0.462621,0.462621,0.462621,0.745742
-48.3802,0.621523,0.600448,2,3,0,0.388098,2.38903,1.77707,0.19509,2.8092,0.369697,0.0355956,0.322458,0.388098,0.388098,0.388098,0.388098,0.369697,0.323065,0.323065,0.541759,0.541759,0.541759,0.541759,0.939747
-45.7946,1,0.600448,2,3,0,0.441633,1.91576,2.38716,0.17394,2.28187,0.405786,0.0650215,0.401051,0.441633,0.441633,0.441633,0.441633,0.405786,0.293817,0.293817,0.501306,0.501306,0.501306,0.501306,0.897907
-45.7713,0.992277,0.600448,2,3,0,0.406368,2.02926,1.93803,0.180836,2.67485,0.417803,0.05341,0.347856,0.406368,0.406368,0.406368,0.406368,0.417803,0.30349,0.30349,0.514873,0.514873,0.514873,0.514873,0.931083
-45.2709,0.982901,0.600448,3,7,0,0.42698,1.82338,1.48256,0.171438,1.71885,0.347173,0.0689482,0.330032,0.42698,0.42698,0.42698,0.42698,0.347173,0.290274,0.290274,0.496289,0.496289,0.496289,0.496289,0.820727
-45.0379,0.929281,0.600448,3,7,0,0.446939,1.73597,1.55306,0.164736,2.4344,0.384119,0.078764,0.352367,0.446939,0.446939,0.446939,0.446939,0.384119,0.280696,0.280696,0.482602,0.482602,0.482602,0.482602,0.91235
-45.5164,0.970998,0.600448,2,3,0,0.400897,1.68198,1.24828,0.164267,3.14329,0.461195,0.0745688,0.28584,0.400897,0.400897,0.400897,0.400897,0.461195,0.280022,0.280022,0.481631,0.481631,0.481631,0.481631,0.95686
-45.5164,0.707373,0.600448,2,3,0,0.400897,1.68198,1.24828,0.164267,3.14329,0.461195,0.0745688,0.28584,0.400897,0.400897,0.400897,0.400897,0.461195,0.280022,0.280022,0.481631,0.481631,0.481631,0.481631,0.95686
-49.032,0.655655,0.600448,2,3,0,0.446293,1.43889,0.863729,0.197433,3.67642,0.286865,0.105856,0.258142,0.446293,0.446293,0.446293,0.446293,0.286865,0.326229,0.326229,0.546033,0.546033,0.546033,0.546033,0.974687
-48.4618,1,0.600448,2,3,0,0.492966,2.13951,1.68038,0.190532,4.18111,0.347896,0.0580282,0.401125,0.492966,0.492966,0.492966,0.492966,0.347896,0.316865,0.316865,0.533327,0.533327,0.533327,0.533327,0.984718
-46.2184,0.983066,0.600448,2,3,0,0.49694,2.15304,1.32146,0.171736,3.22324,0.306762,0.0577096,0.364384,0.49694,0.49694,0.49694,0.49694,0.306762,0.290696,0.290696,0.496888,0.496888,0.496888,0.496888,0.960174
-47.3946,0.919173,0.600448,2,3,0,0.499915,2.25993,0.849592,0.175821,1.63568,0.430028,0.0521701,0.286157,0.499915,0.499915,0.499915,0.499915,0.430028,0.296468,0.296468,0.505042,0.505042,0.505042,0.505042,0.80518
-48.0397,0.835101,0.600448,2,3,0,0.46383,2.95893,1.03881,0.166703,1.80557,0.291439,0.024061,0.299692,0.46383,0.46383,0.46383,0.46383,0.291439,0.28352,0.28352,0.486657,0.486657,0.486657,0.486657,0.83562
-45.9914,0.997347,0.600448,2,3,0,0.440436,2.09101,1.78363,0.165896,1.7067,0.222644,0.0544213,0.366431,0.440436,0.440436,0.440436,0.440436,0.222644,0.282364,0.282364,0.484998,0.484998,0.484998,0.484998,0.818537
-44.8776,0.993148,0.600448,3,7,0,0.372114,1.40143,1.72726,0.16624,2.27171,0.309487,0.0916309,0.305963,0.372114,0.372114,0.372114,0.372114,0.309487,0.282856,0.282856,0.485705,0.485705,0.485705,0.485705,0.896864
-52.0637,0.798379,0.600448,3,7,0,0.405107,3.15489,2.69939,0.145022,2.37863,0.7082,0.0172751,0.377865,0.405107,0.405107,0.405107,0.405107,0.7082,0.251769,0.251769,0.440151,0.440151,0.440151,0.440151,0.907323
-50.0155,1,0.600448,3,7,0,0.381279,0.511637,1.44819,0.150157,2.06497,0.153913,0.228582,0.29168,0.381279,0.381279,0.381279,0.381279,0.153913,0.259415,0.259415,0.451534,0.451534,0.451534,0.451534,0.873178
-49.9296,0.417692,0.600448,2,3,0,0.316512,0.349853,3.85966,0.172468,3.30327,0.40753,0.223075,0.309841,0.316512,0.316512,0.316512,0.316512,0.40753,0.291735,0.291735,0.498361,0.498361,0.498361,0.498361,0.963237
-52.3635,0.781642,0.600448,2,3,0,0.288168,0.376931,5.74007,0.160215,1.78248,0.485184,0.197672,0.287241,0.288168,0.288168,0.288168,0.288168,0.485184,0.274163,0.274163,0.473161,0.473161,0.473161,0.473161,0.831779
-52.6429,0.917259,0.600448,4,11,0,0.688256,3.32938,0.547384,0.134939,2.87043,0.247989,0.0246502,0.290127,0.688256,0.688256,0.688256,0.688256,0.247989,0.236528,0.236528,0.41711,0.41711,0.41711,0.41711,0.943325
-47.8885,0.96882,0.600448,4,15,0,0.449814,1.5597,0.940881,0.18463,4.35174,0.37793,0.0945502,0.274259,0.449814,0.449814,0.449814,0.449814,0.37793,0.308755,0.308755,0.52218,0.52218,0.52218,0.52218,0.987116
-51.2226,0.945578,0.600448,3,7,0,0.569051,2.42244,1.01673,0.16935,7.25634,0.22041,0.0504779,0.363182,0.569051,0.569051,0.569051,0.569051,0.22041,0.287303,0.287303,0.492063,0.492063,0.492063,0.492063,0.999294
-49.2442,0.9869,0.600448,3,7,0,0.427066,1.86597,0.916227,0.145109,1.33604,0.490003,0.0660871,0.256229,0.427066,0.427066,0.427066,0.427066,0.490003,0.251899,0.251899,0.440345,0.440345,0.440345,0.440345,0.737116
-45.7656,0.957052,0.600448,3,7,0,0.394272,1.9474,2.57113,0.14995,4.11009,0.420309,0.0562407,0.36413,0.394272,0.394272,0.394272,0.394272,0.420309,0.259107,0.259107,0.451078,0.451078,0.451078,0.451078,0.983594
-45.7529,0.989104,0.600448,3,7,0,0.403774,1.96164,2.92876,0.147577,2.83226,0.449133,0.0567819,0.382187,0.403774,0.403774,0.403774,0.403774,0.449133,0.255584,0.255584,0.445844,0.445844,0.445844,0.445844,0.94112
-45.5556,0.873347,0.600448,3,7,0,0.384452,1.43973,1.21465,0.142693,2.93306,0.344304,0.091112,0.270341,0.384452,0.384452,0.384452,0.384452,0.344304,0.248276,0.248276,0.434912,0.434912,0.434912,0.434912,0.946766
-47.3868,0.828806,0.600448,3,7,0,0.35501,0.801637,1.50544,0.179589,2.4428,0.248763,0.159255,0.276226,0.35501,0.35501,0.35501,0.35501,0.248763,0.30175,0.30175,0.512447,0.512447,0.512447,0.512447,0.913083
-47.3868,0.796648,0.600448,2,3,0,0.35501,0.801637,1.50544,0.179589,2.4428,0.248763,0.159255,0.276226,0.35501,0.35501,0.35501,0.35501,0.248763,0.30175,0.30175,0.512447,0.512447,0.512447,0.512447,0.913083
-47.8247,0.995154,0.600448,3,7,0,0.37087,0.568396,1.90287,0.164459,2.55719,0.411169,0.210073,0.315558,0.37087,0.37087,0.37087,0.37087,0.411169,0.280298,0.280298,0.482029,0.482029,0.482029,0.482029,0.922478
-45.4453,0.995481,0.600448,4,15,0,0.348488,1.42483,2.89371,0.148182,2.86508,0.379859,0.0838289,0.329192,0.348488,0.348488,0.348488,0.348488,0.379859,0.256483,0.256483,0.447183,0.447183,0.447183,0.447183,0.943022
-47.2017,0.796118,0.600448,2,3,0,0.327806,1.56792,3.2947,0.150672,2.52548,0.294446,0.0683404,0.315651,0.327806,0.327806,0.327806,0.327806,0.294446,0.260177,0.260177,0.452662,0.452662,0.452662,0.452662,0.91998
-47.5823,0.96327,0.600448,3,7,0,0.471817,1.75644,1.62304,0.198686,1.639,0.337669,0.081463,0.378729,0.471817,0.471817,0.471817,0.471817,0.337669,0.327915,0.327915,0.548302,0.548302,0.548302,0.548302,0.805826
-46.796,0.99667,0.600448,2,3,0,0.452553,2.39195,1.80267,0.186111,1.77864,0.359537,0.0413864,0.377946,0.452553,0.452553,0.452553,0.452553,0.359537,0.310799,0.310799,0.525002,0.525002,0.525002,0.525002,0.831132
-48.4026,0.907085,0.600448,3,7,0,0.379171,0.766174,3.00053,0.145495,5.50748,0.273521,0.176234,0.360303,0.379171,0.379171,0.379171,0.379171,0.273521,0.252477,0.252477,0.441209,0.441209,0.441209,0.441209,0.995944
-48.7508,0.988592,0.600448,3,7,0,0.444201,2.40643,1.98854,0.208921,2.29799,0.283258,0.0400388,0.383392,0.444201,0.444201,0.444201,0.444201,0.283258,0.341534,0.341534,0.566423,0.566423,0.566423,0.566423,0.899539
-50.7331,0.973364,0.600448,3,7,0,0.35223,1.1418,2.40374,0.112936,4.98625,0.49705,0.112447,0.320396,0.35223,0.35223,0.35223,0.35223,0.49705,0.202179,0.202179,0.363482,0.363482,0.363482,0.363482,0.993169
-50.7331,0.955195,0.600448,1,1,0,0.35223,1.1418,2.40374,0.112936,4.98625,0.49705,0.112447,0.320396,0.35223,0.35223,0.35223,0.35223,0.49705,0.202179,0.202179,0.363482,0.363482,0.363482,0.363482,0.993169
-46.5232,1,0.600448,2,3,0,0.372436,0.966838,2.02273,0.133459,3.19561,0.283928,0.141631,0.323165,0.372436,0.372436,0.372436,0.372436,0.283928,0.234265,0.234265,0.413649,0.413649,0.413649,0.413649,0.959058
-47.1486,0.949939,0.600448,3,7,0,0.362803,1.38223,3.6154,0.141092,5.36739,0.347858,0.09107,0.353041,0.362803,0.362803,0.362803,0.362803,0.347858,0.245865,0.245865,0.431281,0.431281,0.431281,0.431281,0.995334
-47.1486,0.572364,0.600448,4,15,0,0.362803,1.38223,3.6154,0.141092,5.36739,0.347858,0.09107,0.353041,0.362803,0.362803,0.362803,0.362803,0.347858,0.245865,0.245865,0.431281,0.431281,0.431281,0.431281,0.995334
-47.8019,0.749106,0.600448,3,7,0,0.43727,2.44609,2.06684,0.170262,3.40683,0.562041,0.0378814,0.381918,0.43727,0.43727,0.43727,0.43727,0.562041,0.288602,0.288602,0.493913,0.493913,0.493913,0.493913,0.966854
-46.7479,0.982518,0.600448,3,7,0,0.465439,1.57189,0.777102,0.146323,3.34154,0.224849,0.0966498,0.25146,0.465439,0.465439,0.465439,0.465439,0.224849,0.253714,0.253714,0.443058,0.443058,0.443058,0.443058,0.964617
-45.3216,0.907844,0.600448,3,7,0,0.42589,1.59523,1.19061,0.175179,2.81392,0.304194,0.0863969,0.296404,0.42589,0.42589,0.42589,0.42589,0.304194,0.295564,0.295564,0.50377,0.50377,0.50377,0.50377,0.940031
-44.8883,0.989806,0.600448,3,7,0,0.428828,1.45797,1.75281,0.154698,2.86429,0.347136,0.0997916,0.354518,0.428828,0.428828,0.428828,0.428828,0.347136,0.26611,0.26611,0.461405,0.461405,0.461405,0.461405,0.942976
-47.7806,0.890662,0.600448,4,9,0,0.354355,0.652153,2.21728,0.168312,2.89736,0.184775,0.184592,0.315764,0.354355,0.354355,0.354355,0.354355,0.184775,0.285822,0.285822,0.48995,0.48995,0.48995,0.48995,0.944831
-47.655,0.944451,0.600448,4,15,0,0.391455,1.3427,1.66547,0.202915,1.30539,0.368214,0.102224,0.31743,0.391455,0.391455,0.391455,0.391455,0.368214,0.333576,0.333576,0.555879,0.555879,0.555879,0.555879,0.728933
-45.0603,0.99734,0.600448,3,7,0,0.387395,1.1775,2.16146,0.154222,3.14525,0.251305,0.119337,0.342784,0.387395,0.387395,0.387395,0.387395,0.251305,0.265412,0.265412,0.46038,0.46038,0.46038,0.46038,0.956944
-46.6732,0.913549,0.600448,3,7,0,0.447239,2.45028,1.98861,0.174332,1.67729,0.284415,0.0385832,0.386018,0.447239,0.447239,0.447239,0.447239,0.284415,0.29437,0.29437,0.502086,0.502086,0.502086,0.502086,0.813119
-47.2105,0.939729,0.600448,2,3,0,0.456895,2.44684,2.59673,0.172252,2.52384,0.446961,0.0395519,0.422848,0.456895,0.456895,0.456895,0.456895,0.446961,0.291428,0.291428,0.497925,0.497925,0.497925,0.497925,0.919849
-48.9576,0.93677,0.600448,3,7,0,0.35455,1.62505,1.02937,0.182773,1.3135,0.395131,0.0698112,0.227893,0.35455,0.35455,0.35455,0.35455,0.395131,0.306182,0.306182,0.518616,0.518616,0.518616,0.518616,0.731121
-45.261,1,0.600448,2,3,0,0.415121,1.80002,3.12635,0.155404,3.2367,0.342641,0.0686177,0.396906,0.415121,0.415121,0.415121,0.415121,0.342641,0.267145,0.267145,0.462924,0.462924,0.462924,0.462924,0.960707
-47.1896,0.915954,0.600448,3,7,0,0.413104,2.29895,1.4173,0.175861,1.40913,0.42995,0.0414608,0.312981,0.413104,0.413104,0.413104,0.413104,0.42995,0.296524,0.296524,0.505122,0.505122,0.505122,0.505122,0.755643
-47.1896,0.56341,0.600448,2,3,0,0.413104,2.29895,1.4173,0.175861,1.40913,0.42995,0.0414608,0.312981,0.413104,0.413104,0.413104,0.413104,0.42995,0.296524,0.296524,0.505122,0.505122,0.505122,0.505122,0.755643
-49.1655,0.796172,0.600448,3,7,0,0.358024,1.29904,1.41035,0.168575,1.99893,0.780855,0.0976663,0.270645,0.358024,0.358024,0.358024,0.358024,0.780855,0.286198,0.286198,0.490487,0.490487,0.490487,0.490487,0.86452
-47.9776,0.981301,0.600448,3,7,0,0.345464,1.04519,1.73978,0.164792,2.34772,0.688438,0.121474,0.284814,0.345464,0.345464,0.345464,0.345464,0.688438,0.280777,0.280777,0.482718,0.482718,0.482718,0.482718,0.904413
-47.332,0.980119,0.600448,2,3,0,0.357493,1.13243,1.87581,0.183054,2.34574,0.598268,0.115202,0.302714,0.357493,0.357493,0.357493,0.357493,0.598268,0.306572,0.306572,0.519158,0.519158,0.519158,0.519158,0.904224
-46.915,1,0.600448,3,7,0,0.477209,1.83596,0.886913,0.147066,4.93921,0.347103,0.0760959,0.280635,0.477209,0.477209,0.477209,0.477209,0.347103,0.254821,0.254821,0.444709,0.444709,0.444709,0.444709,0.99284
-45.5438,0.980426,0.600448,2,3,0,0.435146,1.86319,1.08362,0.142974,3.47788,0.291428,0.0675245,0.287907,0.435146,0.435146,0.435146,0.435146,0.291428,0.248699,0.248699,0.435546,0.435546,0.435546,0.435546,0.969127
-45.5438,0.392292,0.600448,2,3,0,0.435146,1.86319,1.08362,0.142974,3.47788,0.291428,0.0675245,0.287907,0.435146,0.435146,0.435146,0.435146,0.291428,0.248699,0.248699,0.435546,0.435546,0.435546,0.435546,0.969127
-46.252,0.783176,0.600448,3,7,0,0.43017,1.68967,2.49532,0.16169,1.99656,0.165709,0.0794006,0.394694,0.43017,0.43017,0.43017,0.43017,0.165709,0.276301,0.276301,0.476259,0.476259,0.476259,0.476259,0.864198
-46.6959,0.896044,0.600448,3,7,0,0.449357,1.23327,1.10048,0.17487,2.98453,0.382617,0.130915,0.299851,0.449357,0.449357,0.449357,0.449357,0.382617,0.295129,0.295129,0.503157,0.503157,0.503157,0.503157,0.949437
-46.1806,0.983704,0.600448,3,7,0,0.432128,2.50247,1.56708,0.161293,3.43443,0.369466,0.0353838,0.341963,0.432128,0.432128,0.432128,0.432128,0.369466,0.275727,0.275727,0.475428,0.475428,0.475428,0.475428,0.967756
-47.1107,0.98154,0.600448,3,7,0,0.356135,0.672216,2.85778,0.169516,2.97709,0.2417,0.181834,0.335694,0.356135,0.356135,0.356135,0.356135,0.2417,0.287541,0.287541,0.492402,0.492402,0.492402,0.492402,0.949059
-47.6553,0.991918,0.600448,3,7,0,0.339512,0.638913,1.75201,0.15041,2.43934,0.479124,0.179217,0.280633,0.339512,0.339512,0.339512,0.339512,0.479124,0.259789,0.259789,0.452088,0.452088,0.452088,0.452088,0.912781
-46.0167,0.867128,0.600448,3,7,0,0.394707,1.8412,3.01652,0.171131,4.07036,0.314051,0.0626112,0.375378,0.394707,0.394707,0.394707,0.394707,0.314051,0.289837,0.289837,0.495669,0.495669,0.495669,0.495669,0.982929
-47.9705,0.717065,0.600448,2,3,0,0.350941,2.0801,2.57972,0.175495,3.15211,0.270055,0.0438388,0.324342,0.350941,0.350941,0.350941,0.350941,0.270055,0.296009,0.296009,0.504396,0.504396,0.504396,0.504396,0.957238
-47.0122,0.971606,0.600448,2,3,0,0.446786,1.85399,3.13931,0.148996,2.00278,0.371118,0.0699717,0.427435,0.446786,0.446786,0.446786,0.446786,0.371118,0.257693,0.257693,0.448981,0.448981,0.448981,0.448981,0.86504
-47.4414,0.979112,0.600448,3,7,0,0.342677,1.31263,1.52238,0.176834,3.28704,0.320027,0.0922179,0.267907,0.342677,0.342677,0.342677,0.342677,0.320027,0.297892,0.297892,0.507045,0.507045,0.507045,0.507045,0.962636
-46.8964,0.98046,0.600448,2,3,0,0.386794,1.01745,1.64576,0.159953,2.19304,0.540639,0.139832,0.312195,0.386794,0.386794,0.386794,0.386794,0.540639,0.273783,0.273783,0.472609,0.472609,0.472609,0.472609,0.888423
