# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 6
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 2454467434
# output
#   file = outputnotheta_norI2_jun26.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,prop
# Adaptation terminated
# Step size = 0.450852
# Diagonal elements of inverse mass matrix:
# 0.048736, 0.139795, 0.323374, 0.0188067, 0.106381, 0.255538
-48.0236,1,0.450852,2,3,0,0.49267,3.0892,1.20354,0.155933,2.33116,0.353286,0.0224353,0.344806,0.49267,0.49267,0.49267,0.49267,0.353286,0.267921,0.267921,0.46406,0.46406,0.46406,0.46406,0.902817
-51.0823,0.852554,0.450852,3,7,0,0.546765,1.5629,1.43654,0.141779,2.30073,0.155541,0.114562,0.416772,0.546765,0.546765,0.546765,0.546765,0.155541,0.246901,0.246901,0.432842,0.432842,0.432842,0.432842,0.899815
-49.5649,0.997076,0.450852,3,7,0,0.373979,2.01468,1.10019,0.166761,5.30609,0.567336,0.0498749,0.249516,0.373979,0.373979,0.373979,0.373979,0.567336,0.283604,0.283604,0.486777,0.486777,0.486777,0.486777,0.995039
-50.4631,0.987452,0.450852,3,7,0,0.336537,1.16226,3.20601,0.143154,1.71661,0.144258,0.105261,0.322902,0.336537,0.336537,0.336537,0.336537,0.144258,0.248969,0.248969,0.435952,0.435952,0.435952,0.435952,0.820325
-49.1252,1,0.450852,2,3,0,0.332996,1.04516,2.88213,0.155916,1.7268,0.165908,0.117093,0.314343,0.332996,0.332996,0.332996,0.332996,0.165908,0.267895,0.267895,0.464023,0.464023,0.464023,0.464023,0.822147
-47.727,1,0.450852,3,7,0,0.461271,2.35321,1.48585,0.169038,3.4645,0.571385,0.0438501,0.356881,0.461271,0.461271,0.461271,0.461271,0.571385,0.286859,0.286859,0.49143,0.49143,0.49143,0.49143,0.968711
-50.2338,0.653259,0.450852,2,3,0,0.499069,1.74945,1.13129,0.148373,1.80597,0.624114,0.0867732,0.338061,0.499069,0.499069,0.499069,0.499069,0.624114,0.256767,0.256767,0.447605,0.447605,0.447605,0.447605,0.835685
-49.1717,0.96148,0.450852,3,7,0,0.444928,2.98038,2.51084,0.151631,3.88974,0.494522,0.0225905,0.4088,0.444928,0.444928,0.444928,0.444928,0.494522,0.261594,0.261594,0.454757,0.454757,0.454757,0.454757,0.979549
-46.9175,1,0.450852,3,7,0,0.360316,1.20101,2.0487,0.152561,5.46405,0.462108,0.108416,0.31387,0.360316,0.360316,0.360316,0.360316,0.462108,0.262966,0.262966,0.456781,0.456781,0.456781,0.456781,0.995764
-47.9145,0.972826,0.450852,3,7,0,0.384782,1.23187,1.66295,0.154166,7.12609,0.399883,0.112259,0.311835,0.384782,0.384782,0.384782,0.384782,0.399883,0.265329,0.265329,0.460258,0.460258,0.460258,0.460258,0.999196
-46.6007,0.940117,0.450852,3,7,0,0.384315,1.36318,1.92089,0.169578,5.36516,0.387859,0.0983258,0.328022,0.384315,0.384315,0.384315,0.384315,0.387859,0.287628,0.287628,0.492527,0.492527,0.492527,0.492527,0.995323
-45.7733,0.995425,0.450852,3,7,0,0.394585,1.6486,1.5361,0.156364,1.5836,0.304805,0.0758865,0.309663,0.394585,0.394585,0.394585,0.394585,0.304805,0.268551,0.268551,0.464982,0.464982,0.464982,0.464982,0.794764
-46.3001,0.95329,0.450852,3,7,0,0.417697,1.65474,1.54447,0.165906,4.80682,0.447005,0.0798393,0.32855,0.417697,0.417697,0.417697,0.417697,0.447005,0.282377,0.282377,0.485018,0.485018,0.485018,0.485018,0.991826
-49.4819,0.849377,0.450852,2,3,0,0.506246,2.86164,1.63993,0.13142,3.30961,0.408368,0.0289445,0.408037,0.506246,0.506246,0.506246,0.506246,0.408368,0.231135,0.231135,0.408846,0.408846,0.408846,0.408846,0.96347
-49.7817,1,0.450852,2,3,0,0.511276,2.98055,1.07613,0.129078,3.57754,0.432219,0.0259548,0.336976,0.511276,0.511276,0.511276,0.511276,0.432219,0.227525,0.227525,0.403283,0.403283,0.403283,0.403283,0.972056
-49.4082,1,0.450852,2,3,0,0.513386,2.81215,0.824938,0.130077,4.15667,0.407534,0.0308421,0.288388,0.513386,0.513386,0.513386,0.513386,0.407534,0.229067,0.229067,0.405663,0.405663,0.405663,0.405663,0.98434
-52.1639,0.873778,0.450852,3,7,0,0.537859,1.55669,1.26996,0.207464,3.55495,0.179188,0.113398,0.386805,0.537859,0.537859,0.537859,0.537859,0.179188,0.339613,0.339613,0.563888,0.563888,0.563888,0.563888,0.971417
-49.5073,1,0.450852,3,7,0,0.461604,2.43971,0.94425,0.116064,3.57362,0.308859,0.0402453,0.282053,0.461604,0.461604,0.461604,0.461604,0.308859,0.207156,0.207156,0.371398,0.371398,0.371398,0.371398,0.971946
-51.1629,0.973115,0.450852,3,7,0,0.527223,2.08571,0.759239,0.216377,2.42808,0.211799,0.0654912,0.280471,0.527223,0.527223,0.527223,0.527223,0.211799,0.35128,0.35128,0.579163,0.579163,0.579163,0.579163,0.911794
-50.496,0.910471,0.450852,2,3,0,0.479691,1.62109,1.33548,0.223902,2.34373,0.335581,0.0948263,0.353517,0.479691,0.479691,0.479691,0.479691,0.335581,0.36097,0.36097,0.591641,0.591641,0.591641,0.591641,0.904031
-49.0398,1,0.450852,3,7,0,0.294901,1.17798,3.42908,0.152307,3.75598,0.391823,0.0907999,0.285341,0.294901,0.294901,0.294901,0.294901,0.391823,0.262593,0.262593,0.45623,0.45623,0.45623,0.45623,0.976623
-46.7891,1,0.450852,2,3,0,0.376964,0.86017,1.91691,0.139218,3.21729,0.401034,0.15949,0.321528,0.376964,0.376964,0.376964,0.376964,0.401034,0.243034,0.243034,0.427002,0.427002,0.427002,0.427002,0.959936
-46.8325,1,0.450852,3,7,0,0.367624,1.86873,2.50306,0.156951,5.17479,0.43859,0.0567316,0.33754,0.367624,0.367624,0.367624,0.367624,0.43859,0.26941,0.26941,0.466238,0.466238,0.466238,0.466238,0.994343
-48.6591,0.852071,0.450852,3,7,0,0.399431,1.70378,4.25683,0.195332,2.91096,0.503582,0.0726942,0.393773,0.399431,0.399431,0.399431,0.399431,0.503582,0.323392,0.323392,0.542202,0.542202,0.542202,0.542202,0.945576
-49.6172,0.878279,0.450852,2,3,0,0.398163,1.22401,3.58749,0.202215,3.53546,0.474326,0.117079,0.387146,0.398163,0.398163,0.398163,0.398163,0.474326,0.332644,0.332644,0.554635,0.554635,0.554635,0.554635,0.970855
-46.7238,0.977258,0.450852,3,7,0,0.319061,1.0414,2.48461,0.154362,2.76037,0.340846,0.112616,0.292465,0.319061,0.319061,0.319061,0.319061,0.340846,0.265616,0.265616,0.46068,0.46068,0.46068,0.46068,0.936732
-46.9856,0.943854,0.450852,3,7,0,0.323289,1.45626,2.67226,0.164009,3.04255,0.345255,0.075361,0.300951,0.323289,0.323289,0.323289,0.323289,0.345255,0.279649,0.279649,0.481095,0.481095,0.481095,0.481095,0.952287
-48.534,0.935896,0.450852,2,3,0,0.342378,0.988364,2.43664,0.198232,3.46041,0.392411,0.127428,0.312436,0.342378,0.342378,0.342378,0.342378,0.392411,0.327305,0.327305,0.547482,0.547482,0.547482,0.547482,0.968583
-46.8365,0.980332,0.450852,4,15,0,0.358249,1.41502,2.56703,0.178424,4.43146,0.353007,0.087026,0.330748,0.358249,0.358249,0.358249,0.358249,0.353007,0.300121,0.300121,0.510169,0.510169,0.510169,0.510169,0.988103
-45.6795,0.981655,0.450852,3,7,0,0.422155,1.65179,1.51299,0.167412,3.25194,0.490647,0.0809298,0.329175,0.422155,0.422155,0.422155,0.422155,0.490647,0.284536,0.284536,0.488111,0.488111,0.488111,0.488111,0.961301
-45.5399,0.997573,0.450852,3,7,0,0.391439,1.39879,1.91298,0.153662,2.21894,0.187795,0.0966447,0.333647,0.391439,0.391439,0.391439,0.391439,0.187795,0.264587,0.264587,0.459168,0.459168,0.459168,0.459168,0.891275
-46.4268,0.923172,0.450852,3,7,0,0.436531,2.16593,3.72401,0.162385,3.25172,0.302792,0.0500454,0.425995,0.436531,0.436531,0.436531,0.436531,0.302792,0.277307,0.277307,0.477715,0.477715,0.477715,0.477715,0.961293
-47.1714,0.980456,0.450852,3,7,0,0.416539,1.97143,3.67654,0.137454,2.23353,0.230806,0.0580064,0.405996,0.416539,0.416539,0.416539,0.416539,0.230806,0.240358,0.240358,0.422944,0.422944,0.422944,0.422944,0.892851
-48.7147,0.953463,0.450852,3,7,0,0.393682,2.32799,5.42027,0.140108,2.20892,0.290673,0.0383808,0.39194,0.393682,0.393682,0.393682,0.393682,0.290673,0.244379,0.244379,0.429037,0.429037,0.429037,0.429037,0.890181
-47.8072,0.817024,0.450852,3,7,0,0.437099,2.05507,2.58106,0.133526,1.93559,0.357839,0.0559853,0.404013,0.437099,0.437099,0.437099,0.437099,0.357839,0.234367,0.234367,0.413806,0.413806,0.413806,0.413806,0.855661
-46.7569,0.896102,0.450852,3,7,0,0.364429,0.919979,1.15857,0.148305,2.83613,0.398123,0.145235,0.250022,0.364429,0.364429,0.364429,0.364429,0.398123,0.256666,0.256666,0.447455,0.447455,0.447455,0.447455,0.941348
-46.6341,0.977703,0.450852,2,3,0,0.364275,0.787753,1.89754,0.145955,2.59349,0.411942,0.165696,0.309656,0.364275,0.364275,0.364275,0.364275,0.411942,0.253164,0.253164,0.442236,0.442236,0.442236,0.442236,0.925242
-47.6145,0.976997,0.450852,3,7,0,0.393044,0.958916,0.881519,0.142994,3.19049,0.379331,0.150657,0.230264,0.393044,0.393044,0.393044,0.393044,0.379331,0.248728,0.248728,0.435591,0.435591,0.435591,0.435591,0.958848
-46.4642,0.919611,0.450852,3,7,0,0.522484,2.1628,0.911357,0.151763,3.36244,0.328474,0.0600871,0.312456,0.522484,0.522484,0.522484,0.522484,0.328474,0.261789,0.261789,0.455045,0.455045,0.455045,0.455045,0.965349
-46.4642,0.722163,0.450852,4,15,0,0.522484,2.1628,0.911357,0.151763,3.36244,0.328474,0.0600871,0.312456,0.522484,0.522484,0.522484,0.522484,0.328474,0.261789,0.261789,0.455045,0.455045,0.455045,0.455045,0.965349
-45.8281,0.975314,0.450852,4,15,0,0.452363,1.9614,1.18663,0.178895,2.733,0.251102,0.0636296,0.31428,0.452363,0.452363,0.452363,0.452363,0.251102,0.30078,0.30078,0.511092,0.511092,0.511092,0.511092,0.934976
-47.7347,0.936298,0.450852,3,7,0,0.349566,1.01231,4.26899,0.1323,3.62224,0.361331,0.127025,0.344674,0.349566,0.349566,0.349566,0.349566,0.361331,0.232487,0.232487,0.410924,0.410924,0.410924,0.410924,0.973277
-46.7871,0.947429,0.450852,3,7,0,0.393845,2.03158,1.39577,0.134435,4.37232,0.390637,0.051644,0.296313,0.393845,0.393845,0.393845,0.393845,0.390637,0.235757,0.235757,0.415933,0.415933,0.415933,0.415933,0.987378
-45.9964,0.983,0.450852,3,7,0,0.366701,1.01058,3.28775,0.174186,2.15479,0.27244,0.133482,0.35301,0.366701,0.366701,0.366701,0.366701,0.27244,0.294164,0.294164,0.501795,0.501795,0.501795,0.501795,0.884072
-44.7918,0.963868,0.450852,3,7,0,0.409979,1.64001,2.12161,0.156498,3.37312,0.250194,0.0795273,0.360848,0.409979,0.409979,0.409979,0.409979,0.250194,0.268747,0.268747,0.465269,0.465269,0.465269,0.465269,0.965718
-44.5798,0.923177,0.450852,3,7,0,0.39914,1.45831,1.92017,0.167511,2.82504,0.342563,0.0928516,0.340633,0.39914,0.39914,0.39914,0.39914,0.342563,0.284677,0.284677,0.488314,0.488314,0.488314,0.488314,0.940694
-46.5156,0.872253,0.450852,3,7,0,0.353834,1.04732,2.08806,0.190917,2.12265,0.361994,0.124152,0.309984,0.353834,0.353834,0.353834,0.353834,0.361994,0.317391,0.317391,0.534045,0.534045,0.534045,0.534045,0.880286
-47.3284,0.923435,0.450852,3,7,0,0.369618,1.43741,1.63942,0.201293,2.163,0.45064,0.0878001,0.297877,0.369618,0.369618,0.369618,0.369618,0.45064,0.331411,0.331411,0.552989,0.552989,0.552989,0.552989,0.88502
-47.7039,0.886444,0.450852,3,7,0,0.388519,0.959708,1.45276,0.138426,5.08673,0.404871,0.148805,0.297635,0.388519,0.388519,0.388519,0.388519,0.404871,0.241834,0.241834,0.425184,0.425184,0.425184,0.425184,0.993822
-46.2645,1,0.450852,3,7,0,0.354193,1.5262,3.67773,0.156554,3.86741,0.303077,0.0769875,0.345239,0.354193,0.354193,0.354193,0.354193,0.303077,0.268829,0.268829,0.465389,0.465389,0.465389,0.465389,0.979087
-46.329,0.943771,0.450852,3,7,0,0.508541,1.9876,0.7761,0.158839,2.77494,0.374149,0.0696823,0.274512,0.508541,0.508541,0.508541,0.508541,0.374149,0.272164,0.272164,0.470254,0.470254,0.470254,0.470254,0.937647
-47.6899,0.915037,0.450852,3,7,0,0.525851,2.29595,0.611514,0.155793,3.48722,0.386238,0.0529355,0.240562,0.525851,0.525851,0.525851,0.525851,0.386238,0.267715,0.267715,0.463759,0.463759,0.463759,0.463759,0.969414
-46.842,0.986471,0.450852,3,7,0,0.51898,2.30212,0.706988,0.153497,2.49838,0.378185,0.0519223,0.263057,0.51898,0.51898,0.51898,0.51898,0.378185,0.264346,0.264346,0.458813,0.458813,0.458813,0.458813,0.917782
-45.8026,0.988202,0.450852,3,7,0,0.484759,1.99199,1.05688,0.165629,2.82043,0.396904,0.0661322,0.316286,0.484759,0.484759,0.484759,0.484759,0.396904,0.28198,0.28198,0.484447,0.484447,0.484447,0.484447,0.94042
-44.9471,0.81544,0.450852,3,7,0,0.382534,1.50519,3.09233,0.156685,2.23812,0.332471,0.0849126,0.365168,0.382534,0.382534,0.382534,0.382534,0.332471,0.26902,0.26902,0.465669,0.465669,0.465669,0.465669,0.893341
-45.6488,0.931509,0.450852,3,7,0,0.437658,1.60275,1.114,0.175923,1.77903,0.352323,0.0881187,0.293999,0.437658,0.437658,0.437658,0.437658,0.352323,0.296611,0.296611,0.505244,0.505244,0.505244,0.505244,0.831199
-46.2744,0.916329,0.450852,3,7,0,0.355946,0.994241,2.1124,0.136983,3.08723,0.28474,0.131701,0.312895,0.355946,0.355946,0.355946,0.355946,0.28474,0.239642,0.239642,0.421856,0.421856,0.421856,0.421856,0.954372
-51.0224,0.732924,0.450852,2,3,0,0.382875,1.34316,3.24212,0.113889,1.94963,0.25719,0.0999381,0.367912,0.382875,0.382875,0.382875,0.382875,0.25719,0.203699,0.203699,0.365904,0.365904,0.365904,0.365904,0.857674
-48.004,1,0.450852,2,3,0,0.35929,1.24844,1.325,0.130343,2.46724,0.235285,0.103099,0.26379,0.35929,0.35929,0.35929,0.35929,0.235285,0.229476,0.229476,0.406293,0.406293,0.406293,0.406293,0.915182
-45.9241,0.990153,0.450852,3,7,0,0.430295,2.04748,2.41069,0.151618,4.49544,0.31936,0.0555339,0.391675,0.430295,0.430295,0.430295,0.430295,0.31936,0.261575,0.261575,0.454729,0.454729,0.454729,0.454729,0.98884
-46.8701,0.918657,0.450852,3,7,0,0.432128,2.46087,3.37278,0.159339,2.8692,0.402046,0.0368867,0.417308,0.432128,0.432128,0.432128,0.432128,0.402046,0.272891,0.272891,0.471312,0.471312,0.471312,0.471312,0.943256
-46.8917,0.971329,0.450852,3,7,0,0.407185,1.09553,0.862243,0.162581,1.97232,0.315463,0.136147,0.235266,0.407185,0.407185,0.407185,0.407185,0.315463,0.277589,0.277589,0.478123,0.478123,0.478123,0.478123,0.860866
-47.2633,0.870874,0.450852,3,7,0,0.385949,1.33412,0.835911,0.15933,2.19012,0.273459,0.101655,0.218648,0.385949,0.385949,0.385949,0.385949,0.273459,0.272877,0.272877,0.471292,0.471292,0.471292,0.471292,0.888097
-50.036,0.98932,0.450852,3,7,0,0.410728,1.67798,2.7519,0.213287,1.13992,0.437007,0.0767038,0.384521,0.410728,0.410728,0.410728,0.410728,0.437007,0.347258,0.347258,0.573928,0.573928,0.573928,0.573928,0.680156
-46.195,1,0.450852,2,3,0,0.365308,2.01899,2.44579,0.163744,1.73272,0.416878,0.048509,0.333651,0.365308,0.365308,0.365308,0.365308,0.416878,0.279268,0.279268,0.480546,0.480546,0.480546,0.480546,0.823198
-45.89,0.988156,0.450852,3,7,0,0.391432,2.21335,1.84198,0.153609,1.971,0.415257,0.0427969,0.329389,0.391432,0.391432,0.391432,0.391432,0.415257,0.26451,0.26451,0.459055,0.459055,0.459055,0.459055,0.860682
-50.0891,0.842452,0.450852,3,7,0,0.349285,1.02445,4.77229,0.172791,5.21605,0.583157,0.125391,0.34633,0.349285,0.349285,0.349285,0.349285,0.583157,0.292192,0.292192,0.499008,0.499008,0.499008,0.499008,0.994571
-48.6129,0.995896,0.450852,3,7,0,0.397784,1.85454,1.12617,0.147593,1.44339,0.195802,0.062263,0.268794,0.397784,0.397784,0.397784,0.397784,0.195802,0.255607,0.255607,0.445878,0.445878,0.445878,0.445878,0.763874
-49.039,0.953498,0.450852,3,7,0,0.389787,1.51757,0.80631,0.143291,1.58619,0.259451,0.085458,0.215746,0.389787,0.389787,0.389787,0.389787,0.259451,0.249174,0.249174,0.43626,0.43626,0.43626,0.43626,0.795297
-47.7547,0.870448,0.450852,2,3,0,0.444999,1.38387,2.13917,0.195873,1.78045,0.195529,0.11152,0.392599,0.444999,0.444999,0.444999,0.444999,0.195529,0.324124,0.324124,0.543192,0.543192,0.543192,0.543192,0.831438
-45.915,0.980909,0.450852,3,7,0,0.352985,1.41604,1.89142,0.153982,2.74142,0.248792,0.0856599,0.299735,0.352985,0.352985,0.352985,0.352985,0.248792,0.265058,0.265058,0.45986,0.45986,0.45986,0.45986,0.935521
-50.8135,0.824971,0.450852,4,15,0,0.325765,0.76404,2.62688,0.140728,5.026,0.707889,0.151735,0.302211,0.325765,0.325765,0.325765,0.325765,0.707889,0.245315,0.245315,0.430451,0.430451,0.430451,0.430451,0.993435
-45.7485,0.998097,0.450852,3,7,0,0.427749,2.4522,1.58256,0.163222,2.66584,0.36634,0.036831,0.339869,0.427749,0.427749,0.427749,0.427749,0.36634,0.278516,0.278516,0.47946,0.47946,0.47946,0.47946,0.930459
-44.9295,0.996935,0.450852,4,15,0,0.387568,1.56041,3.04826,0.159311,2.55322,0.390125,0.0814086,0.369181,0.387568,0.387568,0.387568,0.387568,0.390125,0.272849,0.272849,0.471251,0.471251,0.471251,0.471251,0.922169
-45.7424,0.835741,0.450852,3,7,0,0.479341,1.76166,0.971914,0.165041,2.75061,0.239948,0.0823311,0.297978,0.479341,0.479341,0.479341,0.479341,0.239948,0.281135,0.281135,0.483233,0.483233,0.483233,0.483233,0.936111
-47.4064,0.788508,0.450852,3,7,0,0.491624,1.69703,0.830444,0.155983,1.57541,0.296775,0.0900786,0.277347,0.491624,0.491624,0.491624,0.491624,0.296775,0.267994,0.267994,0.464167,0.464167,0.464167,0.464167,0.793077
-50.8509,0.764366,0.450852,3,7,0,0.429497,1.28869,1.17893,0.220581,3.27188,0.327168,0.118382,0.29738,0.429497,0.429497,0.429497,0.429497,0.327168,0.356712,0.356712,0.58618,0.58618,0.58618,0.58618,0.962065
-45.7218,0.952314,0.450852,3,7,0,0.415398,1.41966,1.4819,0.18504,1.75876,0.344746,0.100442,0.321017,0.415398,0.415398,0.415398,0.415398,0.344746,0.309321,0.309321,0.522963,0.522963,0.522963,0.522963,0.827741
-46.8869,0.910596,0.450852,3,7,0,0.510691,2.07346,1.07993,0.163657,1.78555,0.216973,0.0642197,0.33725,0.510691,0.510691,0.510691,0.510691,0.216973,0.279142,0.279142,0.480364,0.480364,0.480364,0.480364,0.832295
-47.467,0.878215,0.450852,3,7,0,0.474945,1.94431,1.31689,0.150058,6.2334,0.272798,0.0679578,0.347676,0.474945,0.474945,0.474945,0.474945,0.272798,0.259268,0.259268,0.451316,0.451316,0.451316,0.451316,0.998037
-45.5304,0.967133,0.450852,3,7,0,0.357847,1.51585,1.91586,0.149482,3.54519,0.442505,0.0785911,0.305166,0.357847,0.357847,0.357847,0.357847,0.442505,0.258413,0.258413,0.450049,0.450049,0.450049,0.450049,0.971137
-47.4275,0.954376,0.450852,3,7,0,0.389215,1.46623,1.4246,0.137744,2.46925,0.617556,0.0898281,0.295568,0.389215,0.389215,0.389215,0.389215,0.617556,0.240799,0.240799,0.423613,0.423613,0.423613,0.423613,0.915352
-46.0036,0.988264,0.450852,3,7,0,0.412645,1.7591,1.6831,0.161738,4.26959,0.48641,0.0710577,0.335977,0.412645,0.412645,0.412645,0.412645,0.48641,0.276371,0.276371,0.476361,0.476361,0.476361,0.476361,0.986013
-45.286,0.986233,0.450852,3,7,0,0.403331,1.6315,2.06002,0.138182,3.01888,0.250936,0.0789063,0.351926,0.403331,0.403331,0.403331,0.403331,0.250936,0.241464,0.241464,0.424623,0.424623,0.424623,0.424623,0.951144
-46.5644,0.904242,0.450852,3,7,0,0.34165,1.34327,1.7536,0.166356,3.2766,0.530282,0.0891674,0.282494,0.34165,0.34165,0.34165,0.34165,0.530282,0.283024,0.283024,0.485945,0.485945,0.485945,0.485945,0.962244
-48.576,0.898577,0.450852,3,7,0,0.445685,1.55809,1.13786,0.121886,4.15801,0.450117,0.0938332,0.302842,0.445685,0.445685,0.445685,0.445685,0.450117,0.216333,0.216333,0.385867,0.385867,0.385867,0.385867,0.984361
-47.0586,1,0.450852,3,7,0,0.371486,1.45545,4.00393,0.194927,1.83507,0.359103,0.0866659,0.364709,0.371486,0.371486,0.371486,0.371486,0.359103,0.322845,0.322845,0.541461,0.541461,0.541461,0.541461,0.840398
-46.711,1,0.450852,2,3,0,0.340353,1.21611,3.65153,0.177123,1.69314,0.388252,0.100875,0.331521,0.340353,0.340353,0.340353,0.340353,0.388252,0.298297,0.298297,0.507614,0.507614,0.507614,0.507614,0.816059
-46.1034,0.971862,0.450852,3,7,0,0.432994,1.12537,1.1173,0.15167,3.01751,0.291017,0.14052,0.291334,0.432994,0.432994,0.432994,0.432994,0.291017,0.261652,0.261652,0.454842,0.454842,0.454842,0.454842,0.951077
-48.3543,0.974753,0.450852,3,7,0,0.335165,0.695353,4.40301,0.16894,2.1862,0.227147,0.167213,0.331063,0.335165,0.335165,0.335165,0.335165,0.227147,0.28672,0.28672,0.491231,0.491231,0.491231,0.491231,0.887658
-49.6426,0.908059,0.450852,2,3,0,0.367366,0.558515,3.77722,0.195139,1.9995,0.260752,0.210155,0.358959,0.367366,0.367366,0.367366,0.367366,0.260752,0.323131,0.323131,0.541849,0.541849,0.541849,0.541849,0.864597
-49.2335,0.954191,0.450852,3,7,0,0.353935,0.868184,1.65049,0.126178,4.35995,0.210498,0.148551,0.285995,0.353935,0.353935,0.353935,0.353935,0.210498,0.223032,0.223032,0.396321,0.396321,0.396321,0.396321,0.987221
-48.4409,0.999877,0.450852,3,7,0,0.401174,1.99975,3.69678,0.204197,1.58501,0.420471,0.0543066,0.391224,0.401174,0.401174,0.401174,0.401174,0.420471,0.335284,0.335284,0.558152,0.558152,0.558152,0.558152,0.795055
-53.9496,0.858062,0.450852,3,7,0,0.566571,1.35292,0.544463,0.127023,2.89838,0.523728,0.14645,0.237873,0.566571,0.566571,0.566571,0.566571,0.523728,0.224344,0.224344,0.398358,0.398358,0.398358,0.398358,0.944888
-49.1546,1,0.450852,2,3,0,0.588671,2.44339,0.5858,0.144904,2.93909,0.473409,0.0511352,0.260981,0.588671,0.588671,0.588671,0.588671,0.473409,0.251593,0.251593,0.439887,0.439887,0.439887,0.439887,0.947086
-51.3178,0.943505,0.450852,3,7,0,0.637199,2.7094,0.68962,0.142303,3.2925,0.538681,0.0424225,0.317474,0.637199,0.637199,0.637199,0.637199,0.538681,0.247689,0.247689,0.434028,0.434028,0.434028,0.434028,0.962839
-44.4855,0.973841,0.450852,4,15,0,0.383654,1.56881,2.04721,0.162902,2.41124,0.360462,0.0799123,0.334126,0.383654,0.383654,0.383654,0.383654,0.360462,0.278053,0.278053,0.478792,0.478792,0.478792,0.478792,0.910296
-46.9179,0.741415,0.450852,3,7,0,0.372491,1.27613,1.4334,0.13226,3.83046,0.476767,0.103968,0.283653,0.372491,0.372491,0.372491,0.372491,0.476767,0.232426,0.232426,0.41083,0.41083,0.41083,0.41083,0.9783
-47.135,0.957665,0.450852,3,7,0,0.354942,0.676891,1.96041,0.179371,1.94321,0.303024,0.18038,0.304966,0.354942,0.354942,0.354942,0.354942,0.303024,0.301445,0.301445,0.512021,0.512021,0.512021,0.512021,0.856757
-46.6214,0.98839,0.450852,3,7,0,0.362151,0.760068,1.64967,0.145705,2.51166,0.334021,0.169354,0.292577,0.362151,0.362151,0.362151,0.362151,0.334021,0.252791,0.252791,0.441679,0.441679,0.441679,0.441679,0.918867
-46.7812,0.938304,0.450852,3,7,0,0.395506,1.01429,1.50113,0.142342,2.24697,0.201683,0.143434,0.307356,0.395506,0.395506,0.395506,0.395506,0.201683,0.247748,0.247748,0.434118,0.434118,0.434118,0.434118,0.894281
-45.8662,0.902934,0.450852,3,7,0,0.36198,1.04562,3.454,0.154242,3.30482,0.276948,0.127227,0.350535,0.36198,0.36198,0.36198,0.36198,0.276948,0.265441,0.265441,0.460423,0.460423,0.460423,0.460423,0.963294
-48.9612,0.913556,0.450852,3,7,0,0.361743,1.30585,1.99154,0.120279,5.59158,0.410359,0.098011,0.31237,0.361743,0.361743,0.361743,0.361743,0.410359,0.213811,0.213811,0.381906,0.381906,0.381906,0.381906,0.996271
-48.3087,0.586888,0.450852,2,3,0,0.354484,1.48142,1.40617,0.141472,5.96117,0.490013,0.0805796,0.267607,0.354484,0.354484,0.354484,0.354484,0.490013,0.246438,0.246438,0.432144,0.432144,0.432144,0.432144,0.997423
-51.6852,0.720838,0.450852,3,7,0,0.557793,2.91867,2.2016,0.160173,4.47496,0.446072,0.0301239,0.496087,0.557793,0.557793,0.557793,0.557793,0.446072,0.274102,0.274102,0.473073,0.473073,0.473073,0.473073,0.988609
-49.3877,1,0.450852,3,7,0,0.365914,0.648539,3.61888,0.147031,1.7257,0.224264,0.191303,0.356103,0.365914,0.365914,0.365914,0.365914,0.224264,0.254769,0.254769,0.444631,0.444631,0.444631,0.444631,0.821952
-46.9583,1,0.450852,4,11,0,0.388954,2.35031,2.33204,0.177619,3.15236,0.297913,0.0370829,0.351187,0.388954,0.388954,0.388954,0.388954,0.297913,0.298994,0.298994,0.50859,0.50859,0.50859,0.50859,0.957249
