# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_one_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 959355769
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.193936
# Diagonal elements of inverse mass matrix:
# 1.63706, 0.0746066, 0.472884, 0.0133464, 0.147909, 0.423134

-25.8102,0.78145,0.193936,5,19,0,4.17677,1.90489,1.80288,0.119813,2.04566,0.0151957,0.621668,3.48834,4.17677,4.17677,0.0151957,0.112914,0.112914,0.301932,0.301932,0.870705
-25.0723,0.891552,0.193936,4,15,0,3.63105,2.51435,1.5045,0.130975,1.3456,0.0191878,0.293808,2.82449,3.63105,3.63105,0.0191878,0.12276,0.12276,0.32492,0.32492,0.739616
-24.8523,0.984181,0.193936,4,15,0,3.53176,1.86908,0.97193,0.160246,1.53212,0.0184017,0.54483,2.19551,3.53176,3.53176,0.0184017,0.148066,0.148066,0.381673,0.381673,0.783922
-24.1323,0.919601,0.193936,4,15,0,3.01661,1.99992,1.04617,0.164226,1.2794,0.0229951,0.408284,1.95693,3.01661,3.01661,0.0229951,0.15145,0.15145,0.389012,0.389012,0.721797
-26.7836,0.928848,0.193936,4,15,0,4.0786,1.607,1.0463,0.173554,1.48886,0.0150337,0.817711,2.64605,4.0786,4.0786,0.0150337,0.159328,0.159328,0.405873,0.405873,0.774371
-25.8892,0.993221,0.193936,4,15,0,4.22087,2.51272,0.992049,0.140616,1.05407,0.0149758,0.34209,2.65571,4.22087,4.22087,0.0149758,0.131178,0.131178,0.344167,0.344167,0.651484
-27.8757,0.931525,0.193936,4,15,0,2.22563,2.71896,0.826639,0.155032,2.90236,0.0605385,0.146766,1.25188,2.22563,2.22563,0.0605385,0.143612,0.143612,0.371925,0.371925,0.945106
-29.9145,0.785613,0.193936,3,7,0,2.03407,3.03655,0.514697,0.15535,2.80071,0.0976164,0.0976358,0.818344,2.03407,2.03407,0.0976164,0.143885,0.143885,0.372525,0.372525,0.939233
-31.2082,0.996527,0.193936,3,7,0,2.64127,3.03581,0.32728,0.155244,3.4996,0.0936743,0.126876,0.737226,2.64127,2.64127,0.0936743,0.143794,0.143794,0.372325,0.372325,0.969791
-25.1193,0.999296,0.193936,3,7,0,2.42409,2.72481,0.839695,0.12621,2.47323,0.050846,0.15892,1.37726,2.42409,2.42409,0.050846,0.11857,0.11857,0.315201,0.315201,0.915688
-23.7601,0.916793,0.193936,4,15,0,1.64585,1.38635,1.54796,0.137774,1.36803,0.0335943,0.41144,1.29581,1.64585,1.64585,0.0335943,0.128704,0.128704,0.338551,0.338551,0.745392
-23.7601,0.413094,0.193936,4,15,0,1.64585,1.38635,1.54796,0.137774,1.36803,0.0335943,0.41144,1.29581,1.64585,1.64585,0.0335943,0.128704,0.128704,0.338551,0.338551,0.745392
-24.2932,0.21575,0.193936,5,31,0,2.52887,1.47301,2.22268,0.161083,1.06378,0.0219829,0.579705,2.25494,2.52887,2.52887,0.0219829,0.148779,0.148779,0.383224,0.383224,0.654853
-28.1697,0.743061,0.193936,5,31,0,4.06217,3.37607,0.263686,0.147569,1.04457,0.0665678,0.138851,0.941551,4.06217,4.06217,0.0665678,0.137197,0.137197,0.357705,0.357705,0.648158
-26.0759,0.784545,0.193936,4,11,0,3.49577,2.9001,0.360306,0.1381,1.94752,0.0408787,0.19233,1.0576,3.49577,3.49577,0.0408787,0.128989,0.128989,0.339198,0.339198,0.857373
-26.119,0.984577,0.193936,5,31,0,3.13069,2.89689,0.761972,0.120072,2.44167,0.0299494,0.172797,1.66945,3.13069,3.13069,0.0299494,0.113144,0.113144,0.302475,0.302475,0.912985
-24.0065,0.989517,0.193936,5,31,0,2.4725,1.66851,1.23157,0.158499,0.969202,0.0225561,0.466133,1.75094,2.4725,2.4725,0.0225561,0.146576,0.146576,0.378424,0.378424,0.620614
-25.1892,0.967025,0.193936,4,15,0,2.23125,2.05615,1.88733,0.181418,0.888909,0.0279499,0.285479,1.89327,2.23125,2.23125,0.0279499,0.165913,0.165913,0.419725,0.419725,0.588896
-25.6284,0.859107,0.193936,4,15,0,2.03431,1.94698,2.36004,0.17871,0.83557,0.0330389,0.290305,1.84224,2.03431,2.03431,0.0330389,0.163652,0.163652,0.414992,0.414992,0.566373
-25.3196,0.978643,0.193936,4,15,0,1.86265,1.26921,1.00734,0.16636,0.990661,0.0379035,0.523506,1.18244,1.86265,1.86265,0.0379035,0.153259,0.153259,0.392911,0.392911,0.628669
-25.1588,1,0.193936,5,31,0,2.13772,1.0552,3.51728,0.134545,1.47404,0.0177612,0.74419,2.07427,2.13772,2.13772,0.0177612,0.125887,0.125887,0.332113,0.332113,0.771002
-25.8182,0.745975,0.193936,4,15,0,1.35082,1.80798,0.919895,0.136044,1.84156,0.0790745,0.221515,0.812437,1.35082,1.35082,0.0790745,0.127196,0.127196,0.33511,0.33511,0.84143
-24.6684,0.846344,0.193936,3,7,0,1.39795,1.79648,0.954394,0.139219,1.64603,0.0681878,0.231895,0.859677,1.39795,1.39795,0.0681878,0.129963,0.129963,0.341412,0.341412,0.807186
-25.1466,0.978316,0.193936,5,31,0,1.78137,1.03501,2.53264,0.163222,0.926179,0.0255203,0.632783,1.63984,1.78137,1.78137,0.0255203,0.150597,0.150597,0.387169,0.387169,0.603936
-24.7443,0.759458,0.193936,4,15,0,1.71018,1.02861,2.54682,0.15357,1.24737,0.030878,0.611397,1.57622,1.71018,1.71018,0.030878,0.14236,0.14236,0.369165,0.369165,0.712741
-23.6387,0.993678,0.193936,5,23,0,1.7887,1.72257,2.20491,0.131974,1.51291,0.0366975,0.319474,1.59147,1.7887,1.7887,0.0366975,0.123636,0.123636,0.326941,0.326941,0.779732
-26.0485,0.973169,0.193936,4,15,0,3.8649,2.74555,1.2047,0.149764,2.21151,0.0245862,0.248176,2.70627,3.8649,3.8649,0.0245862,0.139089,0.139089,0.36192,0.36192,0.890465
-26.3717,0.753898,0.193936,4,15,0,2.94521,1.70586,1.34799,0.102388,2.15485,0.0178332,0.534899,2.18015,2.94521,2.94521,0.0178332,0.0973206,0.0973206,0.26447,0.26447,0.884079
-28.7883,0.965294,0.193936,4,15,0,4.26085,1.80209,0.967246,0.0980085,3.96135,0.0130617,0.702844,2.64118,4.26085,4.26085,0.0130617,0.0933588,0.0933588,0.254742,0.254742,0.980963
-29.3138,0.84672,0.193936,3,7,0,4.82266,2.07838,0.929929,0.105199,4.30533,0.015808,0.603471,2.91972,4.82266,4.82266,0.015808,0.0998546,0.0998546,0.270647,0.270647,0.986504
-24.6318,0.991631,0.193936,4,15,0,3.34029,1.93647,2.23333,0.126891,1.42562,0.0145774,0.481709,2.98231,3.34029,3.34029,0.0145774,0.119171,0.119171,0.316599,0.316599,0.75964
-24.2181,0.724651,0.193936,5,19,0,3.29492,2.29251,1.28325,0.128128,1.66356,0.0191415,0.332829,2.38178,3.29492,3.29492,0.0191415,0.120259,0.120259,0.319129,0.319129,0.810536
-24.7427,0.914372,0.193936,2,3,0,3.31811,2.40318,1.62344,0.129595,1.76557,0.0258059,0.300055,2.66371,3.31811,3.31811,0.0258059,0.121549,0.121549,0.32212,0.32212,0.828911
-25.8751,0.780662,0.193936,4,15,0,4.02757,1.88184,0.647677,0.128377,2.26195,0.02572,0.613439,1.9201,4.02757,4.02757,0.02572,0.120478,0.120478,0.319639,0.319639,0.895852
-24.886,0.920518,0.193936,3,7,0,3.8003,1.99499,0.887769,0.12818,2.17673,0.0244553,0.516898,2.2362,3.8003,3.8003,0.0244553,0.120305,0.120305,0.319235,0.319235,0.886588
-24.4959,0.997382,0.193936,4,15,0,3.00771,1.74499,0.824019,0.123105,1.49433,0.0212938,0.525286,1.68833,3.00771,3.00771,0.0212938,0.115829,0.115829,0.308792,0.308792,0.775602
-24.6394,0.646757,0.193936,4,15,0,2.49297,1.92906,0.772813,0.118911,1.93121,0.0295038,0.36219,1.34193,2.49297,2.49297,0.0295038,0.112113,0.112113,0.300041,0.300041,0.855027
-27.6784,0.65734,0.193936,5,31,0,4.65094,3.125,0.72894,0.133522,1.97223,0.0338187,0.204347,2.40723,4.65094,4.65094,0.0338187,0.124992,0.124992,0.33006,0.33006,0.860854
-27.29,0.837996,0.193936,4,15,0,1.74955,2.02486,0.30926,0.138738,1.26709,0.0672749,0.230962,0.465397,1.74955,1.74955,0.0672749,0.129544,0.129544,0.340461,0.340461,0.71835
-25.5605,0.670063,0.193936,4,15,0,2.00811,2.64353,0.423146,0.151521,1.3946,0.0686203,0.142796,0.692833,2.00811,2.00811,0.0686203,0.1406,0.1406,0.365274,0.365274,0.752067
-26.8971,0.923724,0.193936,5,31,0,2.9875,0.886851,1.35808,0.126685,1.35065,0.00903748,1.2307,2.21925,2.9875,2.9875,0.00903748,0.118989,0.118989,0.316176,0.316176,0.740927
-29.3651,0.890088,0.193936,5,31,0,0.820284,0.697597,3.09716,0.129129,2.36668,0.0548745,0.408321,0.783226,0.820284,0.820284,0.0548745,0.121139,0.121139,0.321172,0.321172,0.906208
-29.1603,0.760695,0.193936,4,15,0,1.44597,0.633591,1.96612,0.110141,2.30398,0.0400084,0.767353,1.24354,1.44597,1.44597,0.0400084,0.104293,0.104293,0.281381,0.281381,0.900139
-24.8811,0.862147,0.193936,4,15,0,1.6753,0.882226,2.1845,0.140816,1.51826,0.0270681,0.693342,1.48678,1.6753,1.6753,0.0270681,0.131351,0.131351,0.34456,0.34456,0.780907
-25.8997,0.85377,0.193936,4,15,0,1.33987,0.799318,2.71087,0.134426,1.79539,0.0332223,0.602456,1.2508,1.33987,1.33987,0.0332223,0.125783,0.125783,0.331874,0.331874,0.833937
-26.1591,0.988651,0.193936,5,31,0,1.93392,0.971144,2.03688,0.110374,2.12196,0.0215541,0.732276,1.68167,1.93392,1.93392,0.0215541,0.104501,0.104501,0.281882,0.281882,0.880203
-26.1591,0.0231027,0.193936,1,1,0,1.93392,0.971144,2.03688,0.110374,2.12196,0.0215541,0.732276,1.68167,1.93392,1.93392,0.0215541,0.104501,0.104501,0.281882,0.281882,0.880203
-24.9332,0.852612,0.193936,4,15,0,2.68832,1.31715,2.16884,0.126423,2.35402,0.021182,0.720196,2.38102,2.68832,2.68832,0.021182,0.118758,0.118758,0.315638,0.315638,0.905014
-26.9873,0.86936,0.193936,4,15,0,1.92452,1.25466,1.96938,0.133816,3.18921,0.0241402,0.548822,1.65597,1.92452,1.92452,0.0241402,0.125249,0.125249,0.33065,0.33065,0.958795
-26.13,0.342072,0.193936,4,15,0,1.82152,1.78796,2.37487,0.136178,2.98214,0.0314405,0.304742,1.65207,1.82152,1.82152,0.0314405,0.127313,0.127313,0.335377,0.335377,0.949316
-25.9443,0.523989,0.193936,5,31,0,2.82732,2.0745,1.8237,0.140487,3.06835,0.0310625,0.355164,2.37091,2.82732,2.82732,0.0310625,0.131065,0.131065,0.343912,0.343912,0.953502
-25.8048,0.99014,0.193936,5,31,0,3.44717,1.77996,1.90215,0.124207,3.67392,0.0147281,0.581348,2.93268,3.44717,3.44717,0.0147281,0.116803,0.116803,0.311074,0.311074,0.974623
-25.9091,0.855395,0.193936,4,15,0,4.16663,2.42895,0.682449,0.113297,2.82297,0.0246486,0.367202,2.06091,4.16663,4.16663,0.0246486,0.107115,0.107115,0.288152,0.288152,0.940571
-26.6194,0.984546,0.193936,4,15,0,4.38249,2.40555,0.576066,0.121772,3.68979,0.0254997,0.39537,1.91907,4.38249,4.38249,0.0254997,0.11465,0.11465,0.306022,0.306022,0.975023
-30.6807,0.932613,0.193936,4,15,0,4.29569,3.69294,1.13927,0.141864,3.1903,0.0295693,0.106957,2.92084,4.29569,4.29569,0.0295693,0.132261,0.132261,0.346617,0.346617,0.95884
-26.0915,0.950521,0.193936,4,15,0,2.74367,2.20978,0.588417,0.11105,1.80302,0.0300414,0.301048,1.22037,2.74367,2.74367,0.0300414,0.105106,0.105106,0.283338,0.283338,0.8352
-26.8548,0.551688,0.193936,2,3,0,2.87647,2.50242,0.524556,0.1052,1.87992,0.0354041,0.235545,1.17412,2.87647,2.87647,0.0354041,0.0998556,0.0998556,0.270649,0.270649,0.847397
-28.635,0.987604,0.193936,4,15,0,4.85993,2.68577,0.760295,0.13198,4.01927,0.0226337,0.331295,2.58778,4.85993,4.85993,0.0226337,0.123641,0.123641,0.326952,0.326952,0.982034
-28.0582,0.972589,0.193936,3,7,0,4.87284,2.73857,0.949918,0.125631,3.09286,0.0173221,0.31509,2.98816,4.87284,4.87284,0.0173221,0.11806,0.11806,0.31401,0.31401,0.954628
-25.4674,0.951332,0.193936,4,15,0,4.21774,1.8798,1.24224,0.118133,2.27341,0.0157383,0.643712,2.99993,4.21774,4.21774,0.0157383,0.111422,0.111422,0.298405,0.298405,0.897039
-25.0992,0.928967,0.193936,5,31,0,3.062,1.12824,2.97229,0.147484,1.20889,0.0113952,0.990867,2.90527,3.062,3.062,0.0113952,0.137124,0.137124,0.35754,0.35754,0.701471
-26.23,0.439126,0.193936,4,15,0,2.56863,1.01278,3.69458,0.148539,1.35028,0.0189268,0.932948,2.50478,2.56863,2.56863,0.0189268,0.138034,0.138034,0.359571,0.359571,0.740832
-27.4341,0.9862,0.193936,5,31,0,2.93918,2.99054,1.60277,0.133363,3.52072,0.0306548,0.147724,2.34742,2.93918,2.93918,0.0306548,0.124853,0.124853,0.32974,0.32974,0.970422
-28.5444,0.939324,0.193936,5,23,0,4.12601,3.3297,0.690856,0.141279,3.42538,0.0325157,0.147727,2.05827,4.12601,4.12601,0.0325157,0.131753,0.131753,0.345469,0.345469,0.967463
-28.5591,0.993905,0.193936,4,15,0,3.70825,1.41128,1.09966,0.0965342,2.52717,0.0131255,0.904187,2.47346,3.70825,3.70825,0.0131255,0.0920211,0.0920211,0.251439,0.251439,0.920115
-31.0596,0.97605,0.193936,3,7,0,3.14896,1.58353,1.06368,0.086595,2.73394,0.0137867,0.646323,2.062,3.14896,3.14896,0.0137867,0.0829516,0.0829516,0.228783,0.228783,0.935037
-29.7711,0.997608,0.193936,4,15,0,2.67623,1.82346,1.17544,0.0892669,4.36666,0.0228509,0.432118,1.85012,2.67623,2.67623,0.0228509,0.0853985,0.0853985,0.23494,0.23494,0.987306
-27.0396,0.877733,0.193936,4,15,0,4.07706,1.56887,1.69994,0.108163,2.2895,0.00790834,0.849172,3.33221,4.07706,4.07706,0.00790834,0.102519,0.102519,0.277104,0.277104,0.898683
-26.2586,0.934942,0.193936,4,15,0,2.63215,2.27262,1.32245,0.138705,2.43701,0.0443235,0.271222,1.93072,2.63215,2.63215,0.0443235,0.129516,0.129516,0.340396,0.340396,0.912578
-27.4092,0.979801,0.193936,4,15,0,4.78184,2.36638,0.592145,0.138625,0.975169,0.0159363,0.448629,2.13681,4.78184,4.78184,0.0159363,0.129445,0.129445,0.340237,0.340237,0.622871
-27.361,0.966369,0.193936,4,15,0,4.8645,2.5485,0.586831,0.164803,1.40335,0.0203216,0.380398,2.15942,4.8645,4.8645,0.0203216,0.151939,0.151939,0.390069,0.390069,0.754227
-27.3449,0.880204,0.193936,5,31,0,1.01017,1.22025,3.41871,0.151439,1.55658,0.0479975,0.298158,0.977084,1.01017,1.01017,0.0479975,0.14053,0.14053,0.365119,0.365119,0.789145
-28.2335,0.527552,0.193936,4,15,0,0.601755,0.918088,1.60199,0.152807,1.08617,0.0902446,0.24027,0.480505,0.601755,0.601755,0.0902446,0.141705,0.141705,0.367719,0.367719,0.662494
-28.2851,0.688867,0.193936,4,15,0,0.793821,0.761821,2.92303,0.14804,1.14919,0.0783107,0.370568,0.751137,0.793821,0.793821,0.0783107,0.137604,0.137604,0.358612,0.358612,0.683105
-30.6684,0.959399,0.193936,5,31,0,0.546475,0.917895,3.54562,0.129336,0.974302,0.0836323,0.21824,0.530709,0.546475,0.546475,0.0836323,0.121322,0.121322,0.321594,0.321594,0.622544
-31.0819,0.81774,0.193936,2,3,0,0.528856,0.873511,3.72443,0.126952,1.01091,0.0858386,0.220789,0.516097,0.528856,0.528856,0.0858386,0.119224,0.119224,0.316725,0.316725,0.636111
-30.0735,0.993253,0.193936,4,15,0,0.445178,0.926757,2.88347,0.129076,1.3897,0.128889,0.176217,0.420275,0.445178,0.445178,0.128889,0.121093,0.121093,0.321065,0.321065,0.75085
-30.0735,0.0690165,0.193936,3,5,0,0.445178,0.926757,2.88347,0.129076,1.3897,0.128889,0.176217,0.420275,0.445178,0.445178,0.128889,0.121093,0.121093,0.321065,0.321065,0.75085
-29.8282,0.333052,0.193936,3,7,0,0.48869,0.962459,2.03318,0.134054,1.21895,0.104838,0.186656,0.424712,0.48869,0.48869,0.104838,0.125457,0.125457,0.331127,0.331127,0.704461
-27.8311,0.137309,0.193936,4,15,0,1.02014,1.07826,1.60998,0.153796,2.0425,0.0583981,0.347038,0.816225,1.02014,1.02014,0.0583981,0.142553,0.142553,0.369592,0.369592,0.870296
-28.5248,0.994248,0.193936,4,15,0,0.575978,1.07113,1.74366,0.139637,1.7277,0.118979,0.197342,0.475252,0.575978,0.575978,0.118979,0.130326,0.130326,0.342237,0.342237,0.822307
-28.5248,1.7545e-005,0.193936,1,1,0,0.575978,1.07113,1.74366,0.139637,1.7277,0.118979,0.197342,0.475252,0.575978,0.575978,0.118979,0.130326,0.130326,0.342237,0.342237,0.822307
-28.6698,0.12272,0.193936,4,15,0,0.630214,1.02302,2.6701,0.122972,2.3648,0.0873397,0.226566,0.586575,0.630214,0.630214,0.0873397,0.115712,0.115712,0.308517,0.308517,0.906032
-24.8528,0.529338,0.193936,5,31,0,3.52048,1.96455,1.89328,0.139106,1.2912,0.0113027,0.49364,2.99038,3.52048,3.52048,0.0113027,0.129864,0.129864,0.341189,0.341189,0.725058
-24.9619,0.92757,0.193936,4,13,0,1.65306,1.78222,1.8355,0.136764,1.22858,0.0299015,0.278149,1.38934,1.65306,1.65306,0.0299015,0.127824,0.127824,0.336544,0.336544,0.707291
-27.4275,0.997705,0.193936,3,7,0,1.86608,1.8916,1.4382,0.122105,0.929526,0.0342574,0.28146,1.42316,1.86608,1.86608,0.0342574,0.114945,0.114945,0.306717,0.306717,0.605259
-25.3124,0.831274,0.193936,4,15,0,1.02911,1.51032,1.46303,0.143102,1.08077,0.0561063,0.227268,0.79084,1.02911,1.02911,0.0561063,0.133335,0.133335,0.34904,0.34904,0.660667
-23.6156,0.988677,0.193936,4,15,0,2.24579,1.92959,0.969568,0.138367,1.7658,0.0341123,0.326106,1.39408,2.24579,2.24579,0.0341123,0.129221,0.129221,0.339726,0.339726,0.828949
-23.9428,0.909443,0.193936,4,15,0,2.09274,1.39618,2.95566,0.14437,1.44198,0.0241756,0.51804,1.98383,2.09274,2.09274,0.0241756,0.134432,0.134432,0.351511,0.351511,0.763541
-26.2181,0.967156,0.193936,4,15,0,2.33706,0.776602,2.47466,0.163257,0.94096,0.0138232,1.07497,2.1403,2.33706,2.33706,0.0138232,0.150628,0.150628,0.387234,0.387234,0.609747
-26.5577,0.836015,0.193936,5,31,0,2.04449,0.638073,2.76471,0.147359,1.12898,0.0142371,1.08012,1.9157,2.04449,2.04449,0.0142371,0.137016,0.137016,0.3573,0.3573,0.676636
-25.9648,0.955631,0.193936,5,31,0,2.63521,3.10935,1.1377,0.144157,1.4241,0.0337274,0.117609,1.79048,2.63521,2.63521,0.0337274,0.134248,0.134248,0.351096,0.351096,0.759274
-26.3175,0.988708,0.193936,4,15,0,2.99022,1.69728,1.10042,0.133466,0.965063,0.0139558,0.54775,1.99529,2.99022,2.99022,0.0139558,0.124943,0.124943,0.329947,0.329947,0.619041
-25.0595,0.940507,0.193936,4,15,0,3.03593,1.47853,1.03329,0.134752,1.1644,0.0218329,0.69211,1.95564,3.03593,3.03593,0.0218329,0.126067,0.126067,0.332526,0.332526,0.687889
-25.6685,0.913556,0.193936,5,31,0,4.20909,2.14387,1.6519,0.11854,2.50812,0.0157862,0.493307,3.40227,4.20909,4.20909,0.0157862,0.111783,0.111783,0.29926,0.29926,0.918579
-25.6925,0.985,0.193936,4,15,0,3.2818,1.62312,1.45561,0.120738,3.02092,0.0138079,0.647442,2.5163,3.2818,3.2818,0.0138079,0.113733,0.113733,0.303866,0.303866,0.951244
-26.4682,0.947165,0.193936,3,7,0,4.25049,1.64003,1.29388,0.11623,3.34545,0.0134729,0.824484,3.08499,4.25049,4.25049,0.0134729,0.109729,0.109729,0.294387,0.294387,0.964756
-26.1829,0.886875,0.193936,4,15,0,1.24465,2.05433,2.48524,0.133636,1.77597,0.0750331,0.159538,1.14097,1.24465,1.24465,0.0750331,0.125092,0.125092,0.330289,0.330289,0.830681
-27.6635,0.775976,0.193936,4,15,0,4.24863,2.05524,0.591969,0.111885,3.81712,0.0262765,0.544087,1.89813,4.24863,4.24863,0.0262765,0.105853,0.105853,0.28513,0.28513,0.978009
-27.4978,0.869346,0.193936,4,15,0,3.18881,2.40092,0.79207,0.144967,2.45573,0.0474904,0.289017,1.74458,3.18881,3.18881,0.0474904,0.13495,0.13495,0.352672,0.352672,0.914199
-29.0657,0.933972,0.193936,4,15,0,2.97793,1.39723,3.85603,0.121068,1.27895,0.00672053,0.736384,2.91494,2.97793,2.97793,0.00672053,0.114026,0.114026,0.304556,0.304556,0.72167
-29.627,0.935719,0.193936,4,15,0,3.25842,1.49137,3.2302,0.115085,1.07331,0.00742524,0.733356,3.12955,3.25842,3.25842,0.00742524,0.10871,0.10871,0.29196,0.29196,0.658125
-29.7243,0.973406,0.193936,4,15,0,2.42467,0.78801,0.943173,0.159233,1.95443,0.0185674,1.10261,1.48053,2.42467,2.42467,0.0185674,0.147203,0.147203,0.379792,0.379792,0.858354
-27.1464,0.947434,0.193936,4,15,0,2.30508,2.26833,3.84851,0.144039,1.07063,0.0344925,0.238542,2.25596,2.30508,2.30508,0.0344925,0.134146,0.134146,0.350867,0.350867,0.657209
-25.4583,0.877725,0.193936,5,31,0,3.94418,1.80129,1.69671,0.128951,2.75226,0.0165489,0.65113,3.22127,3.94418,3.94418,0.0165489,0.120983,0.120983,0.320809,0.320809,0.936217
-26.3491,0.965524,0.193936,4,15,0,3.49309,1.35463,0.952817,0.126277,2.95056,0.0146267,0.901363,2.14597,3.49309,3.49309,0.0146267,0.11863,0.11863,0.315339,0.315339,0.947689
-28.3254,0.930055,0.193936,4,15,0,1.16156,1.13124,1.71108,0.120081,5.3155,0.054023,0.374757,0.951697,1.16156,1.16156,0.054023,0.113151,0.113151,0.302493,0.302493,0.995085
-26.0672,0.597562,0.193936,4,15,0,4.22874,3.16819,0.465901,0.149347,1.12202,0.0366828,0.177944,1.57491,4.22874,4.22874,0.0366828,0.138729,0.138729,0.361121,0.361121,0.674379
-24.8969,0.94511,0.193936,5,23,0,1.78855,1.15771,3.64144,0.146072,1.53265,0.0273833,0.561968,1.74166,1.78855,1.78855,0.0273833,0.135904,0.135904,0.354814,0.354814,0.784037
-24.989,0.914256,0.193936,4,15,0,1.46164,1.36043,1.19211,0.12397,1.78861,0.0518791,0.374986,1.01792,1.46164,1.46164,0.0518791,0.116594,0.116594,0.310584,0.310584,0.832807
-25.7566,0.274652,0.193936,4,15,0,1.87491,1.12975,1.70673,0.14145,2.32396,0.0274064,0.60581,1.53469,1.87491,1.87491,0.0274064,0.131901,0.131901,0.345805,0.345805,0.902115
-27.3047,0.181078,0.193936,4,15,0,2.15541,1.01537,1.10838,0.116803,3.46739,0.0228723,0.780838,1.44393,2.15541,2.15541,0.0228723,0.110239,0.110239,0.2956,0.2956,0.968802
-30.2356,0.238251,0.193936,1,1,0,1.92563,0.990043,0.962639,0.117538,3.5168,0.0218953,0.715487,1.19026,1.92563,1.92563,0.0218953,0.110893,0.110893,0.297151,0.297151,0.970306
-30.7998,0.906446,0.193936,2,3,0,2.90315,1.0063,1.06311,0.120843,3.68902,0.027313,1.0613,1.90046,2.90315,2.90315,0.027313,0.113827,0.113827,0.304085,0.304085,0.975003
-28.1477,0.658702,0.193936,4,15,0,2.5034,2.14679,5.05184,0.108419,2.9032,0.0215961,0.292544,2.48738,2.5034,2.5034,0.0215961,0.102748,0.102748,0.277658,0.277658,0.945152
-24.6077,0.984535,0.193936,5,31,0,3.82052,2.23348,0.447233,0.141294,1.41047,0.0307781,0.409386,1.3777,3.82052,3.82052,0.0307781,0.131766,0.131766,0.345499,0.345499,0.755971
-29.232,0.792923,0.193936,3,7,0,3.76907,2.98761,1.43367,0.135905,0.921741,0.0218427,0.18999,2.8704,3.76907,3.76907,0.0218427,0.127075,0.127075,0.334832,0.334832,0.602174
-28.7421,0.999254,0.193936,3,7,0,3.57513,2.87463,1.29815,0.143517,0.816899,0.0185811,0.201769,2.59899,3.57513,3.57513,0.0185811,0.133694,0.133694,0.349849,0.349849,0.558201
-25.6457,0.73819,0.193936,5,31,0,1.853,1.66373,1.89304,0.154656,1.0525,0.0229026,0.351015,1.57391,1.853,1.853,0.0229026,0.14329,0.14329,0.371216,0.371216,0.650935
-24.3425,0.793889,0.193936,4,9,0,1.77589,1.36152,1.90688,0.162022,1.22646,0.0360977,0.45511,1.51209,1.77589,1.77589,0.0360977,0.149577,0.149577,0.384958,0.384958,0.70667
-24.312,0.803767,0.193936,5,31,0,2.16601,1.39394,1.84385,0.168146,1.09996,0.0234188,0.537377,1.82333,2.16601,2.16601,0.0234188,0.154769,0.154769,0.396155,0.396155,0.667115
# 
#  Elapsed Time: 26741.5 seconds (Warm-up)
#                15873.2 seconds (Sampling)
#                42614.7 seconds (Total)
# 
