# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596530953
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.290138
# Diagonal elements of inverse mass matrix:
# 1.20564, 0.0874221, 0.235342, 0.0146673, 0.131796, 0.135036

-32.0099,0.979592,0.290138,4,11,0,0.758416,1.50048,1.88586,0.141663,1.69273,0.303703,0.169144,0.643365,0.758416,0.758416,0.303703,0.132086,0.132086,0.346222,0.346222,0.815983
-32.6508,0.884696,0.290138,4,15,0,0.702477,1.49011,3.41424,0.138603,2.67072,0.320729,0.158301,0.679364,0.702477,0.702477,0.320729,0.129426,0.129426,0.340194,0.340194,0.930797
-34.8827,0.65058,0.290138,4,11,0,0.932456,2.54168,1.57442,0.181524,1.44164,0.299736,0.0734163,0.739319,0.932456,0.932456,0.299736,0.166002,0.166002,0.41991,0.41991,0.763459
-32.9452,0.937335,0.290138,4,15,0,0.860459,1.55455,0.938684,0.146688,2.62696,0.316712,0.181803,0.523897,0.860459,0.860459,0.316712,0.136436,0.136436,0.356004,0.356004,0.927702
-34.6069,0.950511,0.290138,3,7,0,0.899907,2.78897,1.40469,0.142583,2.70739,0.316201,0.0553303,0.679031,0.899907,0.899907,0.316201,0.132884,0.132884,0.348024,0.348024,0.933289
-34.1027,0.814392,0.290138,4,15,0,0.952229,1.8426,0.946536,0.127368,3.29454,0.318224,0.150837,0.582685,0.952229,0.952229,0.318224,0.119591,0.119591,0.317576,0.317576,0.962915
-33.0788,0.970672,0.290138,4,15,0,0.732132,1.75533,1.30274,0.167107,1.98869,0.202662,0.126549,0.533149,0.732132,0.732132,0.202662,0.153891,0.153891,0.394271,0.394271,0.863125
-32.9588,0.645034,0.290138,3,7,0,0.800298,1.34662,1.95933,0.154914,1.6676,0.201329,0.208172,0.687494,0.800298,0.800298,0.201329,0.143512,0.143512,0.371704,0.371704,0.811301
-35.3857,0.950536,0.290138,4,15,0,0.811518,2.29706,3.37005,0.123782,2.11847,0.35551,0.0816016,0.783612,0.811518,0.811518,0.35551,0.116427,0.116427,0.310194,0.310194,0.879785
-36.3662,0.988813,0.290138,4,15,0,0.622892,0.936297,0.96146,0.149042,0.920699,0.171156,0.244222,0.384739,0.622892,0.622892,0.171156,0.138467,0.138467,0.360536,0.360536,0.601759
-35.7816,0.999854,0.290138,3,7,0,0.670395,0.969772,1.43448,0.195856,1.38273,0.182268,0.254194,0.510681,0.670395,0.670395,0.182268,0.177869,0.177869,0.444323,0.444323,0.749107
-35.7816,0.203855,0.290138,4,15,0,0.670395,0.969772,1.43448,0.195856,1.38273,0.182268,0.254194,0.510681,0.670395,0.670395,0.182268,0.177869,0.177869,0.444323,0.444323,0.749107
-34.8652,0.996515,0.290138,3,7,0,0.671596,0.969248,1.30377,0.1882,1.14295,0.167609,0.254782,0.489254,0.671596,0.671596,0.167609,0.171551,0.171551,0.431413,0.431413,0.681124
-32.8512,0.967116,0.290138,4,15,0,0.604499,1.00931,1.39865,0.141383,1.32939,0.244944,0.220321,0.45523,0.604499,0.604499,0.244944,0.131844,0.131844,0.345675,0.345675,0.735361
-34.3947,0.978511,0.290138,4,11,0,0.571009,0.790118,1.54294,0.155724,1.04176,0.31894,0.259119,0.448954,0.571009,0.571009,0.31894,0.144205,0.144205,0.373228,0.373228,0.647166
-33.867,0.934698,0.290138,3,7,0,0.563397,0.88188,1.72831,0.174654,1.3131,0.329947,0.233248,0.463346,0.563397,0.563397,0.329947,0.160253,0.160253,0.40783,0.40783,0.731015
-33.0942,0.467281,0.290138,3,5,0,0.674332,0.984447,2.22479,0.158644,1.47426,0.292285,0.251962,0.601444,0.674332,0.674332,0.292285,0.1467,0.1467,0.378694,0.378694,0.771051
-32.272,0.931272,0.290138,3,7,0,0.619005,1.212,1.56703,0.146944,1.35146,0.308819,0.184216,0.489841,0.619005,0.619005,0.308819,0.136658,0.136658,0.3565,0.3565,0.741139
-32.6335,0.897253,0.290138,4,15,0,0.745122,1.19333,1.4441,0.159049,2.05548,0.260307,0.225929,0.569304,0.745122,0.745122,0.260307,0.147045,0.147045,0.379449,0.379449,0.871969
-32.2458,0.998757,0.290138,4,15,0,0.714323,1.22588,1.74187,0.163468,1.8027,0.235847,0.209653,0.589179,0.714323,0.714323,0.235847,0.150806,0.150806,0.387621,0.387621,0.835147
-31.6847,0.998738,0.290138,4,15,0,0.709296,1.50947,1.79884,0.133055,2.20489,0.310929,0.156774,0.591914,0.709296,0.709296,0.310929,0.124583,0.124583,0.32912,0.32912,0.889737
-33.8131,0.664751,0.290138,4,15,0,0.589547,0.651072,1.83852,0.127654,2.29271,0.265372,0.307441,0.495778,0.589547,0.589547,0.265372,0.119843,0.119843,0.318162,0.318162,0.899007
-33.5899,0.240265,0.290138,3,7,0,0.608988,0.852271,1.47813,0.146078,1.19012,0.252762,0.2597,0.4701,0.608988,0.608988,0.252762,0.13591,0.13591,0.354825,0.354825,0.695816
-34.828,0.478708,0.290138,3,7,0,0.623278,0.790147,1.20225,0.164311,0.979889,0.270615,0.28283,0.435972,0.623278,0.623278,0.270615,0.151522,0.151522,0.389169,0.389169,0.624647
-39.8413,0.975936,0.290138,3,7,0,0.647007,0.64577,0.580367,0.192489,1.02587,0.352396,0.339199,0.284882,0.647007,0.647007,0.352396,0.175096,0.175096,0.438681,0.438681,0.641516
-35.9579,0.982452,0.290138,4,15,0,0.584283,0.491552,0.988114,0.153197,1.21717,0.190271,0.357392,0.366767,0.584283,0.584283,0.190271,0.142039,0.142039,0.368458,0.368458,0.703935
-38.0218,0.12868,0.290138,4,15,0,0.479839,0.570288,1.39421,0.140868,1.92063,0.12664,0.271283,0.360825,0.479839,0.479839,0.12664,0.131396,0.131396,0.344663,0.344663,0.853486
-34.8323,0.430777,0.290138,4,15,0,0.585229,0.693001,1.71935,0.119489,2.13488,0.164934,0.292657,0.480366,0.585229,0.585229,0.164934,0.112626,0.112626,0.301254,0.301254,0.881741
-37.1205,0.978762,0.290138,3,7,0,0.573146,0.636974,4.69042,0.15323,3.03614,0.142001,0.303132,0.567883,0.573146,0.573146,0.142001,0.142068,0.142068,0.368521,0.368521,0.95198
-35.8094,0.0916326,0.290138,4,15,0,0.568531,0.5674,4.16126,0.165939,1.82541,0.186937,0.322355,0.559668,0.568531,0.568531,0.186937,0.152902,0.152902,0.392145,0.392145,0.838848
-39.2868,0.0997814,0.290138,4,15,0,0.556397,0.522084,3.38542,0.185407,2.44061,0.241727,0.330101,0.537555,0.556397,0.556397,0.241727,0.169234,0.169234,0.426628,0.426628,0.912892
-35.1529,1,0.290138,2,3,0,0.572771,0.641416,2.50924,0.169924,2.09104,0.236892,0.30159,0.526187,0.572771,0.572771,0.236892,0.156271,0.156271,0.399368,0.399368,0.876442
-35.1529,0.218638,0.290138,3,7,0,0.572771,0.641416,2.50924,0.169924,2.09104,0.236892,0.30159,0.526187,0.572771,0.572771,0.236892,0.156271,0.156271,0.399368,0.399368,0.876442
-36.3585,0.219377,0.290138,4,11,0,0.636795,0.589117,2.3575,0.17637,1.73548,0.241448,0.353305,0.576518,0.636795,0.636795,0.241448,0.161692,0.161692,0.41087,0.41087,0.823685
-37.3283,0.851754,0.290138,1,1,0,0.656815,0.5754,2.31102,0.179118,1.73318,0.256235,0.369445,0.591685,0.656815,0.656815,0.256235,0.163993,0.163993,0.415708,0.415708,0.823279
-37.3283,0.0201324,0.290138,2,3,0,0.656815,0.5754,2.31102,0.179118,1.73318,0.256235,0.369445,0.591685,0.656815,0.656815,0.256235,0.163993,0.163993,0.415708,0.415708,0.823279
-35.8953,0.429844,0.290138,3,7,0,0.626652,0.588051,2.58572,0.175319,1.52384,0.230361,0.348048,0.579439,0.626652,0.626652,0.230361,0.160811,0.160811,0.40901,0.40901,0.782126
-35.246,0.248533,0.290138,4,15,0,0.57914,0.61076,2.66513,0.176527,1.67097,0.26392,0.314437,0.538837,0.57914,0.57914,0.26392,0.161824,0.161824,0.411149,0.411149,0.811936
-35.0268,0.153805,0.290138,4,11,0,0.577923,0.677538,2.6464,0.168267,2.05196,0.312317,0.293507,0.536945,0.577923,0.577923,0.312317,0.154872,0.154872,0.396374,0.396374,0.871517
-34.6632,0.98624,0.290138,4,15,0,0.766448,2.40471,1.9074,0.120906,1.84658,0.225253,0.0692036,0.652656,0.766448,0.766448,0.225253,0.113883,0.113883,0.304218,0.304218,0.842224
-35.1641,0.952432,0.290138,4,15,0,0.889348,1.42083,1.33887,0.16557,2.53739,0.323693,0.214791,0.656213,0.889348,0.889348,0.323693,0.152589,0.152589,0.39147,0.39147,0.920928
-34.1557,0.981013,0.290138,3,7,0,0.716345,1.62861,1.01277,0.167019,1.98741,0.319994,0.140548,0.45616,0.716345,0.716345,0.319994,0.153817,0.153817,0.394111,0.394111,0.86295
-34.2278,1,0.290138,3,7,0,0.917725,2.05638,1.2121,0.124706,1.73495,0.303302,0.117391,0.644635,0.917725,0.917725,0.303302,0.117244,0.117244,0.312104,0.312104,0.82359
-32.8604,1,0.290138,3,7,0,0.754163,2.28198,1.58231,0.140895,2.41159,0.301182,0.0769865,0.599182,0.754163,0.754163,0.301182,0.131419,0.131419,0.344714,0.344714,0.910328
-33.7768,0.914493,0.290138,2,3,0,0.792088,2.58776,1.45806,0.136376,2.16027,0.289988,0.059556,0.607779,0.792088,0.792088,0.289988,0.127485,0.127485,0.33577,0.33577,0.884706
-32.7492,0.913701,0.290138,4,15,0,0.731107,1.65468,2.60606,0.134899,1.83673,0.354116,0.139753,0.677133,0.731107,0.731107,0.354116,0.126196,0.126196,0.332821,0.332821,0.840662
-33.9765,0.989975,0.290138,4,15,0,0.793137,1.38381,1.51729,0.143896,4.2495,0.173254,0.198777,0.619198,0.793137,0.793137,0.173254,0.134022,0.134022,0.350588,0.350588,0.985729
-34.4188,0.973188,0.290138,3,7,0,0.715576,1.39594,1.64073,0.1352,5.23644,0.154894,0.177176,0.57687,0.715576,0.715576,0.154894,0.126459,0.126459,0.333424,0.333424,0.994681
-40.2923,0.795387,0.290138,4,15,0,0.88902,2.70902,1.49696,0.111328,8.16577,0.190521,0.0592107,0.69005,0.88902,0.88902,0.190521,0.105355,0.105355,0.283935,0.283935,0.999716
-33.7295,0.889891,0.290138,3,7,0,0.881714,1.68325,1.10347,0.120026,2.38645,0.310144,0.163795,0.589233,0.881714,0.881714,0.310144,0.113102,0.113102,0.302377,0.302377,0.908045
-33.8861,0.96591,0.290138,4,15,0,0.646905,1.4947,2.47268,0.148125,3.76014,0.173305,0.145111,0.592333,0.646905,0.646905,0.173305,0.137676,0.137676,0.358775,0.358775,0.976719
-33.2263,1,0.290138,4,15,0,0.823187,1.65552,1.23322,0.128998,2.06168,0.380682,0.157222,0.583348,0.823187,0.823187,0.380682,0.121024,0.121024,0.320905,0.320905,0.87276
-33.3377,0.964282,0.290138,4,15,0,0.72258,2.03378,1.32102,0.150584,1.84735,0.38776,0.0945428,0.529749,0.72258,0.72258,0.38776,0.139794,0.139794,0.363488,0.363488,0.842346
-33.2154,0.959188,0.290138,3,7,0,0.787011,2.07621,1.20576,0.148179,1.36487,0.377972,0.0986952,0.551328,0.787011,0.787011,0.377972,0.137723,0.137723,0.358879,0.358879,0.744586
-33.871,0.914408,0.290138,4,15,0,0.942418,1.64299,1.41471,0.151562,2.25724,0.210544,0.182264,0.713413,0.942418,0.942418,0.210544,0.140635,0.140635,0.365353,0.365353,0.895361
-33.5711,1,0.290138,3,7,0,0.94679,2.43464,1.28597,0.149378,2.69717,0.259413,0.0829667,0.685114,0.94679,0.94679,0.259413,0.138756,0.138756,0.361181,0.361181,0.932604
-32.7927,0.99702,0.290138,3,7,0,0.914421,1.93209,0.99081,0.137034,3.01755,0.290658,0.132449,0.574919,0.914421,0.914421,0.290658,0.12806,0.12806,0.337081,0.337081,0.951079
-32.7446,0.946799,0.290138,4,15,0,0.820158,2.07189,1.39563,0.160677,2.40705,0.27427,0.103296,0.617023,0.820158,0.820158,0.27427,0.148433,0.148433,0.382473,0.382473,0.909919
-32.9545,0.984726,0.290138,4,15,0,0.777969,1.86636,1.73288,0.165104,2.41573,0.307471,0.120341,0.640444,0.777969,0.777969,0.307471,0.152194,0.152194,0.390619,0.390619,0.910698
-33.6505,0.984935,0.290138,4,11,0,0.843415,2.29558,1.9163,0.149621,3.52716,0.306243,0.0849343,0.719307,0.843415,0.843415,0.306243,0.138966,0.138966,0.361647,0.361647,0.970612
-37.0515,0.908197,0.290138,3,7,0,0.916366,2.45706,5.42499,0.145879,2.08974,0.34839,0.07852,0.912329,0.916366,0.916366,0.34839,0.135738,0.135738,0.35444,0.35444,0.876281
-36.4517,0.841876,0.290138,4,15,0,0.87276,1.10611,1.03003,0.134646,2.14453,0.117999,0.288748,0.561188,0.87276,0.87276,0.117999,0.125975,0.125975,0.332314,0.332314,0.882877
-37.2401,0.976615,0.290138,4,11,0,0.96659,2.49673,3.41936,0.14306,2.4558,0.3893,0.0796027,0.93495,0.96659,0.96659,0.3893,0.133298,0.133298,0.348958,0.348958,0.914206
-35.206,0.8923,0.290138,4,15,0,0.907811,2.61129,1.70269,0.122125,3.91734,0.223822,0.0666691,0.742415,0.907811,0.907811,0.223822,0.114963,0.114963,0.306758,0.306758,0.980106
-33.4097,0.934456,0.290138,4,15,0,0.613465,1.05248,3.28862,0.150548,2.87759,0.285439,0.214144,0.59058,0.613465,0.613465,0.285439,0.139764,0.139764,0.36342,0.36342,0.94373
-33.384,0.93789,0.290138,4,15,0,0.688517,1.47279,2.56912,0.117272,3.62684,0.223852,0.157867,0.635775,0.688517,0.688517,0.223852,0.110657,0.110657,0.29659,0.29659,0.9734
-34.5469,0.952195,0.290138,4,15,0,0.853849,1.62346,0.935081,0.19241,1.27138,0.189939,0.168391,0.518667,0.853849,0.853849,0.189939,0.175031,0.175031,0.438548,0.438548,0.719556
-33.1308,0.967307,0.290138,4,15,0,0.642185,1.75172,1.88299,0.142771,1.22791,0.302386,0.111403,0.544487,0.642185,0.642185,0.302386,0.133048,0.133048,0.348393,0.348393,0.707096
-33.5273,0.916185,0.290138,4,15,0,0.870971,2.38859,1.75707,0.143751,2.02375,0.375507,0.0799197,0.720686,0.870971,0.870971,0.375507,0.133897,0.133897,0.350306,0.350306,0.867841
-35.1635,0.842905,0.290138,4,15,0,0.981887,2.09924,0.697023,0.15649,1.57674,0.146033,0.12033,0.492843,0.981887,0.981887,0.146033,0.14486,0.14486,0.374666,0.374666,0.793351
-33.5304,0.995689,0.290138,4,15,0,0.973326,1.97634,0.843381,0.150034,1.77172,0.298525,0.134879,0.554549,0.973326,0.973326,0.298525,0.139322,0.139322,0.362438,0.362438,0.829959
-33.659,0.940703,0.290138,3,7,0,0.950176,1.79315,1.09733,0.127573,2.5918,0.228301,0.158143,0.633045,0.950176,0.950176,0.228301,0.119771,0.119771,0.317996,0.317996,0.925115
-33.9571,0.945241,0.290138,3,7,0,0.928448,1.6652,1.57895,0.147675,3.01801,0.248366,0.175618,0.73701,0.928448,0.928448,0.248366,0.137289,0.137289,0.357909,0.357909,0.951101
-32.7757,0.963225,0.290138,3,7,0,0.760677,2.17891,1.18021,0.144178,1.54852,0.302595,0.086082,0.526987,0.760677,0.760677,0.302595,0.134266,0.134266,0.351137,0.351137,0.787439
-35.649,0.943202,0.290138,4,15,0,0.709972,1.13301,1.17894,0.150242,1.24547,0.464589,0.228655,0.49158,0.709972,0.709972,0.464589,0.1395,0.1395,0.362835,0.362835,0.712194
-33.3526,0.978611,0.290138,3,7,0,0.715608,1.16445,1.58275,0.167425,1.34881,0.353341,0.223338,0.568616,0.715608,0.715608,0.353341,0.15416,0.15416,0.394847,0.394847,0.74045
-34.5622,0.934878,0.290138,4,15,0,0.69813,1.48199,1.10077,0.16789,0.974956,0.397186,0.158605,0.465923,0.69813,0.69813,0.397186,0.154553,0.154553,0.395691,0.395691,0.622791
-32.7335,0.89472,0.290138,4,15,0,0.771796,1.90185,1.82367,0.140707,2.74128,0.382562,0.115223,0.647203,0.771796,0.771796,0.382562,0.131256,0.131256,0.344345,0.344345,0.935512
-34.3367,0.954878,0.290138,4,15,0,0.729228,1.23756,0.82113,0.155742,1.09847,0.354702,0.211542,0.408415,0.729228,0.729228,0.354702,0.14422,0.14422,0.373262,0.373262,0.666618
-34.7215,0.857481,0.290138,4,15,0,0.745089,1.5376,0.794956,0.127461,4.08037,0.245953,0.160117,0.408606,0.745089,0.745089,0.245953,0.119672,0.119672,0.317765,0.317765,0.983099
-36.832,0.999466,0.290138,3,7,0,0.873579,1.49263,0.979444,0.105158,2.52406,0.169924,0.196364,0.545533,0.873579,0.873579,0.169924,0.0998176,0.0998176,0.270557,0.270557,0.919867
-37.765,0.95155,0.290138,2,3,0,0.843273,1.75219,0.938779,0.102761,2.17246,0.129083,0.146218,0.513464,0.843273,0.843273,0.129083,0.097657,0.097657,0.265292,0.265292,0.886103
-35.6947,0.999483,0.290138,3,7,0,0.760545,1.44274,0.987439,0.108741,2.24329,0.145883,0.179701,0.47722,0.760545,0.760545,0.145883,0.103037,0.103037,0.278355,0.278355,0.893891
-33.8487,0.938567,0.290138,3,7,0,0.790208,1.41192,1.13605,0.117143,2.22141,0.181668,0.192555,0.536484,0.790208,0.790208,0.181668,0.110542,0.110542,0.296318,0.296318,0.891544
-33.6838,0.539467,0.290138,4,15,0,0.558804,1.10264,2.32026,0.121119,3.26435,0.226987,0.185519,0.503903,0.558804,0.558804,0.226987,0.114071,0.114071,0.304661,0.304661,0.961778
-35.2118,0.996533,0.290138,4,15,0,0.794967,1.79576,0.908807,0.13812,2.34614,0.0908302,0.131965,0.474592,0.794967,0.794967,0.0908302,0.129006,0.129006,0.339238,0.339238,0.904262
-33.3287,0.972946,0.290138,4,15,0,0.909829,2.51498,1.0537,0.159318,1.5883,0.24748,0.0735727,0.59262,0.909829,0.909829,0.24748,0.147274,0.147274,0.379949,0.379949,0.795727
-32.8021,0.982493,0.290138,4,15,0,0.888201,2.12479,1.01397,0.157299,1.32661,0.186653,0.106103,0.565982,0.888201,0.888201,0.186653,0.145551,0.145551,0.376182,0.376182,0.734625
-31.9903,0.981455,0.290138,4,15,0,0.626065,1.23413,1.68889,0.137532,2.11008,0.194596,0.182241,0.510415,0.626065,0.626065,0.194596,0.128494,0.128494,0.33807,0.33807,0.878771
-32.6045,0.996444,0.290138,4,15,0,0.739469,1.47184,0.84344,0.150549,1.38691,0.22408,0.16971,0.421329,0.739469,0.739469,0.22408,0.139764,0.139764,0.363421,0.363421,0.750155
-33.9373,0.938261,0.290138,3,7,0,0.785198,1.32757,0.814253,0.175452,1.34189,0.324791,0.208172,0.437379,0.785198,0.785198,0.324791,0.160922,0.160922,0.409247,0.409247,0.73865
-33.9048,0.918224,0.290138,4,15,0,0.845587,1.80588,0.647647,0.162388,1.18307,0.325483,0.138955,0.403112,0.845587,0.845587,0.325483,0.149888,0.149888,0.385633,0.385633,0.693663
-33.3989,0.906448,0.290138,4,15,0,0.806909,1.64258,3.5388,0.154965,1.80928,0.286018,0.156121,0.78347,0.806909,0.806909,0.286018,0.143555,0.143555,0.371798,0.371798,0.836228
-35.4206,0.883476,0.290138,3,7,0,0.620193,1.89829,2.06711,0.176728,1.77909,0.332589,0.0929203,0.541707,0.620193,0.620193,0.332589,0.161992,0.161992,0.411504,0.411504,0.831209
-36.1863,1,0.290138,3,7,0,0.817986,1.39519,3.50506,0.178793,1.77939,0.316691,0.202686,0.793409,0.817986,0.817986,0.316691,0.163721,0.163721,0.415138,0.415138,0.83126
-37.5062,0.846794,0.290138,3,7,0,0.665646,1.99769,4.24256,0.143732,1.13661,0.446198,0.0902933,0.65608,0.665646,0.665646,0.446198,0.13388,0.13388,0.350268,0.350268,0.679095
-34.7992,0.988353,0.290138,4,15,0,0.705093,0.917428,1.24435,0.17073,2.0358,0.215668,0.281717,0.501935,0.705093,0.705093,0.215668,0.15695,0.15695,0.400817,0.400817,0.869425
-34.0425,1,0.290138,2,3,0,0.700847,1.00047,1.25415,0.167878,2.0475,0.222361,0.257705,0.500883,0.700847,0.700847,0.222361,0.154543,0.154543,0.395669,0.395669,0.870943
-32.1057,0.956507,0.290138,4,11,0,0.858917,1.74815,1.00785,0.146385,1.85301,0.177616,0.149534,0.545411,0.858917,0.858917,0.177616,0.136175,0.136175,0.355419,0.355419,0.843235
-32.5884,0.954053,0.290138,3,7,0,0.859301,1.75831,1.24201,0.139306,2.61114,0.155542,0.148088,0.611132,0.859301,0.859301,0.155542,0.130038,0.130038,0.341583,0.341583,0.926549
-34.6939,0.95056,0.290138,4,15,0,0.648882,1.99183,2.01082,0.128753,4.12243,0.326721,0.0885373,0.56201,0.648882,0.648882,0.326721,0.120809,0.120809,0.320405,0.320405,0.983795
-33.2857,1,0.290138,2,3,0,0.766638,1.85738,2.06164,0.126691,3.932,0.338759,0.119658,0.669087,0.766638,0.766638,0.338759,0.118994,0.118994,0.316188,0.316188,0.980396
-32.0544,0.992209,0.290138,3,7,0,0.770984,1.90032,1.95834,0.136228,3.19581,0.268926,0.115279,0.662204,0.770984,0.770984,0.268926,0.127357,0.127357,0.335476,0.335476,0.959067
-35.8411,0.847097,0.290138,4,13,0,0.948781,1.95582,0.725894,0.120706,5.26641,0.247759,0.134203,0.489673,0.948781,0.948781,0.247759,0.113705,0.113705,0.303799,0.303799,0.994838
-34.9612,0.977893,0.290138,4,15,0,0.859056,2.55786,1.83659,0.154982,1.44489,0.123846,0.0665513,0.722157,0.859056,0.859056,0.123846,0.14357,0.14357,0.371832,0.371832,0.764227
-35.275,0.937109,0.290138,4,15,0,0.822017,1.40243,1.33984,0.183202,1.50326,0.122241,0.202214,0.606742,0.822017,0.822017,0.122241,0.1674,0.1674,0.422822,0.422822,0.777597
-34.3958,0.832894,0.290138,3,7,0,0.798844,2.43777,1.07306,0.158465,1.86806,0.188563,0.0697832,0.525671,0.798844,0.798844,0.188563,0.146547,0.146547,0.378361,0.378361,0.845576
-33.1352,1,0.290138,2,3,0,0.869134,2.42691,1.11507,0.150738,1.80278,0.184135,0.0767529,0.584152,0.869134,0.869134,0.184135,0.139927,0.139927,0.363783,0.363783,0.83516
-35.786,0.953646,0.290138,3,7,0,0.965194,2.28786,2.12988,0.163568,2.34769,0.141408,0.0979507,0.850479,0.965194,0.965194,0.141408,0.150891,0.150891,0.387805,0.387805,0.904411
-35.2786,0.973887,0.290138,4,15,0,0.849198,1.92411,2.09443,0.115565,3.7979,0.147539,0.123988,0.744628,0.849198,0.849198,0.147539,0.109137,0.109137,0.292979,0.292979,0.977582
-32.1462,0.977809,0.290138,4,15,0,0.852703,1.58087,1.14224,0.148499,1.67742,0.195266,0.175483,0.580604,0.852703,0.852703,0.195266,0.137999,0.137999,0.359494,0.359494,0.813144
-34.621,0.992055,0.290138,3,7,0,0.856772,2.11611,1.22143,0.188465,1.01291,0.165063,0.10324,0.604187,0.856772,0.856772,0.165063,0.171771,0.171771,0.431865,0.431865,0.636841
# 
#  Elapsed Time: 3255.79 seconds (Warm-up)
#                9841.58 seconds (Sampling)
#                13097.4 seconds (Total)
# 
